Wavelength,Flux,BestFit,SkyFlux
4582.474,38.637,39.274,6.975
4583.529,38.890,39.771,6.663
4584.585,41.772,40.251,6.411
4585.640,39.017,40.642,6.273
4586.696,38.938,41.233,6.660
4587.753,40.525,41.019,6.874
4588.809,44.046,41.432,6.823
4589.866,42.685,41.245,7.164
4590.923,42.545,40.822,6.866
4591.980,39.857,40.495,6.223
4593.038,40.656,40.114,6.228
4594.095,39.354,40.590,6.705
4595.153,38.361,41.297,6.972
4596.211,40.847,41.138,6.741
4597.270,41.079,40.959,6.510
4598.329,39.640,41.036,6.663
4599.387,40.104,40.761,6.542
4600.447,40.581,40.927,6.273
4601.506,40.603,41.131,6.195
4602.566,40.677,40.933,6.369
4603.626,39.911,40.963,6.742
4604.686,40.569,41.039,6.570
4605.746,41.714,40.427,6.099
4606.807,39.926,40.182,6.210
4607.868,38.897,39.758,6.164
4608.929,38.589,39.732,6.093
4609.990,38.766,39.575,6.596
4611.052,39.280,39.227,6.943
4612.114,38.021,39.400,6.615
4613.176,38.530,39.801,6.269
4614.238,40.456,39.763,6.080
4615.301,42.028,40.368,5.809
4616.364,42.947,40.913,5.855
4617.427,41.620,40.733,6.547
4618.490,39.474,40.226,6.857
4619.553,39.971,39.856,6.434
4620.617,40.283,39.810,6.209
4621.681,36.627,39.656,6.527
4622.746,41.298,39.562,6.428
4623.810,39.258,39.636,6.399
4624.875,38.804,39.719,6.627
4625.940,39.384,39.900,7.121
4627.005,39.863,39.900,6.881
4628.071,41.005,39.786,6.274
4629.137,38.690,39.749,6.627
4630.203,40.132,40.009,6.843
4631.269,38.892,40.446,6.466
4632.335,38.056,40.295,6.882
4633.402,39.122,40.350,7.259
4634.469,38.826,40.785,6.815
4635.536,40.219,41.104,6.419
4636.604,42.468,41.291,6.375
4637.672,42.371,41.696,6.348
4638.740,42.281,41.743,6.374
4639.808,40.735,41.536,6.542
4640.876,43.006,41.327,6.302
4641.945,39.877,41.088,6.337
4643.014,39.133,41.054,6.474
4644.083,42.233,41.375,5.980
4645.153,45.147,41.130,6.141
4646.222,42.649,40.976,6.467
4647.292,40.216,40.977,6.323
4648.363,42.511,40.968,6.204
4649.433,41.652,41.033,6.260
4650.504,41.178,41.386,6.407
4651.575,39.924,41.687,6.772
4652.646,40.473,41.349,7.037
4653.717,41.024,41.263,6.890
4654.789,42.692,41.167,6.749
4655.861,42.492,40.901,6.786
4656.933,40.763,40.818,6.807
4658.006,41.835,40.687,7.028
4659.078,40.907,41.142,7.476
4660.151,41.090,40.957,8.024
4661.224,41.419,40.654,8.398
4662.298,42.776,40.459,7.692
4663.371,43.031,39.980,7.625
4664.445,39.763,40.249,7.489
4665.519,39.563,39.979,7.184
4666.594,38.906,39.801,7.538
4667.668,42.280,39.591,7.152
4668.743,40.753,39.556,7.081
4669.818,40.869,40.076,7.470
4670.894,42.458,39.899,7.663
4671.970,40.428,39.849,7.764
4673.045,39.135,39.306,7.852
4674.122,37.833,38.794,7.873
4675.198,37.469,38.529,8.003
4676.275,40.053,38.253,8.269
4677.351,39.815,38.835,8.157
4678.429,40.400,39.172,7.516
4679.506,43.454,39.441,7.150
4680.584,41.394,39.714,7.107
4681.661,43.446,39.773,6.920
4682.740,40.078,39.515,6.703
4683.818,39.459,39.451,7.111
4684.896,40.212,39.844,7.329
4685.975,41.311,40.556,7.086
4687.054,43.767,40.938,7.022
4688.134,43.214,41.020,7.218
4689.213,42.411,41.149,6.866
4690.293,40.557,40.391,6.770
4691.373,41.787,39.925,6.789
4692.454,40.257,39.352,6.756
4693.534,38.952,38.858,6.711
4694.615,39.750,38.454,6.402
4695.696,37.802,37.878,6.588
4696.778,37.789,37.761,7.081
4697.859,37.666,38.110,7.037
4698.941,38.552,38.854,6.516
4700.023,40.728,39.299,6.202
4701.106,40.909,39.277,6.349
4702.188,38.954,39.374,6.456
4703.271,36.723,39.745,6.179
4704.354,41.574,39.874,6.135
4705.437,40.738,39.637,6.573
4706.521,41.571,39.678,6.469
4707.605,41.004,39.840,6.247
4708.689,41.481,39.392,6.527
4709.773,40.376,39.193,6.834
4710.858,36.940,39.368,6.872
4711.943,41.781,39.568,6.673
4713.028,41.110,39.886,6.707
4714.113,43.163,40.184,6.857
4715.199,42.673,40.047,6.856
4716.285,39.884,39.749,6.815
4717.371,40.964,39.768,6.911
4718.457,39.911,39.657,6.993
4719.544,41.015,39.497,6.677
4720.630,42.925,39.406,6.701
4721.718,41.665,39.419,6.959
4722.805,42.226,39.928,6.724
4723.892,43.804,39.835,6.398
4724.980,43.321,39.961,6.589
4726.068,43.723,39.781,6.852
4727.157,43.691,39.097,6.902
4728.245,41.029,38.759,6.737
4729.334,36.445,38.932,6.892
4730.423,38.503,38.758,7.463
4731.513,41.160,38.635,7.187
4732.602,39.347,38.540,6.780
4733.692,40.563,38.440,6.820
4734.782,43.516,38.507,6.876
4735.872,44.342,38.565,6.444
4736.963,41.074,38.579,6.558
4738.054,39.801,38.534,6.865
4739.145,38.275,38.766,6.971
4740.236,40.807,39.153,7.077
4741.328,40.557,39.220,7.272
4742.420,40.055,39.297,7.282
4743.512,42.303,39.048,7.401
4744.604,40.420,39.473,7.777
4745.697,41.159,40.019,7.734
4746.790,41.540,40.074,7.219
4747.883,40.597,40.026,6.825
4748.976,42.473,40.463,6.683
4750.070,41.773,40.688,6.643
4751.164,41.528,40.669,6.490
4752.258,41.787,40.598,6.546
4753.352,39.528,40.496,7.441
4754.447,40.972,40.140,7.478
4755.542,42.774,39.403,7.028
4756.637,40.520,38.890,6.680
4757.732,40.712,38.485,6.305
4758.828,39.447,38.408,6.442
4759.924,37.976,38.717,6.542
4761.020,39.592,39.054,6.533
4762.116,39.705,39.203,6.206
4763.213,40.198,39.338,5.870
4764.310,41.856,39.469,6.012
4765.407,40.215,39.448,6.182
4766.504,40.413,39.380,6.125
4767.602,40.145,39.563,6.280
4768.700,40.870,39.832,6.261
4769.798,41.498,39.726,6.119
4770.897,39.776,39.537,6.049
4771.995,39.702,39.618,5.987
4773.094,41.360,39.922,6.265
4774.193,41.727,40.150,6.650
4775.293,40.827,40.371,6.522
4776.392,41.473,40.528,6.238
4777.492,42.573,40.512,6.145
4778.593,40.514,40.475,6.317
4779.693,39.619,40.387,6.778
4780.794,38.141,40.127,6.840
4781.895,39.827,40.111,6.578
4782.996,38.734,39.728,6.252
4784.097,39.845,39.403,5.949
4785.199,38.838,39.444,6.308
4786.301,40.296,39.613,6.550
4787.403,41.697,39.547,6.058
4788.506,39.995,39.616,5.592
4789.608,41.464,39.319,5.992
4790.711,37.876,39.201,6.270
4791.815,39.301,38.762,5.977
4792.918,39.710,38.119,6.101
4794.022,36.732,38.216,6.708
4795.126,36.375,38.476,6.530
4796.230,39.639,38.262,6.326
4797.334,41.618,38.493,6.336
4798.439,40.476,39.100,6.138
4799.544,37.523,39.512,6.010
4800.650,37.456,39.500,5.907
4801.755,39.888,39.461,5.951
4802.861,39.570,39.649,6.398
4803.967,38.363,40.116,6.526
4805.073,38.201,40.275,6.352
4806.180,37.845,40.099,6.411
4807.286,39.704,40.084,6.163
4808.393,39.955,39.731,6.276
4809.501,41.439,39.712,6.363
4810.608,40.526,39.300,6.091
4811.716,41.518,39.013,6.424
4812.824,40.270,39.190,6.112
4813.933,42.248,39.213,6.196
4815.041,37.741,38.843,6.602
4816.150,38.935,38.924,6.151
4817.259,39.967,38.674,6.270
4818.368,41.210,38.679,6.796
4819.478,36.903,39.136,6.924
4820.588,38.625,39.321,6.807
4821.698,39.294,39.668,7.067
4822.808,39.005,40.190,7.375
4823.919,41.218,40.394,6.918
4825.030,39.642,40.557,7.048
4826.141,39.961,40.490,7.006
4827.252,37.528,39.722,6.622
4828.364,37.535,39.522,7.099
4829.476,39.327,39.373,7.086
4830.588,39.910,39.375,6.804
4831.700,41.020,39.734,7.268
4832.813,38.875,39.966,7.454
4833.926,37.956,39.471,7.251
4835.039,39.658,39.303,7.200
4836.153,36.830,39.329,7.164
4837.266,37.805,39.208,7.146
4838.380,39.020,39.107,6.759
4839.494,35.784,39.198,6.702
4840.609,37.138,39.383,7.172
4841.724,39.165,39.548,7.204
4842.839,41.397,39.475,6.511
4843.954,42.564,39.513,6.673
4845.069,40.095,39.777,6.739
4846.185,41.667,39.976,7.388
4847.301,42.174,39.905,6.957
4848.417,41.168,40.152,6.720
4849.534,38.832,39.973,6.694
4850.651,36.814,39.560,6.161
4851.768,38.427,39.130,6.199
4852.885,38.972,38.886,6.823
4854.003,36.456,38.933,6.810
4855.120,36.558,38.906,6.776
4856.238,35.231,39.062,6.297
4857.357,40.435,38.891,5.960
4858.475,38.773,38.480,6.090
4859.594,35.731,38.288,6.058
4860.713,36.505,38.430,6.094
4861.833,38.236,38.252,6.574
4862.952,37.155,38.575,6.801
4864.072,38.292,39.039,6.197
4865.192,39.391,38.816,5.846
4866.313,36.929,38.315,6.159
4867.433,37.941,38.580,6.156
4868.554,39.139,38.323,5.922
4869.675,37.727,37.943,6.088
4870.797,40.217,37.927,6.339
4871.918,39.414,37.839,5.980
4873.040,36.166,37.671,5.681
4874.162,38.311,37.945,5.842
4875.285,38.474,37.952,5.954
4876.408,36.751,37.876,5.764
4877.531,33.764,37.520,6.125
4878.654,35.443,37.096,6.558
4879.777,36.746,37.053,6.472
4880.901,36.517,37.369,6.775
4882.025,33.576,36.919,6.980
4883.149,33.334,36.114,6.774
4884.274,34.441,35.570,6.299
4885.399,30.996,35.124,6.647
4886.524,33.003,34.555,6.731
4887.649,33.314,35.538,6.516
4888.774,37.736,43.441,6.313
4889.900,55.166,59.604,5.901
4891.026,60.185,68.105,6.024
4892.153,51.597,60.733,5.861
4893.279,34.345,44.765,6.093
4894.406,30.010,35.520,6.826
4895.533,31.508,34.753,6.874
4896.661,32.325,34.785,6.757
4897.788,31.703,35.048,6.710
4898.916,32.146,35.181,6.554
4900.044,33.779,35.041,6.351
4901.173,34.694,35.204,6.231
4902.301,33.951,35.290,6.332
4903.430,33.267,35.658,6.521
4904.559,33.557,36.270,6.567
4905.689,32.887,36.658,6.692
4906.819,33.988,36.811,6.919
4907.949,38.291,37.216,6.772
4909.079,39.619,37.662,6.409
4910.209,38.205,37.755,6.084
4911.340,37.071,37.502,6.067
4912.471,35.486,37.265,6.200
4913.602,37.054,37.149,6.363
4914.734,35.811,36.957,6.350
4915.866,36.368,36.869,6.375
4916.998,38.738,36.712,6.703
4918.130,36.938,36.718,6.762
4919.263,33.792,36.675,6.237
4920.395,34.708,36.525,5.659
4921.528,34.590,36.683,5.394
4922.662,38.026,37.407,5.437
4923.795,38.644,38.370,6.166
4924.929,40.808,39.082,6.455
4926.063,37.725,39.627,6.350
4927.198,38.469,39.824,6.435
4928.332,38.130,39.248,6.503
4929.467,40.252,38.638,6.196
4930.603,38.079,38.563,6.118
4931.738,38.855,38.559,6.419
4932.874,37.780,38.482,6.460
4934.010,35.717,38.587,6.733
4935.146,41.302,39.038,5.929
4936.282,39.828,39.293,5.556
4937.419,38.704,39.025,6.062
4938.556,38.071,38.417,6.379
4939.693,36.106,37.998,6.554
4940.831,33.853,37.868,6.537
4941.969,37.180,37.851,6.243
4943.107,39.802,38.502,6.117
4944.245,37.521,38.441,6.309
4945.384,38.980,38.608,6.460
4946.523,38.925,38.498,6.450
4947.662,36.517,37.565,6.502
4948.801,35.835,36.370,6.507
4949.941,35.214,35.551,6.458
4951.081,34.107,35.919,6.517
4952.221,35.129,36.521,6.435
4953.361,35.391,36.782,6.190
4954.502,34.386,36.981,6.376
4955.643,39.177,37.620,6.649
4956.784,39.930,38.223,6.754
4957.926,38.925,38.789,6.198
4959.067,38.556,39.288,5.758
4960.209,39.699,39.359,6.444
4961.352,41.028,39.038,6.379
4962.494,39.182,38.690,6.448
4963.637,37.227,37.933,7.059
4964.780,36.458,37.800,7.229
4965.923,36.347,37.712,7.134
4967.067,37.984,37.350,7.259
4968.211,36.691,37.089,7.120
4969.355,34.431,37.360,6.695
4970.499,32.939,37.605,6.916
4971.644,38.253,38.392,7.447
4972.789,40.883,38.882,7.298
4973.934,39.882,39.008,7.760
4975.079,38.758,39.099,8.038
4976.225,39.281,39.284,7.715
4977.371,39.890,39.539,7.765
4978.517,39.407,39.522,7.839
4979.664,40.037,39.556,8.750
4980.810,39.280,39.727,9.650
4981.957,42.107,39.603,9.406
4983.105,39.743,39.051,9.590
4984.252,41.060,39.418,9.662
4985.400,39.237,38.631,9.682
4986.548,38.036,40.252,9.744
4987.696,43.086,45.358,8.868
4988.845,46.881,50.684,9.203
4989.994,46.429,50.886,8.658
4991.143,41.359,45.110,8.610
4992.292,41.048,40.466,8.096
4993.442,39.301,38.746,8.181
4994.592,38.121,38.498,7.941
4995.742,39.230,38.077,7.264
4996.892,36.679,37.291,7.257
4998.043,35.938,37.425,7.160
4999.194,37.286,37.581,7.099
5000.345,36.389,37.724,6.813
5001.497,36.997,38.029,6.536
5002.649,36.230,38.410,6.697
5003.801,35.191,38.607,6.887
5004.953,38.076,38.684,6.795
5006.106,39.977,38.454,6.486
5007.258,36.290,38.208,6.144
5008.411,36.324,37.882,6.102
5009.565,38.847,37.326,6.372
5010.718,36.915,36.676,6.542
5011.872,35.057,36.329,6.352
5013.026,33.397,36.086,6.378
5014.181,34.871,36.003,6.243
5015.336,35.970,36.511,5.999
5016.491,37.157,37.324,6.311
5017.646,35.919,37.514,6.235
5018.801,37.134,37.441,6.133
5019.957,37.113,37.471,6.126
5021.113,36.302,37.251,6.053
5022.269,36.630,37.382,6.033
5023.426,37.222,37.695,6.055
5024.583,35.815,37.289,6.147
5025.740,36.977,37.555,6.219
5026.897,36.253,37.665,6.269
5028.055,39.377,37.522,5.982
5029.213,37.532,37.186,6.132
5030.371,37.689,36.871,6.084
5031.529,38.098,36.863,5.974
5032.688,34.979,37.001,6.635
5033.847,37.115,37.735,6.750
5035.006,42.547,45.466,6.190
5036.166,56.599,59.109,5.748
5037.325,71.536,69.324,6.412
5038.485,62.569,65.438,6.412
5039.646,46.945,50.260,5.911
5040.806,38.610,40.599,5.674
5041.967,36.104,37.207,5.803
5043.128,33.096,36.169,6.010
5044.289,34.344,35.658,5.555
5045.451,34.039,36.136,5.864
5046.613,35.652,36.221,6.202
5047.775,33.143,35.873,6.062
5048.938,35.699,35.558,5.799
5050.100,36.132,35.738,5.651
5051.263,37.454,36.155,5.884
5052.426,36.501,36.129,5.726
5053.590,34.737,36.223,5.852
5054.754,36.309,36.682,5.940
5055.918,38.038,36.937,6.074
5057.082,37.995,36.777,5.788
5058.247,37.739,36.491,5.907
5059.411,37.781,36.586,6.390
5060.577,38.293,37.151,6.386
5061.742,34.472,37.398,6.331
5062.908,36.842,37.706,6.006
5064.073,38.086,37.868,6.004
5065.240,37.401,37.536,6.163
5066.406,40.096,36.846,6.066
5067.573,36.011,36.265,6.017
5068.740,34.990,36.019,5.944
5069.907,37.408,35.550,6.720
5071.075,35.173,35.002,7.219
5072.242,32.308,34.917,7.321
5073.410,33.029,35.566,6.857
5074.579,36.874,36.510,6.185
5075.747,39.086,37.309,6.111
5076.916,40.239,37.782,5.970
5078.085,39.379,37.693,5.919
5079.255,37.234,37.049,5.946
5080.424,35.061,36.353,6.092
5081.594,36.917,36.277,6.560
5082.765,37.280,36.433,7.040
5083.935,35.515,36.783,7.253
5085.106,37.613,37.359,7.443
5086.277,40.371,37.764,7.716
5087.448,39.995,37.672,7.888
5088.620,34.296,38.201,7.787
5089.792,35.673,38.265,7.174
5090.964,37.493,38.374,6.964
5092.136,38.182,38.446,7.163
5093.309,39.198,38.022,6.564
5094.482,38.284,37.119,6.061
5095.655,38.923,36.611,6.172
5096.828,35.618,36.523,6.364
5098.002,36.037,36.499,6.167
5099.176,37.809,36.755,6.105
5100.350,35.547,37.068,6.227
5101.525,36.653,36.771,6.505
5102.700,36.066,36.683,6.687
5103.875,36.717,36.663,6.465
5105.050,36.698,36.700,6.112
5106.226,34.538,36.613,6.027
5107.402,36.933,36.365,5.930
5108.578,38.270,36.089,5.598
5109.754,35.764,35.593,5.505
5110.931,33.791,35.443,5.815
5112.108,34.767,35.357,6.062
5113.285,35.484,35.352,6.131
5114.463,35.882,35.598,6.260
5115.640,35.832,36.062,6.278
5116.818,36.816,36.498,6.132
5117.997,38.315,36.517,6.124
5119.175,36.558,36.665,6.529
5120.354,34.036,36.952,7.058
5121.533,36.213,37.095,6.588
5122.713,38.614,37.083,5.781
5123.892,37.515,37.316,5.793
5125.072,37.498,37.587,5.797
5126.253,38.349,37.271,5.541
5127.433,38.007,36.712,5.629
5128.614,35.320,36.216,5.977
5129.795,35.592,35.661,5.913
5130.976,34.389,35.705,5.737
5132.158,35.322,36.406,5.886
5133.340,39.449,36.343,5.954
5134.522,39.026,36.203,6.349
5135.704,37.141,36.399,6.667
5136.887,35.261,36.037,6.160
5138.070,35.651,35.974,6.108
5139.253,35.931,36.088,6.122
5140.437,36.144,35.877,6.122
5141.620,34.684,35.808,6.260
5142.804,36.820,36.226,6.271
5143.989,37.421,36.703,6.127
5145.173,37.262,37.014,5.855
5146.358,35.609,37.131,5.713
5147.543,37.472,37.216,6.045
5148.729,38.787,37.355,6.420
5149.914,36.444,37.295,6.921
5151.100,38.129,36.754,7.325
5152.286,34.870,36.358,7.364
5153.473,32.762,35.996,7.679
5154.660,34.184,35.527,8.115
5155.847,33.639,35.224,7.960
5157.034,33.936,35.187,7.476
5158.222,35.273,35.110,6.913
5159.410,35.837,34.971,6.459
5160.598,34.664,34.850,6.361
5161.786,33.752,35.395,6.264
5162.975,36.096,35.607,6.122
5164.164,35.515,35.497,6.208
5165.353,35.122,36.330,6.411
5166.542,36.428,36.022,6.028
5167.732,36.878,35.768,5.317
5168.922,35.405,35.658,5.261
5170.113,36.180,35.445,5.381
5171.303,35.275,35.135,5.480
5172.494,34.802,35.010,5.442
5173.685,34.849,35.148,5.015
5174.877,34.546,35.427,5.250
5176.068,35.221,35.280,5.485
5177.260,36.743,35.067,5.655
5178.453,35.061,35.040,6.078
5179.645,36.683,34.927,6.115
5180.838,37.153,35.170,6.009
5182.031,34.407,35.195,5.944
5183.224,34.483,35.034,5.410
5184.418,34.948,35.036,4.901
5185.612,34.722,35.294,4.814
5186.806,34.998,35.569,5.066
5188.000,37.929,35.916,5.757
5189.195,38.563,36.229,6.046
5190.390,38.422,36.385,6.265
5191.585,37.476,36.283,6.289
5192.781,35.152,35.942,5.743
5193.977,35.283,35.472,5.786
5195.173,37.064,34.803,5.793
5196.369,35.068,33.566,5.656
5197.566,32.480,32.194,6.339
5198.763,29.599,31.137,7.587
5199.960,29.663,30.809,8.443
5201.157,32.178,31.204,8.327
5202.355,29.540,31.012,7.901
5203.553,30.538,30.794,7.184
5204.752,30.587,31.213,6.512
5205.950,31.395,32.282,6.360
5207.149,33.812,33.493,6.300
5208.348,33.516,34.177,6.148
5209.547,35.542,34.185,5.941
5210.747,35.456,34.360,6.183
5211.947,35.991,33.941,6.449
5213.147,35.103,32.951,6.204
5214.348,31.272,31.837,6.102
5215.549,30.335,31.157,5.942
5216.750,32.197,32.192,5.789
5217.951,34.391,33.440,6.030
5219.153,33.002,34.206,6.264
5220.355,33.121,34.677,6.512
5221.557,34.156,35.033,6.470
5222.759,34.699,34.974,6.284
5223.962,35.538,34.275,6.469
5225.165,33.842,34.073,6.792
5226.368,33.320,34.617,6.973
5227.572,33.588,35.303,6.541
5228.776,34.210,35.881,5.929
5229.980,36.269,36.600,5.872
5231.184,37.131,36.647,6.088
5232.389,37.389,36.507,6.237
5233.594,35.727,35.950,6.284
5234.799,34.544,35.410,5.930
5236.004,35.006,34.826,5.574
5237.210,35.187,33.651,5.774
5238.416,31.415,33.466,6.371
5239.623,31.839,33.640,7.120
5240.829,32.277,33.931,7.425
5242.036,32.584,34.443,6.967
5243.243,34.098,35.095,6.300
5244.451,37.390,35.624,6.005
5245.658,35.702,36.237,5.922
5246.866,36.290,35.761,5.925
5248.075,34.197,35.634,6.061
5249.283,34.921,36.002,6.230
5250.492,36.778,36.393,6.292
5251.701,34.483,36.743,6.694
5252.910,38.255,36.661,6.388
5254.120,35.907,36.342,6.208
5255.330,34.817,35.892,6.224
5256.540,37.142,34.998,6.419
5257.751,35.325,34.030,7.396
5258.962,31.096,34.077,7.193
5260.173,33.266,34.706,6.461
5261.384,33.649,35.543,6.509
5262.596,35.409,35.865,6.170
5263.808,35.969,35.936,5.498
5265.020,35.691,36.012,5.413
5266.232,34.985,35.837,5.331
5267.445,33.670,35.963,5.497
5268.658,37.529,36.572,5.673
5269.871,35.778,36.901,5.470
5271.085,38.377,37.044,5.422
5272.299,37.139,37.258,5.601
5273.513,35.114,37.297,5.931
5274.727,37.338,37.106,5.853
5275.942,36.728,37.055,6.126
5277.157,37.210,36.841,6.614
5278.372,37.804,36.526,7.025
5279.588,33.246,36.156,6.487
5280.803,35.988,35.635,6.068
5282.019,34.260,35.611,5.930
5283.236,34.106,35.779,5.669
5284.453,35.220,35.924,5.884
5285.669,34.065,36.078,5.763
5286.887,31.008,36.190,6.309
5288.104,36.638,36.207,6.436
5289.322,37.668,36.703,6.218
5290.540,38.189,37.059,5.891
5291.758,38.230,36.860,5.755
5292.977,35.968,36.285,6.001
5294.196,34.959,35.431,6.197
5295.415,32.162,34.206,6.269
5296.634,32.535,33.329,5.987
5297.854,31.554,33.055,6.012
5299.074,31.870,33.067,6.221
5300.294,33.837,33.134,6.593
5301.515,33.038,33.106,6.681
5302.736,30.475,33.134,6.080
5303.957,33.380,34.143,6.012
5305.178,34.312,34.756,6.218
5306.400,33.768,34.958,6.500
5307.622,34.720,35.212,6.414
5308.844,34.272,35.749,6.255
5310.067,34.762,36.393,6.471
5311.290,34.535,36.807,6.676
5312.513,36.872,36.595,6.396
5313.736,35.505,36.196,6.763
5314.960,32.987,36.082,6.978
5316.184,34.555,36.420,6.317
5317.408,34.179,37.002,6.179
5318.633,35.363,37.383,6.345
5319.858,37.447,37.501,6.347
5321.083,36.490,37.748,6.260
5322.308,37.061,38.055,6.363
5323.534,37.895,38.140,6.523
5324.760,37.415,37.884,6.346
5325.986,37.901,37.359,5.934
5327.212,38.935,36.985,6.018
5328.439,35.454,36.296,6.214
5329.666,35.340,35.581,5.791
5330.893,32.959,35.604,5.968
5332.121,33.494,36.474,6.729
5333.349,34.917,36.712,6.654
5334.577,35.494,36.992,6.585
5335.806,37.200,37.406,6.571
5337.034,35.885,37.631,6.483
5338.263,36.907,37.720,6.343
5339.493,36.032,38.053,6.202
5340.722,35.378,38.030,6.161
5341.952,38.263,38.198,6.030
5343.182,40.245,38.132,5.885
5344.413,35.797,37.917,6.420
5345.644,36.124,37.798,6.400
5346.875,36.878,37.638,6.091
5348.106,36.574,37.315,5.894
5349.338,35.362,37.303,6.578
5350.569,34.997,37.151,6.963
5351.802,37.153,37.083,6.628
5353.034,35.686,37.218,6.573
5354.267,36.977,37.033,6.380
5355.500,36.686,36.615,6.362
5356.733,35.921,35.967,7.029
5357.967,33.968,35.431,6.690
5359.200,35.724,35.000,6.877
5360.435,32.926,34.579,6.534
5361.669,31.528,34.410,6.259
5362.904,32.587,34.991,6.423
5364.139,37.695,35.735,6.042
5365.374,34.889,36.276,5.696
5366.610,36.047,36.843,5.774
5367.845,36.717,37.214,5.841
5369.082,35.282,36.813,6.061
5370.318,36.526,36.915,6.140
5371.555,37.158,36.709,6.065
5372.792,35.399,36.123,5.978
5374.029,33.803,35.803,5.914
5375.266,35.625,36.093,6.101
5376.504,35.712,36.490,6.360
5377.742,34.495,36.477,6.516
5378.981,34.936,36.664,6.288
5380.220,36.648,36.502,6.220
5381.459,36.342,36.226,6.055
5382.698,34.622,36.470,5.624
5383.937,36.756,37.238,5.778
5385.177,36.673,37.575,6.058
5386.417,36.923,37.892,5.929
5387.658,38.443,38.116,5.619
5388.898,37.242,38.272,6.003
5390.139,37.910,38.349,6.459
5391.381,36.546,38.208,6.535
5392.622,38.093,38.014,6.251
5393.864,38.827,37.642,6.310
5395.106,36.405,37.122,6.025
5396.349,35.559,36.783,5.924
5397.591,34.046,36.656,5.588
5398.834,35.458,36.408,5.600
5400.078,35.107,36.390,6.059
5401.321,37.048,36.000,6.049
5402.565,32.712,35.395,5.832
5403.809,33.296,35.348,6.061
5405.054,34.317,35.920,5.633
5406.298,34.959,36.347,5.550
5407.543,35.806,37.222,5.644
5408.789,38.166,37.115,5.508
5410.034,36.325,37.220,5.831
5411.280,36.672,37.503,5.752
5412.526,35.014,37.328,5.785
5413.772,35.535,36.912,6.027
5415.019,34.567,36.901,5.795
5416.266,34.687,36.699,5.655
5417.513,35.600,36.704,5.890
5418.761,36.255,36.913,6.372
5420.009,34.558,37.028,6.428
5421.257,38.237,36.876,5.870
5422.505,35.155,36.397,5.979
5423.754,33.343,35.998,6.232
5425.003,37.089,36.008,5.956
5426.253,36.564,36.073,5.713
5427.502,34.021,35.739,5.984
5428.752,34.156,35.151,6.057
5430.002,31.079,35.087,5.992
5431.253,34.426,35.343,6.149
5432.503,35.094,35.576,6.094
5433.754,33.226,35.627,6.230
5435.006,34.978,35.504,6.351
5436.257,35.099,35.275,5.860
5437.509,33.689,34.894,6.179
5438.761,31.450,34.441,6.309
5440.014,35.433,34.441,6.335
5441.267,32.368,34.743,6.445
5442.520,34.557,35.022,6.330
5443.773,34.763,35.395,6.213
5445.027,36.154,36.084,6.121
5446.280,35.619,36.372,6.262
5447.535,35.325,36.472,6.279
5448.789,36.179,36.480,6.234
5450.044,35.587,36.660,6.417
5451.299,36.491,37.217,6.767
5452.554,35.556,36.746,7.058
5453.810,35.796,36.553,6.855
5455.066,34.541,36.506,6.405
5456.322,33.247,36.430,5.999
5457.579,35.409,36.423,6.184
5458.835,35.699,36.511,6.911
5460.092,37.168,36.355,11.011
5461.350,35.842,36.186,22.028
5462.608,36.263,35.671,30.374
5463.865,34.233,35.458,24.515
5465.124,35.348,35.779,14.668
5466.382,36.157,35.694,10.111
5467.641,36.200,35.455,8.082
5468.900,36.424,35.489,7.189
5470.160,34.472,35.832,7.383
5471.419,37.094,36.585,7.259
5472.679,35.583,37.312,6.926
5473.940,37.702,37.258,6.872
5475.200,37.090,37.378,6.682
5476.461,38.784,36.883,6.441
5477.722,34.850,36.170,6.544
5478.984,37.119,35.819,6.657
5480.245,33.044,35.844,6.645
5481.507,32.790,35.825,6.644
5482.770,37.236,36.069,6.712
5484.032,36.675,36.181,7.392
5485.295,36.650,36.273,7.200
5486.558,35.778,35.994,7.294
5487.822,33.700,35.357,7.057
5489.086,33.046,35.198,6.499
5490.350,34.212,35.590,6.414
5491.614,34.532,36.093,6.599
5492.879,36.429,36.160,6.469
5494.144,36.944,35.925,6.498
5495.409,36.070,35.661,6.447
5496.674,34.036,35.484,6.327
5497.940,36.175,35.974,6.620
5499.206,33.755,36.035,6.359
5500.473,35.109,36.250,6.598
5501.739,38.109,36.330,6.643
5503.006,34.665,36.044,6.643
5504.273,36.538,36.044,6.564
5505.541,34.995,35.945,6.480
5506.809,35.136,35.318,6.677
5508.077,33.744,35.076,6.362
5509.345,36.215,34.926,6.415
5510.614,34.879,34.646,6.633
5511.883,35.378,34.943,6.454
5513.152,35.735,35.047,6.878
5514.422,36.798,35.137,6.679
5515.692,35.089,35.359,6.800
5516.962,34.854,35.779,6.992
5518.233,35.176,36.106,6.779
5519.503,35.578,35.869,6.776
5520.774,36.424,35.627,7.119
5522.046,36.900,35.687,7.482
5523.317,35.342,35.919,7.495
5524.589,34.870,36.142,6.954
5525.862,33.693,36.208,6.616
5527.134,35.523,36.085,6.776
5528.407,34.431,36.088,6.482
5529.680,35.804,35.747,6.493
5530.953,35.565,35.586,6.487
5532.227,36.744,35.724,6.703
5533.501,35.872,35.875,6.496
5534.775,35.069,35.791,6.451
5536.050,34.720,35.505,6.156
