Wavelength,Flux,BestFit,SkyFlux
5529.680,17.653,16.548,6.590
5530.953,17.997,17.252,6.425
5532.227,19.029,18.164,6.644
5533.501,18.821,18.222,6.552
5534.775,15.815,16.709,6.418
5536.050,18.457,16.989,6.134
5537.325,16.952,17.879,6.242
5538.600,15.802,18.079,6.699
5539.875,17.532,17.560,6.431
5541.151,18.324,17.381,6.413
5542.427,18.170,18.250,6.909
5543.704,16.697,17.945,7.653
5544.980,16.421,18.064,7.929
5546.257,16.394,19.082,7.654
5547.534,17.317,19.299,7.521
5548.812,17.804,18.801,7.200
5550.090,19.111,20.239,6.847
5551.368,19.669,19.936,6.859
5552.646,17.926,17.767,6.963
5553.925,16.763,17.264,6.640
5555.204,16.575,17.715,6.669
5556.483,16.572,17.818,6.540
5557.763,17.034,18.644,6.623
5559.043,15.901,16.578,6.581
5560.323,15.724,16.027,6.629
5561.603,16.814,17.127,6.815
5562.884,17.243,18.444,6.754
5564.165,17.823,18.538,7.588
5565.446,16.161,16.879,8.282
5566.728,17.385,15.725,7.829
5568.010,18.377,17.023,6.689
5569.292,18.401,18.078,6.204
5570.575,18.927,17.800,6.478
5571.857,18.568,17.757,6.326
5573.141,18.521,19.019,5.989
5574.424,16.246,17.060,5.878
5575.708,16.201,17.490,7.035
5576.992,15.371,17.906,65.890
5578.276,14.214,16.817,247.890
5579.561,33.160,16.026,296.147
5580.846,14.197,17.269,135.940
5582.131,14.999,16.449,29.974
5583.416,15.819,17.523,13.950
5584.702,15.664,19.016,8.763
5585.988,16.964,17.924,6.095
5587.274,16.622,16.116,6.222
5588.561,16.271,18.931,6.255
5589.848,16.687,18.448,6.801
5591.135,14.757,17.800,7.569
5592.423,15.955,17.569,7.132
5593.711,18.620,17.413,6.180
5594.999,17.898,16.986,5.786
5596.287,16.629,16.541,6.083
5597.576,17.877,18.153,6.383
5598.865,17.238,17.201,6.870
5600.154,17.136,18.157,6.796
5601.444,17.372,19.019,6.437
5602.734,17.562,17.207,6.154
5604.024,15.512,16.939,6.116
5605.315,15.789,17.217,7.408
5606.606,18.251,16.947,8.399
5607.897,18.395,16.796,8.187
5609.188,17.357,16.978,7.446
5610.480,16.303,17.872,6.548
5611.772,16.733,19.568,6.542
5613.064,17.172,17.957,6.623
5614.357,15.118,17.921,6.632
5615.650,15.077,17.200,6.283
5616.943,17.458,17.320,6.152
5618.236,15.979,19.041,6.536
5619.530,16.177,17.938,6.754
5620.824,16.840,17.184,6.025
5622.119,18.315,17.405,5.853
5623.413,15.673,18.157,6.693
5624.708,17.892,18.377,7.674
5626.004,17.057,17.578,7.855
5627.299,14.982,16.898,7.576
5628.595,16.854,17.968,6.721
5629.891,15.584,18.442,6.543
5631.188,17.381,17.739,6.404
5632.484,16.359,16.879,6.835
5633.782,15.746,16.297,6.555
5635.079,17.333,15.438,6.431
5636.377,15.015,16.525,6.838
5637.675,15.822,17.003,6.603
5638.973,16.773,17.096,6.228
5640.271,15.676,17.853,6.548
5641.570,16.185,18.792,6.965
5642.869,17.020,18.160,6.705
5644.169,17.108,17.927,6.780
5645.469,17.205,18.235,7.409
5646.769,16.710,16.686,7.626
5648.069,16.712,14.504,7.179
5649.370,17.529,14.726,6.693
5650.671,16.179,17.546,6.809
5651.972,15.532,18.641,7.091
5653.274,16.138,19.129,6.768
5654.575,17.314,18.391,6.725
5655.878,17.490,17.409,7.114
5657.180,15.528,17.283,7.253
5658.483,16.041,17.117,7.072
5659.786,17.437,16.847,7.080
5661.089,15.811,18.082,7.334
5662.393,15.758,19.468,7.151
5663.697,16.530,19.152,6.981
5665.001,15.103,17.677,7.201
5666.306,16.115,17.677,7.497
5667.611,14.688,17.030,7.677
5668.916,16.453,16.887,7.853
5670.221,17.671,16.774,8.342
5671.527,16.776,16.517,8.528
5672.833,16.547,16.313,9.212
5674.139,16.478,16.160,10.092
5675.446,16.196,16.349,9.440
5676.753,16.781,16.732,8.519
5678.060,16.336,18.003,9.038
5679.368,15.120,18.229,9.158
5680.676,16.350,16.965,9.206
5681.984,16.864,17.273,10.018
5683.292,15.735,15.886,11.750
5684.601,14.823,16.349,13.643
5685.910,15.514,17.149,14.729
5687.220,17.157,17.396,14.238
5688.529,15.961,17.312,15.536
5689.839,16.887,16.440,15.720
5691.150,15.841,14.372,16.899
5692.460,14.854,14.467,15.997
5693.771,15.898,16.728,14.281
5695.082,15.373,17.357,12.601
5696.394,15.096,15.652,11.881
5697.706,15.326,16.407,10.462
5699.018,15.429,16.032,10.374
5700.330,14.355,15.595,9.489
5701.643,16.921,16.253,9.102
5702.956,16.279,16.457,9.234
5704.269,17.446,15.756,8.475
5705.583,17.970,16.783,7.758
5706.897,16.237,17.183,7.584
5708.211,15.043,17.504,7.859
5709.525,15.216,17.072,7.591
5710.840,17.282,16.603,7.475
5712.155,15.530,16.720,7.928
5713.471,16.129,16.481,8.314
5714.786,16.906,16.650,8.021
5716.102,16.878,15.788,7.315
5717.419,15.237,15.461,7.378
5718.735,15.275,15.636,7.571
5720.052,15.921,15.649,7.714
5721.370,16.238,16.040,7.287
5722.687,15.421,15.806,7.176
5724.005,15.118,15.029,7.626
5725.323,15.253,15.677,7.753
5726.642,16.600,17.047,7.890
5727.960,13.935,17.158,7.961
5729.279,14.446,15.866,7.720
5730.599,15.451,15.023,7.504
5731.918,14.325,15.417,7.540
5733.238,15.323,14.768,7.716
5734.559,15.479,14.332,7.193
5735.879,16.236,16.070,6.895
5737.200,16.514,17.824,7.028
5738.521,16.685,16.185,7.130
5739.843,16.914,16.150,7.095
5741.165,17.301,16.287,7.016
5742.487,16.373,15.647,6.863
5743.809,14.873,15.000,6.768
5745.132,14.802,14.910,7.171
5746.455,16.646,15.104,7.594
5747.778,16.512,15.337,7.148
5749.102,16.691,15.956,7.058
5750.426,16.230,16.381,7.401
5751.750,15.870,15.971,7.250
5753.075,16.326,15.220,7.200
5754.399,16.317,14.784,7.036
5755.725,16.432,15.070,7.383
5757.050,14.456,15.452,7.412
5758.376,15.554,15.716,7.332
5759.702,14.515,16.063,7.050
5761.028,16.097,16.365,7.158
5762.355,15.849,15.696,7.798
5763.682,13.782,14.864,8.186
5765.009,15.193,14.672,7.673
5766.337,15.323,15.075,8.064
5767.665,15.695,15.807,9.332
5768.993,15.116,16.615,10.954
5770.321,16.200,15.935,13.732
5771.650,17.359,15.657,14.572
5772.979,16.436,15.327,12.919
5774.309,16.064,15.133,10.437
5775.638,15.231,15.075,8.546
5776.969,17.007,14.419,7.804
5778.299,15.343,16.034,7.738
5779.630,15.695,16.462,7.896
5780.960,16.076,16.246,7.794
5782.292,14.803,16.296,7.754
5783.623,17.085,16.697,7.983
5784.955,16.620,16.805,7.589
5786.287,17.172,14.957,8.190
5787.620,16.473,15.649,8.538
5788.953,16.145,17.362,9.433
5790.286,16.502,17.093,11.121
5791.619,16.688,15.469,14.008
5792.953,16.934,16.373,14.883
5794.287,15.234,15.574,12.442
5795.621,13.403,14.887,10.488
5796.956,15.728,15.754,9.242
5798.291,15.609,16.640,8.967
5799.626,17.825,16.083,8.125
5800.962,16.885,15.292,7.568
5802.298,15.064,14.182,8.159
5803.634,15.743,14.947,8.481
5804.970,16.607,15.405,8.228
5806.307,16.962,14.858,7.964
5807.644,17.908,14.302,7.826
5808.982,17.090,14.526,7.906
5810.319,15.659,16.141,8.344
5811.657,16.433,15.486,8.304
5812.996,17.121,14.641,8.350
5814.334,16.836,14.538,7.977
5815.673,16.122,14.169,8.450
5817.013,16.792,13.421,8.274
5818.352,16.127,14.772,8.525
5819.692,16.808,15.094,8.779
5821.032,17.223,15.511,8.277
5822.373,16.654,16.015,8.474
5823.713,17.191,15.488,8.585
5825.055,16.731,14.675,8.707
5826.396,16.024,16.449,8.579
5827.738,18.254,15.627,8.579
5829.080,14.818,14.879,8.448
5830.422,19.288,14.854,8.698
5831.765,15.585,14.522,8.771
5833.108,17.836,14.951,8.798
5834.451,16.153,15.968,9.173
5835.795,15.754,16.105,9.171
5837.139,16.606,15.260,8.915
5838.483,16.600,14.476,8.811
5839.827,15.993,14.465,9.080
5841.172,16.497,14.578,9.075
5842.517,18.473,14.346,9.532
5843.863,16.412,14.648,9.239
5845.208,16.856,14.159,9.045
5846.554,15.224,13.613,9.424
5847.901,16.225,13.828,9.298
5849.248,15.567,13.520,9.253
5850.595,17.194,14.446,9.172
5851.942,16.331,13.811,9.269
5853.289,15.504,13.768,9.681
5854.637,16.373,14.811,9.488
5855.986,16.264,15.520,9.362
5857.334,15.477,15.317,9.484
5858.683,15.354,14.997,9.462
5860.032,15.135,15.608,9.655
5861.382,15.512,15.276,9.268
5862.731,16.444,14.789,9.749
5864.082,15.834,15.308,9.717
5865.432,17.257,15.298,10.109
5866.783,17.670,15.742,12.164
5868.134,16.206,14.448,14.419
5869.485,15.492,13.980,14.647
5870.837,16.416,14.671,13.154
5872.189,15.301,15.020,11.032
5873.541,14.174,14.880,10.284
5874.894,15.351,14.623,10.386
5876.246,15.276,14.609,9.352
5877.600,16.261,14.644,8.890
5878.953,14.841,14.405,8.210
5880.307,15.903,13.935,7.575
5881.661,17.255,13.759,7.031
5883.016,16.770,13.944,7.182
5884.370,16.078,14.863,7.217
5885.725,16.313,14.888,7.552
5887.081,15.823,14.001,8.737
5888.437,14.813,13.457,13.797
5889.793,13.884,13.880,32.382
5891.149,13.743,14.853,68.436
5892.506,15.501,14.781,70.842
5893.863,16.123,14.045,38.167
5895.220,13.065,14.186,20.681
5896.577,13.073,14.752,43.309
5897.935,15.479,13.503,58.483
5899.293,12.498,15.763,41.662
5900.652,13.331,14.466,17.678
5902.011,13.694,14.134,10.022
5903.370,15.176,15.489,8.625
5904.729,15.593,16.056,8.743
5906.089,14.498,17.405,8.951
5907.449,21.770,22.371,10.016
5908.810,50.322,30.449,10.468
5910.170,77.440,34.931,9.057
5911.531,60.091,30.779,8.001
5912.893,25.084,20.999,8.087
5914.254,15.766,15.969,9.291
5915.616,14.418,15.262,11.808
5916.979,16.028,16.418,14.370
5918.341,16.604,16.742,13.015
5919.704,15.621,17.331,10.096
5921.067,15.022,19.000,9.033
5922.431,14.757,18.823,9.043
5923.795,15.099,18.757,9.675
5925.159,15.470,19.295,10.387
5926.523,13.953,19.978,11.579
5927.888,13.856,20.431,11.719
5929.253,14.584,20.065,10.862
5930.619,12.438,18.520,10.731
5931.984,12.499,18.586,10.854
5933.350,14.278,18.130,13.325
5934.717,14.412,17.502,15.777
5936.083,15.338,17.144,14.412
5937.450,15.106,16.852,11.647
5938.818,13.586,16.266,10.677
5940.185,13.590,15.027,10.722
5941.553,14.602,14.437,10.399
5942.922,14.426,14.479,9.644
5944.290,14.095,14.689,9.628
5945.659,14.406,14.450,10.246
5947.028,14.507,13.456,11.434
5948.398,13.569,13.477,11.919
5949.768,13.301,13.741,10.515
5951.138,16.095,13.994,9.354
5952.508,15.308,14.470,9.929
5953.879,14.554,14.639,12.678
5955.250,14.650,13.541,14.942
5956.621,14.497,14.288,14.557
5957.993,13.767,14.675,11.729
5959.365,13.904,14.318,9.646
5960.738,15.016,13.629,9.233
5962.110,14.475,13.179,9.737
5963.483,14.528,13.722,10.466
5964.856,15.932,15.297,9.949
5966.230,13.832,13.986,10.294
5967.604,13.587,13.679,10.103
5968.978,13.763,14.669,9.594
5970.353,14.539,14.476,10.364
5971.728,12.990,13.760,10.939
5973.103,13.350,14.617,11.068
5974.478,15.256,13.771,10.454
5975.854,15.029,13.230,9.834
5977.230,14.161,13.827,10.540
5978.607,15.189,14.171,11.348
5979.984,14.317,13.595,11.534
5981.361,13.860,14.661,10.068
5982.738,14.000,14.216,9.538
5984.116,14.856,13.331,9.463
5985.494,13.549,13.566,9.081
5986.872,14.495,14.344,9.124
5988.251,17.129,13.651,9.268
5989.630,14.688,13.729,9.282
5991.009,15.308,14.312,9.080
5992.389,15.149,14.487,9.135
5993.769,13.554,14.271,9.163
5995.149,13.299,14.375,8.997
5996.530,12.784,14.886,9.039
5997.911,13.920,13.939,9.442
5999.292,14.680,13.091,9.731
6000.674,13.080,13.556,9.563
6002.055,14.263,14.162,9.210
6003.438,13.250,13.802,9.317
6004.820,13.342,13.709,10.630
6006.203,13.894,13.426,10.930
6007.586,15.442,14.600,9.724
6008.970,14.952,15.162,8.959
6010.353,13.478,13.939,9.130
6011.737,14.193,12.566,8.995
6013.122,14.551,13.667,8.994
6014.507,12.987,14.564,8.830
6015.892,12.811,15.049,8.504
6017.277,13.568,14.229,8.031
6018.663,14.101,13.852,8.127
6020.049,15.021,14.654,8.661
6021.435,12.997,13.462,8.474
6022.822,13.898,13.440,8.188
6024.209,14.866,14.506,8.450
6025.596,12.430,14.897,8.609
6026.983,13.454,13.959,8.481
6028.371,13.974,12.986,8.715
6029.760,13.450,13.946,8.658
6031.148,12.931,14.916,8.475
6032.537,13.941,14.573,8.239
6033.926,15.511,13.687,8.585
6035.316,14.336,13.356,9.499
6036.706,13.711,13.547,9.440
6038.096,12.884,13.295,8.719
6039.486,12.766,14.242,8.829
6040.877,13.928,13.650,8.149
6042.268,13.720,13.434,7.913
6043.660,13.134,13.664,8.107
6045.051,13.325,13.573,7.892
6046.444,15.293,14.318,7.561
6047.836,14.689,13.570,7.798
6049.229,13.823,13.788,7.843
6050.622,13.425,14.452,7.836
6052.015,13.166,14.506,8.004
6053.409,14.266,13.746,7.481
6054.803,14.359,12.999,7.657
6056.197,14.304,13.571,7.914
6057.592,13.067,13.383,7.072
6058.987,14.476,13.277,7.076
6060.382,12.388,13.599,7.809
6061.778,14.065,13.882,7.501
6063.174,13.404,14.238,7.760
6064.570,13.347,14.819,7.837
6065.966,12.601,13.941,8.009
6067.363,13.755,13.448,7.957
6068.761,14.480,13.018,7.877
6070.158,13.306,12.481,7.815
6071.556,13.012,14.331,7.493
6072.954,13.514,13.930,7.504
6074.353,13.755,13.804,7.795
6075.751,13.962,14.099,8.058
6077.151,14.159,13.509,7.596
6078.550,13.724,12.418,7.472
6079.950,13.645,13.418,7.059
6081.350,13.353,13.729,7.566
6082.750,13.954,13.572,7.632
6084.151,13.092,13.270,7.547
6085.552,13.599,13.058,7.301
6086.954,14.730,13.151,6.891
6088.355,14.355,13.445,6.904
6089.758,13.809,12.954,7.102
6091.160,14.360,12.333,6.873
6092.563,13.811,12.871,6.793
6093.966,13.156,13.778,6.893
6095.369,13.735,13.678,7.016
6096.773,14.364,13.425,7.144
6098.177,12.848,14.737,7.133
6099.581,13.422,13.550,7.474
6100.986,13.694,12.143,7.389
6102.391,14.024,12.848,7.022
6103.796,12.761,14.336,7.166
6105.201,15.228,13.342,6.788
6106.607,14.842,13.952,7.084
6108.014,13.776,13.825,7.404
6109.420,14.148,12.784,7.116
6110.827,14.240,12.973,6.979
6112.234,13.331,14.348,7.182
6113.642,12.318,13.157,7.246
6115.050,13.195,13.827,7.585
6116.458,13.347,13.525,7.231
6117.867,14.302,13.806,7.024
6119.275,14.651,14.258,6.840
6120.685,14.025,13.762,7.097
6122.094,13.126,13.974,6.851
6123.504,13.306,13.370,6.460
6124.914,13.125,13.555,6.480
6126.325,14.003,13.556,6.874
6127.735,13.893,13.443,7.028
6129.146,13.669,13.596,6.842
6130.558,14.373,13.181,6.583
6131.970,14.382,14.416,6.697
6133.382,13.903,14.008,6.897
6134.794,14.036,13.156,6.872
6136.207,12.402,12.800,7.093
6137.620,13.019,12.320,7.420
6139.033,13.167,11.417,7.596
6140.447,11.615,12.101,8.082
6141.861,12.324,12.927,7.735
6143.276,13.366,13.010,7.504
6144.690,14.842,12.713,7.474
6146.105,14.465,12.995,8.210
6147.521,12.448,13.896,8.167
6148.936,13.295,12.835,7.250
6150.352,14.063,12.742,6.777
6151.769,13.322,14.132,7.271
6153.185,13.740,14.715,7.644
6154.602,13.749,13.481,8.094
6156.020,12.011,13.320,8.992
6157.437,12.290,13.055,9.337
6158.855,12.473,12.677,8.766
6160.274,13.600,13.355,8.372
6161.692,13.865,13.805,9.765
6163.111,13.772,12.981,9.746
6164.530,13.557,13.267,9.286
6165.950,13.746,13.602,7.752
6167.370,13.745,14.118,6.810
6168.790,13.933,14.153,6.807
6170.211,13.494,13.420,7.744
6171.632,13.328,12.527,8.837
6173.053,13.801,12.248,9.168
6174.474,13.376,11.406,8.399
6175.896,12.655,12.452,7.058
6177.319,12.806,12.386,7.145
6178.741,12.362,11.671,7.926
6180.164,14.580,12.752,6.426
6181.587,12.901,14.041,7.043
6183.011,12.772,13.241,6.926
6184.435,12.645,12.839,6.884
6185.859,13.101,13.344,6.819
6187.283,13.009,14.027,6.996
6188.708,13.723,14.248,6.866
6190.133,12.323,14.104,6.980
6191.559,12.788,13.872,7.200
6192.985,13.706,14.216,7.205
6194.411,13.243,13.910,7.199
6195.837,13.523,13.477,7.022
6197.264,13.033,13.561,6.964
6198.691,11.957,12.699,6.903
6200.119,13.416,13.222,6.567
6201.546,12.526,13.377,6.582
6202.975,12.935,13.746,8.244
6204.403,12.748,13.800,9.280
6205.832,12.549,13.197,8.541
6207.261,12.988,13.814,7.333
6208.690,12.063,13.660,6.647
6210.120,12.886,14.542,6.560
6211.550,12.937,14.173,6.921
6212.981,12.784,13.443,7.302
6214.411,13.300,13.964,7.501
6215.842,13.104,13.123,7.343
6217.274,12.956,12.578,6.720
6218.706,12.769,13.937,6.381
6220.138,11.891,13.956,6.809
6221.570,13.416,12.987,6.845
6223.003,12.977,13.396,8.260
6224.436,11.778,13.848,8.981
6225.869,13.459,12.562,7.339
6227.303,12.129,12.451,6.049
6228.737,12.964,13.559,6.372
6230.171,12.715,14.014,5.975
6231.606,12.540,13.226,5.640
6233.041,12.377,13.342,6.436
6234.477,13.274,13.082,8.413
6235.912,12.707,12.654,12.827
6237.348,12.422,12.823,16.963
6238.785,13.111,13.279,16.780
6240.221,12.269,13.282,13.033
6241.658,11.427,13.164,10.443
6243.096,11.829,13.817,9.813
6244.534,11.612,13.430,9.988
6245.972,14.181,13.195,8.465
6247.410,12.199,13.299,7.563
6248.849,12.315,13.078,6.739
6250.288,12.731,13.154,7.288
6251.727,11.009,13.663,7.115
6253.167,10.995,13.904,6.405
6254.607,12.879,13.426,6.244
6256.047,12.955,12.687,6.306
6257.488,11.438,12.637,9.631
6258.929,12.163,13.600,15.077
6260.370,12.605,14.246,17.381
6261.812,12.837,14.027,13.760
6263.254,13.870,13.336,8.697
6264.696,13.439,12.869,7.876
6266.139,12.453,12.617,9.348
6267.582,13.084,11.845,9.744
6269.025,12.970,12.423,9.429
6270.469,11.456,13.134,7.502
6271.913,14.006,14.359,6.567
6273.357,12.596,14.562,6.690
6274.802,12.046,13.038,6.924
6276.247,12.943,13.222,7.426
6277.692,12.599,13.295,8.142
6279.138,11.384,12.520,8.318
6280.584,12.826,12.512,7.645
6282.030,12.953,12.757,6.565
6283.477,12.502,12.275,6.450
6284.924,13.206,12.924,6.615
6286.371,12.936,14.545,7.769
6287.819,12.276,14.330,11.296
6289.267,13.028,13.408,14.344
6290.715,12.088,13.152,13.827
6292.164,11.347,13.423,9.413
6293.613,13.020,13.286,6.402
6295.062,12.441,13.568,6.235
6296.511,11.559,13.498,6.755
6297.961,12.976,12.872,8.123
6299.412,13.699,13.002,14.543
6300.862,12.593,13.958,35.887
6302.313,12.986,13.056,46.591
6303.765,13.070,13.582,36.664
6305.216,11.645,12.596,17.276
6306.668,12.891,12.469,11.127
6308.121,12.370,13.013,15.668
6309.573,12.061,12.551,16.471
6311.026,12.159,12.661,11.737
6312.480,11.450,12.137,7.092
6313.933,13.126,13.095,5.877
6315.387,13.045,12.857,5.870
6316.842,11.503,11.594,6.169
6318.296,12.024,11.411,6.020
6319.751,12.890,11.455,5.502
6321.207,11.754,11.472,6.694
6322.662,12.790,12.503,9.127
6324.119,12.797,12.976,9.640
6325.575,12.149,13.116,8.084
6327.032,12.921,13.680,6.457
6328.489,11.928,13.175,6.731
6329.946,11.587,13.197,10.641
6331.404,13.085,13.724,13.970
6332.862,11.571,13.837,14.176
6334.320,14.391,17.446,9.876
6335.779,22.954,26.004,6.291
6337.238,28.809,29.680,6.535
6338.697,26.256,25.008,6.076
6340.157,16.409,18.589,5.875
6341.617,13.272,13.574,5.952
6343.077,11.715,11.896,6.551
6344.538,12.173,13.318,6.415
6345.999,13.681,13.736,6.293
6347.460,16.398,13.881,6.172
6348.922,19.229,14.021,7.176
6350.384,17.824,13.782,8.431
6351.847,14.042,13.028,8.080
6353.309,11.880,12.544,7.037
6354.772,11.747,13.305,6.618
6356.236,11.616,12.551,8.465
6357.700,11.775,11.984,10.932
6359.164,12.256,12.569,11.277
6360.628,12.035,13.301,8.956
6362.093,11.648,13.036,7.462
6363.558,12.644,12.693,10.852
6365.023,13.723,13.026,16.555
6366.489,13.346,12.417,18.308
6367.955,13.256,12.389,12.917
6369.422,11.399,12.760,6.289
6370.888,11.935,12.306,5.870
6372.356,12.130,11.965,5.937
6373.823,12.095,11.841,6.096
6375.291,11.686,11.668,6.401
6376.759,12.482,12.482,6.293
6378.227,12.929,13.618,6.095
6379.696,12.912,13.160,6.615
6381.165,12.063,11.235,7.426
6382.635,12.918,12.161,7.098
6384.105,13.341,12.344,6.541
6385.575,12.013,12.403,6.779
6387.045,12.295,12.759,7.756
6388.516,13.950,12.643,8.725
6389.987,13.259,12.213,8.116
6391.459,12.134,12.323,6.267
6392.931,13.279,12.888,5.567
6394.403,12.982,12.607,5.570
6395.875,12.076,12.220,5.548
6397.348,11.812,13.254,6.118
6398.822,14.268,15.135,5.722
6400.295,16.732,17.570,5.796
6401.769,15.111,18.011,6.087
6403.243,14.532,16.167,5.869
6404.718,13.719,13.585,5.850
6406.193,12.493,12.110,5.968
6407.668,12.194,12.246,5.848
6409.144,12.760,12.864,5.512
6410.619,12.957,12.663,5.589
6412.096,11.563,13.036,6.024
6413.572,11.252,12.939,6.419
6415.049,11.966,11.448,6.631
6416.527,12.424,11.720,6.432
6418.004,12.608,11.221,5.947
6419.482,11.860,12.590,5.904
6420.961,11.480,12.548,6.652
6422.439,11.588,11.321,7.269
6423.918,11.563,11.841,6.657
6425.398,12.161,12.848,5.753
6426.877,11.749,11.665,5.713
6428.357,12.134,11.404,5.349
6429.838,12.290,11.747,5.379
6431.318,12.996,12.054,5.482
6432.799,12.539,12.232,5.440
6434.281,12.215,11.764,5.587
6435.762,11.048,11.219,5.574
6437.244,11.955,11.340,5.462
6438.727,11.009,11.531,5.753
6440.210,11.428,11.607,5.615
6441.693,11.244,12.024,5.560
6443.176,10.470,12.662,5.980
6444.660,11.363,11.654,5.952
6446.144,12.092,10.844,5.633
6447.628,11.879,11.569,5.629
6449.113,11.657,12.563,5.744
6450.598,11.264,12.134,5.850
6452.084,11.587,11.415,6.304
6453.570,12.237,11.670,6.283
6455.056,10.741,11.807,6.883
6456.542,11.981,11.375,5.669
6458.029,12.760,10.760,5.626
6459.516,12.858,10.848,6.283
6461.004,12.478,12.114,6.439
6462.492,11.440,12.583,6.267
6463.980,11.845,11.927,7.152
6465.468,11.979,11.266,9.038
6466.957,11.579,11.038,11.427
6468.447,12.114,10.986,10.828
6469.936,11.482,11.039,9.644
6471.426,10.743,10.769,10.054
6472.916,12.092,11.790,10.680
6474.407,11.976,11.485,9.559
6475.898,11.001,10.690,6.997
6477.389,12.871,11.624,5.741
6478.881,12.411,11.949,6.171
6480.373,11.757,12.618,6.995
6481.865,12.315,12.497,6.371
6483.358,12.526,12.091,5.309
6484.851,11.699,11.657,5.389
6486.344,11.425,10.979,5.446
6487.838,11.342,10.480,5.487
6489.332,12.152,10.908,5.586
6490.826,11.201,11.828,5.417
6492.321,11.221,11.238,5.149
6493.816,11.386,10.492,4.988
6495.312,12.288,11.639,5.069
6496.808,11.101,12.263,5.760
6498.304,11.143,11.872,8.781
6499.800,12.048,10.623,13.580
6501.297,12.701,9.993,15.402
6502.794,11.842,10.625,11.730
6504.292,11.176,11.800,7.847
6505.789,12.077,12.310,7.927
6507.288,13.421,12.023,9.032
6508.786,13.290,10.932,8.260
6510.285,11.047,10.517,6.248
6511.784,12.423,11.262,5.487
6513.284,11.551,11.887,5.292
6514.784,10.312,10.874,5.707
6516.284,11.444,10.412,6.465
6517.785,10.933,10.687,5.626
6519.285,12.112,10.862,4.572
6520.787,10.743,10.942,4.769
6522.288,11.412,11.144,6.128
6523.790,12.524,10.891,7.470
6525.293,10.766,11.721,7.919
6526.795,11.915,12.045,6.853
6528.298,11.664,11.644,6.000
6529.802,12.672,11.010,5.634
6531.306,13.236,10.318,5.176
6532.810,12.241,9.342,7.843
6534.314,12.136,9.422,12.390
6535.819,12.315,10.203,13.129
6537.324,12.385,10.607,9.502
6538.829,12.121,10.843,5.604
6540.335,11.299,11.176,5.501
6541.841,11.553,10.392,6.010
6543.348,11.503,10.677,6.626
6544.855,12.274,10.643,8.083
6546.362,11.680,10.134,8.911
6547.869,12.583,10.096,7.342
6549.377,12.203,10.739,5.928
6550.885,11.463,10.499,5.513
6552.394,12.517,10.232,6.040
6553.903,12.142,9.581,10.322
6555.412,10.106,9.440,15.314
6556.922,11.928,10.326,14.016
6558.432,12.247,11.431,8.317
6559.942,12.808,11.136,5.841
6561.453,12.272,9.965,6.061
6562.964,11.912,10.094,9.422
6564.475,11.448,9.993,12.811
6565.987,11.959,9.491,11.582
6567.499,11.686,9.866,7.653
6569.011,11.375,10.487,6.244
6570.524,11.880,9.768,7.223
6572.037,12.038,9.332,7.630
6573.550,11.963,9.297,6.735
6575.064,11.797,9.139,5.577
6576.578,12.158,8.832,6.691
6578.093,11.879,9.007,10.222
6579.608,11.868,9.075,12.633
6581.123,12.099,8.538,11.645
6582.638,12.870,11.194,6.512
6584.154,23.436,23.771,5.658
6585.671,42.089,42.326,5.256
6587.187,44.431,42.950,5.709
6588.704,27.253,25.962,5.348
6590.221,13.583,12.208,5.697
6591.739,13.022,7.179,5.628
6593.257,12.731,8.559,5.863
6594.775,13.573,10.872,5.671
6596.294,17.814,20.606,5.963
6597.813,100.309,113.871,6.923
6599.332,730.977,329.398,7.491
6600.852,1345.333,498.212,6.396
6602.372,1262.117,458.772,5.936
6603.893,527.981,232.095,6.735
6605.413,30.049,60.832,8.602
6606.934,19.252,12.736,9.109
6608.456,14.845,9.439,7.581
6609.978,13.048,9.922,5.786
6611.500,11.842,8.793,5.252
6613.022,12.592,9.034,5.349
6614.545,12.840,7.825,5.011
6616.069,12.765,7.833,5.226
6617.592,13.755,11.523,5.082
6619.116,29.392,40.427,5.526
6620.640,80.778,92.925,5.179
6622.165,113.541,126.257,4.929
6623.690,83.858,88.104,5.162
6625.215,26.473,35.185,5.140
6626.741,12.811,10.873,5.226
6628.267,11.649,7.997,5.769
6629.793,12.328,9.532,6.094
6631.320,12.955,8.687,5.592
6632.847,11.938,8.472,5.518
6634.375,11.237,9.871,6.569
6635.903,11.920,10.733,6.897
6637.431,12.261,10.651,6.515
6638.959,12.414,10.153,5.731
6640.488,12.178,10.016,5.441
6642.017,11.492,10.775,5.265
6643.547,11.522,10.901,5.165
6645.077,12.103,10.133,5.331
6646.607,11.723,9.326,5.285
6648.138,10.720,9.704,5.192
6649.669,10.933,10.869,5.283
6651.200,11.722,10.089,5.323
6652.732,11.684,10.084,5.315
6654.264,12.292,10.199,5.011
6655.796,11.458,10.450,5.259
6657.329,11.858,10.533,5.112
6658.862,11.837,10.378,5.562
6660.395,12.299,11.194,5.450
6661.929,11.090,11.440,5.305
6663.463,12.043,10.221,5.589
6664.998,11.244,10.231,5.868
6666.532,11.617,11.237,5.211
6668.068,11.795,11.163,5.678
6669.603,11.880,11.135,5.846
6671.139,11.140,11.008,5.665
6672.675,11.742,11.113,5.221
6674.212,10.978,11.343,5.377
6675.749,12.329,11.166,5.093
6677.286,12.355,10.899,5.084
6678.824,11.155,12.023,5.296
6680.362,11.554,11.346,5.164
