Wavelength,Flux,BestFit,SkyFlux
5537.325,20.796,21.107,6.751
5538.600,21.876,21.701,6.544
5539.875,21.974,22.691,6.445
5541.151,22.409,23.513,6.799
5542.427,23.458,24.082,7.106
5543.704,21.580,24.301,7.538
5544.980,24.021,23.985,8.131
5546.257,21.002,23.587,8.175
5547.534,23.364,22.906,7.099
5548.812,23.404,22.180,6.718
5550.090,24.143,22.173,7.005
5551.368,22.987,23.062,7.170
5552.646,22.702,24.086,6.728
5553.925,22.453,24.649,6.374
5555.204,23.997,25.296,6.677
5556.483,26.428,25.628,6.730
5557.763,25.766,25.585,6.366
5559.043,26.309,25.536,6.698
5560.323,26.471,25.802,6.133
5561.603,25.245,26.071,6.110
5562.884,26.219,26.602,6.748
5564.165,26.138,27.189,7.803
5565.446,25.163,27.510,8.689
5566.728,28.190,27.514,7.642
5568.010,26.759,27.334,6.768
5569.292,28.553,26.803,6.719
5570.575,25.397,26.177,7.020
5571.857,26.198,25.600,6.529
5573.141,24.246,25.046,7.217
5574.424,22.911,24.677,8.693
5575.708,26.848,24.798,37.240
5576.992,20.265,25.231,217.948
5578.276,16.234,25.799,489.034
5579.561,44.352,26.423,373.523
5580.846,27.219,26.836,106.135
5582.131,25.633,27.130,12.820
5583.416,27.636,27.570,6.962
5584.702,27.248,27.562,6.784
5585.988,26.670,27.910,6.257
5587.274,26.751,28.180,6.608
5588.561,25.999,28.158,7.051
5589.848,25.424,27.980,7.473
5591.135,26.793,27.753,7.914
5592.423,24.614,27.203,6.915
5593.711,26.164,26.465,6.848
5594.999,25.739,26.178,6.721
5596.287,28.042,26.312,6.354
5597.576,25.245,26.640,6.834
5598.865,27.417,27.111,6.807
5600.154,25.761,27.573,7.554
5601.444,28.082,27.785,6.506
5602.734,25.524,27.826,6.397
5604.024,27.437,27.971,7.111
5605.315,28.452,28.345,8.123
5606.606,28.569,28.768,8.692
5607.897,28.176,28.989,8.201
5609.188,27.500,29.075,7.229
5610.480,29.219,29.176,6.699
5611.772,28.282,29.221,7.225
5613.064,27.974,29.121,7.287
5614.357,28.118,28.910,6.812
5615.650,29.382,28.631,6.513
5616.943,28.170,28.323,6.417
5618.236,27.852,28.072,7.092
5619.530,27.231,27.919,7.040
5620.824,27.423,27.845,7.024
5622.119,27.705,27.870,7.043
5623.413,27.829,28.170,7.316
5624.708,26.678,28.387,7.751
5626.004,26.222,28.535,8.006
5627.299,26.923,28.737,6.696
5628.595,27.950,28.962,6.370
5629.891,28.977,28.967,6.895
5631.188,27.863,28.528,7.052
5632.484,25.387,27.722,6.888
5633.782,27.089,26.798,6.802
5635.079,24.769,26.104,6.743
5636.377,24.565,25.521,6.616
5637.675,25.473,24.818,6.921
5638.973,26.967,24.911,6.845
5640.271,24.929,24.873,7.021
5641.570,25.514,24.936,7.326
5642.869,25.411,25.402,6.601
5644.169,25.078,26.205,6.796
5645.469,27.445,26.978,7.373
5646.769,28.233,27.518,7.834
5648.069,27.755,28.060,7.470
5649.370,25.803,28.530,7.054
5650.671,28.989,28.794,7.430
5651.972,27.923,28.908,7.636
5653.274,27.859,28.988,7.718
5654.575,31.599,28.817,7.121
5655.878,33.525,28.862,7.415
5657.180,30.247,29.207,7.437
5658.483,29.089,29.715,7.751
5659.786,26.892,30.130,7.948
5661.089,30.965,30.332,7.337
5662.393,29.439,30.701,8.060
5663.697,31.033,30.875,8.075
5665.001,31.518,30.734,7.918
5666.306,31.034,30.432,8.569
5667.611,30.232,30.038,8.712
5668.916,29.317,29.489,9.219
5670.221,30.579,28.992,10.281
5671.527,28.732,28.554,10.828
5672.833,28.510,28.638,12.129
5674.139,30.145,29.055,11.946
5675.446,28.889,29.421,11.321
5676.753,27.620,29.725,10.938
5678.060,30.489,30.301,10.984
5679.368,31.095,30.735,11.352
5680.676,31.739,30.985,12.036
5681.984,33.209,31.098,14.070
5683.292,30.052,31.247,17.267
5684.601,27.835,31.521,20.945
5685.910,31.153,31.392,20.699
5687.220,32.008,31.250,20.764
5688.529,29.177,31.047,24.211
5689.839,29.761,30.859,23.330
5691.150,31.357,30.720,22.875
5692.460,28.302,30.544,22.017
5693.771,27.604,30.442,18.324
5695.082,26.976,30.159,16.086
5696.394,29.646,29.898,14.451
5697.706,29.244,29.627,12.850
5699.018,31.079,29.181,11.996
5700.330,29.006,28.562,12.022
5701.643,27.799,28.060,12.375
5702.956,26.836,27.447,11.029
5704.269,31.095,27.295,10.135
5705.583,28.040,27.700,9.981
5706.897,27.740,28.291,9.218
5708.211,30.383,28.744,9.205
5709.525,28.867,29.312,8.495
5710.840,28.710,29.622,9.006
5712.155,30.961,29.843,9.100
5713.471,29.896,29.896,8.772
5714.786,28.870,29.747,8.938
5716.102,29.969,29.566,8.631
5717.419,30.672,29.323,8.158
5718.735,28.273,29.330,8.447
5720.052,31.102,29.614,8.461
5721.370,29.274,29.716,8.759
5722.687,30.043,29.542,8.302
5724.005,30.674,29.523,9.023
5725.323,29.499,29.574,8.477
5726.642,30.108,29.895,8.074
5727.960,31.050,30.344,8.232
5729.279,31.377,30.663,8.233
5730.599,31.880,30.990,7.897
5731.918,33.572,31.583,7.276
5733.238,32.450,31.708,7.148
5734.559,29.725,31.821,7.909
5735.879,28.855,31.870,8.264
5737.200,31.138,31.844,8.059
5738.521,32.523,31.661,7.683
5739.843,30.810,31.201,7.635
5741.165,31.432,30.811,7.580
5742.487,28.783,30.543,8.124
5743.809,30.091,30.035,7.560
5745.132,28.592,29.604,7.909
5746.455,28.844,29.411,8.220
5747.778,29.173,29.106,8.797
5749.102,29.356,28.869,7.938
5750.426,28.300,28.988,7.656
5751.750,30.710,29.307,7.908
5753.075,30.482,29.745,8.036
5754.399,29.530,30.254,8.082
5755.725,30.417,30.688,7.739
5757.050,30.141,30.893,7.861
5758.376,30.234,30.979,7.877
5759.702,33.243,31.018,8.367
5761.028,29.869,30.920,8.190
5762.355,32.952,30.696,7.748
5763.682,30.048,30.597,8.553
5765.009,29.161,30.793,8.620
5766.337,28.858,30.775,9.880
5767.665,28.578,30.524,10.809
5768.993,30.654,30.100,13.128
5770.321,29.123,29.747,16.913
5771.650,26.842,29.668,16.034
5772.979,28.818,29.312,12.666
5774.309,28.555,29.235,10.298
5775.638,29.449,29.059,9.775
5776.969,28.985,28.952,9.350
5778.299,27.814,29.013,8.613
5779.630,29.310,28.937,8.892
5780.960,27.817,28.981,9.505
5782.292,29.835,29.103,9.010
5783.623,27.388,28.825,9.228
5784.955,26.528,28.430,9.034
5786.287,27.905,28.268,9.490
5787.620,31.148,28.214,10.523
5788.953,30.250,28.166,11.898
5790.286,28.165,28.418,14.922
5791.619,26.344,28.778,17.664
5792.953,28.587,29.203,15.343
5794.287,27.825,29.656,13.311
5795.621,32.088,30.015,10.615
5796.956,30.256,30.385,10.456
5798.291,32.805,30.651,10.134
5799.626,31.710,30.716,9.079
5800.962,30.712,30.739,9.192
5802.298,28.358,30.809,9.528
5803.634,30.026,30.783,8.965
5804.970,31.531,30.625,9.330
5806.307,29.035,30.495,9.579
5807.644,31.147,30.561,8.830
5808.982,29.759,30.576,9.504
5810.319,27.672,30.323,9.822
5811.657,29.274,29.923,9.220
5812.996,28.797,29.614,9.730
5814.334,29.539,29.582,9.634
5815.673,32.658,29.495,9.401
5817.013,27.877,29.338,9.872
5818.352,32.382,29.374,9.624
5819.692,28.790,29.800,9.743
5821.032,29.572,30.379,10.064
5822.373,31.893,30.866,9.705
5823.713,30.605,31.114,10.520
5825.055,28.361,31.330,10.753
5826.396,32.034,31.424,10.675
5827.738,31.733,30.990,10.847
5829.080,30.721,30.436,10.518
5830.422,30.601,29.922,10.564
5831.765,28.915,29.766,10.956
5833.108,31.919,29.892,10.512
5834.451,28.014,30.001,10.418
5835.795,28.382,29.930,10.839
5837.139,30.111,29.880,11.430
5838.483,31.772,29.719,11.353
5839.827,32.147,29.498,10.921
5841.172,30.903,29.631,10.908
5842.517,29.843,30.070,11.324
5843.863,29.348,30.214,11.463
5845.208,28.892,30.238,11.455
5846.554,32.323,30.254,11.985
5847.901,31.237,30.164,11.331
5849.248,32.135,30.082,13.079
5850.595,32.585,30.154,13.212
5851.942,30.677,30.283,12.294
5853.289,30.915,30.151,12.319
5854.637,29.048,30.220,12.913
5855.986,29.902,30.172,12.462
5857.334,29.488,29.938,12.021
5858.683,28.812,29.735,11.940
5860.032,29.361,29.633,12.541
5861.382,29.669,29.205,12.631
5862.731,31.643,29.109,12.248
5864.082,30.106,29.267,12.136
5865.432,31.294,29.308,13.400
5866.783,28.934,29.281,15.395
5868.134,30.852,29.537,16.129
5869.485,28.830,29.631,15.261
5870.837,32.050,29.998,13.576
5872.189,31.758,30.131,12.060
5873.541,30.990,30.147,11.776
5874.894,30.254,30.254,11.487
5876.246,29.132,30.254,10.974
5877.600,28.174,30.221,10.621
5878.953,27.869,30.425,9.607
5880.307,29.599,30.434,8.869
5881.661,28.858,30.395,9.159
5883.016,30.521,30.458,8.780
5884.370,31.011,30.405,8.038
5885.725,31.969,30.423,8.283
5887.081,31.120,30.389,10.528
5888.437,30.683,30.197,21.572
5889.793,31.073,30.108,55.588
5891.149,32.923,30.170,79.664
5892.506,30.559,30.055,58.767
5893.863,29.335,29.911,24.758
5895.220,28.532,29.823,29.710
5896.577,25.503,29.908,56.906
5897.935,32.128,29.892,58.872
5899.293,30.684,29.738,29.828
5900.652,25.705,29.765,11.864
5902.011,30.711,29.670,9.275
5903.370,29.117,29.676,9.185
5904.729,28.698,29.978,9.841
5906.089,27.748,30.237,10.118
5907.449,29.677,30.438,10.754
5908.810,30.892,30.984,10.237
5910.170,30.426,31.215,9.946
5911.531,30.188,31.123,9.622
5912.893,28.766,31.052,9.955
5914.254,27.721,30.805,11.478
5915.616,30.559,30.362,13.691
5916.979,30.640,30.159,15.294
5918.341,28.615,29.994,13.399
5919.704,33.563,30.030,11.663
5921.067,29.000,30.171,11.911
5922.431,29.821,30.374,11.760
5923.795,30.061,30.591,12.486
5925.159,30.562,30.700,12.784
5926.523,31.884,30.701,13.414
5927.888,30.989,30.743,13.706
5929.253,30.479,30.845,12.908
5930.619,31.293,30.986,12.835
5931.984,30.630,31.144,13.377
5933.350,30.543,31.294,15.833
5934.717,33.022,31.363,17.845
5936.083,30.064,31.332,15.762
5937.450,30.110,31.425,13.191
5938.818,32.141,31.558,13.178
5940.185,32.192,31.651,12.496
5941.553,31.347,31.780,12.361
5942.922,30.473,31.751,12.621
5944.290,30.568,31.527,12.203
5945.659,33.129,31.465,13.204
5947.028,32.140,31.489,13.927
5948.398,31.146,31.408,13.930
5949.768,32.467,31.279,12.898
5951.138,31.021,31.225,11.826
5952.508,30.761,31.083,13.739
5953.879,30.069,30.968,16.166
5955.250,30.219,30.816,16.444
5956.621,30.114,30.611,14.675
5957.993,32.040,30.517,12.211
5959.365,31.091,30.492,11.706
5960.738,31.621,30.409,11.936
5962.110,29.450,30.434,12.147
5963.483,31.484,30.550,12.287
5964.856,32.779,30.620,12.119
5966.230,31.689,30.630,11.702
5967.604,30.636,30.791,11.821
5968.978,30.670,30.913,12.207
5970.353,31.042,30.947,12.807
5971.728,29.731,30.905,13.129
5973.103,30.733,30.927,12.293
5974.478,28.740,31.068,11.659
5975.854,29.106,30.771,12.183
5977.230,28.897,30.612,13.568
5978.607,30.816,30.226,13.683
5979.984,28.245,29.645,12.617
5981.361,27.920,29.242,11.759
5982.738,29.303,29.195,11.292
5984.116,29.726,29.147,10.902
5985.494,29.403,29.243,11.277
5986.872,29.131,29.496,11.112
5988.251,29.478,29.807,10.892
5989.630,29.633,30.060,11.547
5991.009,28.890,30.156,11.263
5992.389,30.416,30.024,10.387
5993.769,30.585,29.933,10.831
5995.149,30.598,29.907,10.387
5996.530,32.594,29.963,10.682
5997.911,30.392,30.150,10.549
5999.292,32.237,30.515,10.835
6000.674,31.784,31.041,10.594
6002.055,31.289,31.415,10.876
6003.438,30.834,31.676,11.024
6004.820,32.300,31.783,11.086
6006.203,32.201,31.737,10.430
6007.586,28.786,31.625,10.551
6008.970,29.526,31.272,10.234
6010.353,32.003,30.825,9.886
6011.737,31.158,30.464,9.837
6013.122,30.158,30.262,9.732
6014.507,31.530,30.248,9.083
6015.892,29.496,30.398,9.048
6017.277,29.594,30.478,9.475
6018.663,30.737,30.522,9.589
6020.049,31.461,30.450,9.343
6021.435,31.214,30.394,8.725
6022.822,32.218,30.484,8.796
6024.209,31.731,30.675,9.024
6025.596,31.003,30.915,8.874
6026.983,31.722,31.084,9.148
6028.371,31.172,31.321,9.822
6029.760,30.207,31.399,9.672
6031.148,30.466,31.239,9.060
6032.537,32.423,31.132,9.355
6033.926,31.713,30.948,9.805
6035.316,30.404,30.731,9.975
6036.706,29.836,30.703,9.382
6038.096,31.802,30.725,9.057
6039.486,30.799,30.712,8.729
6040.877,30.594,30.834,8.799
6042.268,30.632,30.896,8.912
6043.660,29.947,30.820,8.757
6045.051,30.869,31.014,8.758
6046.444,32.058,31.300,8.682
6047.836,31.421,31.372,8.654
6049.229,31.396,31.289,8.384
6050.622,31.485,31.202,8.697
6052.015,30.367,31.216,8.690
6053.409,31.304,30.943,8.604
6054.803,31.650,30.652,7.953
6056.197,31.907,30.537,7.874
6057.592,32.400,30.296,7.916
6058.987,31.193,30.209,8.029
6060.382,30.778,30.295,8.300
6061.778,30.448,30.424,8.070
6063.174,30.365,30.550,8.382
6064.570,30.904,30.720,8.231
6065.966,31.472,30.933,8.081
6067.363,31.545,30.971,8.377
6068.761,31.652,31.084,8.418
6070.158,32.508,31.275,8.141
6071.556,33.282,31.529,8.225
6072.954,32.595,31.787,7.941
6074.353,32.961,31.919,7.893
6075.751,31.241,31.930,8.131
6077.151,32.724,32.038,8.100
6078.550,33.052,32.017,8.010
6079.950,32.922,31.842,7.930
6081.350,32.674,31.615,7.822
6082.750,31.828,31.395,7.761
6084.151,30.443,31.273,7.712
6085.552,31.175,31.048,7.857
6086.954,31.524,30.994,7.784
6088.355,30.360,31.033,7.710
6089.758,32.765,31.128,7.588
6091.160,33.419,31.478,7.152
6092.563,32.538,31.738,7.267
6093.966,31.913,31.805,7.622
6095.369,32.782,31.922,7.767
6096.773,30.668,32.054,7.750
6098.177,29.605,32.007,8.372
6099.581,31.215,31.727,7.903
6100.986,30.749,31.417,7.617
6102.391,31.453,31.293,7.444
6103.796,31.119,31.172,7.342
6105.201,30.608,30.942,7.489
6106.607,30.308,30.683,7.673
6108.014,30.052,30.515,7.876
6109.420,29.931,30.259,7.995
6110.827,29.570,30.009,7.881
6112.234,29.520,29.912,7.987
6113.642,28.945,30.127,8.093
6115.050,30.275,30.525,8.033
6116.458,29.567,30.787,8.064
6117.867,31.809,31.281,7.916
6119.275,31.559,31.849,7.538
6120.685,31.080,32.026,7.608
6122.094,32.217,32.179,7.388
6123.504,33.989,32.505,6.931
6124.914,33.220,32.550,7.008
6126.325,32.044,32.713,7.341
6127.735,31.888,32.911,7.186
6129.146,32.415,32.849,7.104
6130.558,31.704,32.637,7.191
6131.970,30.495,32.494,7.052
6133.382,32.294,32.450,7.133
6134.794,32.004,32.494,6.787
6136.207,33.606,32.541,6.870
6137.620,32.396,32.536,7.470
6139.033,33.663,32.545,7.720
6140.447,34.773,32.611,7.922
6141.861,31.813,32.672,7.901
6143.276,33.072,32.712,8.035
6144.690,31.453,32.544,8.687
6146.105,33.111,32.556,8.597
6147.521,32.917,32.636,7.674
6148.936,32.570,32.560,7.239
6150.352,32.848,32.475,7.390
6151.769,32.383,32.521,7.766
6153.185,32.434,32.413,8.294
6154.602,33.082,32.406,13.015
6156.020,33.715,32.365,14.514
6157.437,30.523,32.198,13.265
6158.855,32.080,32.158,12.107
6160.274,29.605,32.075,13.212
6161.692,30.595,32.187,15.872
6163.111,31.412,32.387,16.707
6164.530,34.727,32.419,14.570
6165.950,31.129,32.235,11.088
6167.370,33.383,32.060,8.886
6168.790,35.007,31.949,8.676
6170.211,32.617,32.142,7.400
6171.632,32.114,32.466,8.377
6173.053,33.030,32.751,8.507
6174.474,32.492,32.934,7.638
6175.896,31.432,32.964,7.318
6177.319,33.294,32.733,7.314
6178.741,33.982,32.709,6.944
6180.164,33.921,32.545,6.677
6181.587,30.353,32.409,6.668
6183.011,31.562,32.421,6.608
6184.435,30.732,32.221,6.847
6185.859,31.084,32.012,7.056
6187.283,30.132,31.585,6.931
6188.708,31.315,31.114,6.903
6190.133,31.205,30.856,6.976
6191.559,30.612,30.801,6.758
6192.985,30.996,30.785,6.853
6194.411,31.411,31.167,7.094
6195.837,30.965,31.371,7.090
6197.264,30.474,31.574,6.962
6198.691,31.060,31.905,6.701
6200.119,32.089,32.196,6.601
6201.546,32.225,32.261,6.875
6202.975,31.668,32.460,7.825
6204.403,32.914,32.678,8.041
6205.832,34.423,32.777,7.499
6207.261,32.623,32.883,6.550
6208.690,32.694,33.063,6.396
6210.120,34.750,33.146,6.822
6211.550,34.929,33.166,7.121
6212.981,34.220,33.127,6.938
6214.411,34.177,33.084,6.917
6215.842,33.706,32.985,6.655
6217.274,33.713,32.862,6.320
6218.706,34.793,32.898,6.085
6220.138,34.153,32.993,6.598
6221.570,33.044,32.982,7.739
6223.003,33.548,32.880,8.310
6224.436,32.421,32.770,7.728
6225.869,32.778,32.786,6.778
6227.303,31.024,32.979,6.249
6228.737,32.778,33.042,6.489
6230.171,34.374,33.295,6.191
6231.606,34.105,33.377,5.888
6233.041,32.871,33.331,6.904
6234.477,34.647,33.375,9.541
6235.912,34.630,33.428,13.194
6237.348,34.816,33.281,14.518
6238.785,32.948,33.351,13.027
6240.221,33.329,33.382,10.524
6241.658,34.326,33.312,9.399
6243.096,33.636,33.269,9.438
6244.534,33.256,33.268,8.480
6245.972,32.912,33.158,7.314
6247.410,32.517,33.126,6.889
6248.849,33.274,33.087,6.740
6250.288,32.881,33.162,6.552
6251.727,32.523,33.329,6.215
6253.167,34.164,33.288,6.216
6254.607,34.454,33.261,5.620
6256.047,32.871,33.197,6.865
6257.488,32.205,33.114,10.999
6258.929,32.662,33.001,14.826
6260.370,33.517,32.850,13.216
6261.812,31.876,32.665,9.959
6263.254,31.663,32.394,7.481
6264.696,31.234,32.292,7.758
6266.139,32.397,32.080,8.950
6267.582,31.455,31.837,8.894
6269.025,30.353,31.704,7.858
6270.469,31.729,31.557,6.940
6271.913,31.387,31.517,6.618
6273.357,32.563,31.590,6.250
6274.802,33.317,31.766,6.448
6276.247,33.331,31.933,7.361
6277.692,34.217,31.966,7.541
6279.138,32.199,31.914,7.570
6280.584,32.721,32.129,6.879
6282.030,31.279,32.307,6.231
6283.477,33.330,32.442,5.916
6284.924,32.592,32.659,6.375
6286.371,32.424,32.871,8.241
6287.819,33.123,32.835,11.410
6289.267,32.708,32.855,12.536
6290.715,31.995,32.696,10.143
6292.164,32.954,32.498,7.012
6293.613,33.471,32.222,6.014
6295.062,32.588,31.850,6.093
6296.511,32.565,31.519,6.669
6297.961,31.303,30.972,10.479
6299.412,29.014,30.447,21.726
6300.862,30.799,29.593,38.538
6302.313,29.741,28.409,42.568
6303.765,28.328,27.161,26.064
6305.216,23.934,26.107,9.537
6306.668,22.996,25.590,12.156
6308.121,24.710,25.742,16.304
6309.573,25.925,26.024,13.999
6311.026,24.382,26.283,9.386
6312.480,25.066,26.741,6.456
6313.933,26.706,27.605,6.260
6315.387,26.921,28.680,6.314
6316.842,28.580,29.659,5.962
6318.296,30.391,30.469,5.842
6319.751,30.523,30.991,6.270
6321.207,32.237,31.300,7.204
6322.662,33.339,31.686,8.123
6324.119,30.986,31.882,7.956
6325.575,31.979,32.004,6.596
6327.032,32.248,31.988,6.223
6328.489,31.865,31.968,7.079
6329.946,33.977,31.997,10.691
6331.404,31.019,31.864,12.633
6332.862,33.164,31.669,10.641
6334.320,33.429,31.726,7.123
6335.779,32.109,31.868,5.854
6337.238,32.133,32.067,5.803
6338.697,31.759,32.258,5.828
6340.157,33.266,32.239,5.826
6341.617,32.790,32.293,5.896
6343.077,31.265,32.298,6.053
6344.538,32.384,32.262,6.152
6345.999,33.207,32.197,6.024
6347.460,32.218,32.129,6.335
6348.922,32.483,32.123,7.037
6350.384,33.542,32.155,7.275
6351.847,33.627,32.172,6.722
6353.309,32.988,32.239,6.049
6354.772,33.486,32.279,6.441
6356.236,32.571,32.329,7.960
6357.700,32.016,32.548,10.036
6359.164,33.015,32.474,8.971
6360.628,33.164,32.448,6.601
6362.093,33.650,32.532,7.634
6363.558,34.042,32.625,13.000
6365.023,34.538,32.596,17.630
6366.489,32.036,32.407,15.435
6367.955,32.868,32.308,9.260
6369.422,32.122,32.360,6.176
6370.888,31.669,32.326,5.607
6372.356,32.405,32.194,5.519
6373.823,33.338,32.137,5.584
6375.291,34.156,32.226,5.613
6376.759,33.177,32.178,5.727
6378.227,32.047,32.270,6.066
6379.696,32.345,32.426,6.661
6381.165,32.908,32.520,7.214
6382.635,32.313,32.567,6.563
6384.105,32.138,32.706,6.290
6385.575,32.983,32.917,6.674
6387.045,32.836,32.891,7.761
6388.516,32.710,32.955,7.659
6389.987,33.641,33.024,6.946
6391.459,33.992,32.956,5.625
6392.931,33.221,32.970,5.603
6394.403,32.095,32.949,5.724
6395.875,32.960,32.627,5.690
6397.348,33.153,32.572,5.574
6398.822,32.357,32.556,5.276
6400.295,32.136,32.325,5.203
6401.769,31.954,32.296,5.616
6403.243,32.176,32.188,6.139
6404.718,33.217,32.179,6.124
6406.193,33.482,32.144,5.450
6407.668,32.414,32.137,5.191
6409.144,31.910,32.262,5.102
6410.619,33.093,32.430,5.246
6412.096,32.370,32.497,5.419
6413.572,33.487,32.611,5.807
6415.049,33.522,32.780,6.119
6416.527,31.602,32.837,6.236
6418.004,32.298,32.710,5.269
6419.482,33.416,32.569,5.335
6420.961,33.540,32.502,5.857
6422.439,32.463,32.498,6.203
6423.918,31.409,32.511,5.768
6425.398,32.214,32.435,5.455
6426.877,33.393,32.269,5.402
6428.357,33.596,32.176,5.455
6429.838,32.112,32.138,5.235
6431.318,31.940,31.941,5.133
6432.799,33.159,31.999,5.319
6434.281,33.121,32.173,5.395
6435.762,32.740,32.136,5.311
6437.244,32.822,32.009,5.419
6438.727,32.442,32.068,5.312
6440.210,32.051,32.081,5.069
6441.693,32.184,32.102,4.987
6443.176,31.393,32.058,5.096
6444.660,33.144,31.963,5.169
6446.144,30.461,32.064,5.577
6447.628,31.426,32.252,5.609
6449.113,32.391,32.439,5.200
6450.598,32.857,32.652,5.357
6452.084,32.421,32.830,5.466
6453.570,33.483,32.941,5.594
6455.056,33.584,33.090,5.423
6456.542,32.590,33.258,5.305
6458.029,34.662,33.313,5.553
6459.516,33.263,33.459,5.721
6461.004,31.628,33.559,5.713
6462.492,34.281,33.490,5.821
6463.980,34.830,33.480,7.069
6465.468,32.219,33.485,8.818
6466.957,32.908,33.414,9.378
6468.447,34.475,33.527,8.507
6469.936,33.251,33.681,8.196
6471.426,33.343,33.686,8.855
6472.916,33.809,33.709,9.383
6474.407,32.080,33.783,7.057
6475.898,32.313,33.864,5.832
6477.389,33.771,33.752,5.352
6478.881,34.172,33.602,6.169
6480.373,33.598,33.567,6.201
6481.865,34.301,33.479,5.336
6483.358,33.462,33.361,5.007
6484.851,32.888,33.268,4.896
6486.344,34.601,33.273,4.912
6487.838,35.091,33.248,4.760
6489.332,33.823,33.097,4.703
6490.826,34.455,32.980,4.730
6492.321,34.368,33.038,4.691
6493.816,32.668,33.209,4.806
6495.312,33.637,33.390,5.076
6496.808,35.723,33.572,6.207
6498.304,35.623,33.837,9.612
6499.800,35.328,34.137,13.094
6501.297,35.358,33.961,12.215
6502.794,35.779,34.064,8.149
6504.292,35.986,33.954,6.350
6505.789,33.194,33.570,7.928
6507.288,34.134,33.250,7.837
6508.786,33.455,33.115,6.967
6510.285,33.261,33.077,5.138
6511.784,33.481,32.922,5.016
6513.284,34.477,32.930,4.986
6514.784,31.480,32.935,5.228
6516.284,32.091,32.799,5.318
6517.785,32.919,32.850,4.863
6519.285,33.725,32.928,4.978
6520.787,32.957,32.787,5.106
6522.288,35.471,32.885,5.932
6523.790,33.500,33.063,6.476
6525.293,32.305,33.063,6.387
6526.795,32.894,33.156,5.724
6528.298,33.564,33.216,5.291
6529.802,33.019,33.105,5.435
6531.306,33.045,32.825,6.213
6532.810,34.784,32.611,8.707
6534.314,33.705,32.627,11.345
6535.819,33.908,32.737,10.280
6537.324,31.919,32.852,7.065
6538.829,32.241,33.113,4.707
6540.335,34.373,33.274,4.767
6541.841,34.648,33.381,5.373
6543.348,33.905,33.510,6.320
6544.855,34.532,33.476,7.706
6546.362,33.416,33.395,7.335
6547.869,33.668,33.226,5.889
6549.377,32.953,32.975,4.963
6550.885,33.122,32.787,5.105
6552.394,33.488,32.644,7.176
6553.903,32.187,32.350,11.028
6555.412,34.378,32.378,12.495
6556.922,34.603,32.537,9.319
6558.432,32.284,32.804,6.190
6559.942,33.045,32.937,4.893
6561.453,33.268,32.885,5.918
6562.964,33.894,32.998,8.652
6564.475,34.217,32.953,9.979
6565.987,31.631,32.715,8.255
6567.499,31.476,32.353,6.030
6569.011,33.672,32.014,6.255
6570.524,33.749,31.885,6.838
6572.037,32.716,32.067,6.211
6573.550,31.483,32.346,5.555
6575.064,34.537,32.651,5.459
6576.578,33.994,32.944,7.167
6578.093,32.175,33.137,10.606
6579.608,32.063,33.173,10.388
6581.123,34.175,33.088,7.103
6582.638,33.988,32.883,5.378
6584.154,32.620,32.706,5.547
6585.671,31.890,32.572,5.426
6587.187,32.167,32.508,4.970
6588.704,32.800,32.422,4.747
6590.221,31.731,32.083,4.922
6591.739,32.678,31.636,4.999
6593.257,32.518,31.346,4.802
6594.775,31.677,30.870,5.105
6596.294,31.555,30.378,5.523
6597.813,29.230,30.261,6.005
6599.332,28.844,30.456,6.107
6600.852,30.036,30.553,5.351
6602.372,29.136,30.687,5.322
6603.893,29.625,30.838,6.565
6605.413,31.453,31.019,7.502
6606.934,31.332,31.274,6.978
6608.456,31.274,31.516,5.539
6609.978,31.000,31.441,4.653
6611.500,30.370,31.864,4.798
6613.022,29.958,32.075,4.845
6614.545,32.688,32.082,4.556
6616.069,32.721,32.285,4.595
6617.592,32.521,32.466,4.469
6619.116,31.264,32.353,4.924
6620.640,32.148,32.282,4.744
6622.165,31.921,32.042,4.916
6623.690,32.884,31.701,4.724
6625.215,30.916,31.481,4.700
6626.741,31.662,31.360,4.735
6628.267,30.306,31.224,5.360
6629.793,32.075,31.384,5.264
6631.320,31.590,31.635,5.147
6632.847,32.033,31.876,5.094
6634.375,31.936,32.089,5.611
6635.903,31.679,32.166,5.984
6637.431,31.574,32.171,5.582
6638.959,33.289,32.163,5.046
6640.488,33.170,32.238,4.797
6642.017,30.847,32.378,4.638
6643.547,30.177,32.487,4.673
6645.077,31.135,32.487,4.648
6646.607,31.564,32.362,4.745
6648.138,31.862,32.121,4.686
6649.669,32.961,31.785,4.659
6651.200,33.121,31.458,4.718
6652.732,32.560,31.199,4.736
6654.264,30.716,30.979,4.891
6655.796,30.771,30.942,4.818
6657.329,31.173,30.909,4.763
6658.862,31.014,31.046,4.544
6660.395,31.675,31.193,4.736
6661.929,31.492,31.189,4.951
6663.463,31.225,31.260,4.856
6664.998,32.396,31.350,5.111
6666.532,30.622,31.177,4.772
6668.068,30.527,31.021,5.142
6669.603,31.496,30.883,5.200
6671.139,29.636,30.748,5.150
6672.675,30.292,30.909,4.621
6674.212,32.030,31.135,4.495
6675.749,31.943,31.211,4.511
6677.286,31.290,31.179,4.569
6678.824,30.899,31.067,4.717
6680.362,30.609,30.903,4.758
6681.900,30.645,30.771,4.706
6683.439,31.861,30.630,4.653
6684.978,30.925,30.551,4.746
6686.518,30.034,30.776,4.751
6688.058,30.437,31.004,4.824
6689.598,30.869,30.988,4.735
