Wavelength,Flux,BestFit,SkyFlux
4589.866,2.598,2.607,7.599
4590.923,3.895,2.565,7.424
4591.980,3.584,2.600,6.885
4593.038,1.081,2.674,6.732
4594.095,2.922,2.682,6.922
4595.153,3.325,2.649,6.863
4596.211,3.082,2.647,6.495
4597.270,3.192,2.677,6.033
4598.329,0.732,2.643,6.796
4599.387,3.067,2.652,7.193
4600.447,2.615,2.678,6.671
4601.506,2.908,2.698,6.040
4602.566,3.609,2.703,6.123
4603.626,2.697,2.686,6.638
4604.686,2.958,2.677,6.895
4605.746,2.038,2.633,6.845
4606.807,2.127,2.659,6.704
4607.868,2.786,2.634,6.469
4608.929,2.404,2.550,6.620
4609.990,3.052,2.586,7.349
4611.052,3.838,2.642,7.458
4612.114,3.180,2.647,6.927
4613.176,2.530,2.643,6.669
4614.238,0.808,2.576,6.749
4615.301,0.229,2.520,6.799
4616.364,2.149,2.623,6.825
4617.427,2.786,2.656,6.830
4618.490,2.339,2.630,6.714
4619.553,2.331,2.619,6.465
4620.617,3.082,2.636,6.163
4621.681,3.288,2.658,6.292
4622.746,2.479,2.661,6.531
4623.810,1.982,2.630,6.628
4624.875,2.685,2.656,6.816
4625.940,2.906,2.623,6.799
4627.005,2.479,2.592,6.629
4628.071,2.587,2.618,6.664
4629.137,2.797,2.636,6.653
4630.203,2.700,2.640,6.517
4631.269,2.322,2.642,6.562
4632.335,2.049,2.662,6.469
4633.402,1.687,2.665,6.423
4634.469,1.865,2.653,6.419
4635.536,2.856,2.672,6.253
4636.604,2.419,2.684,6.167
4637.672,2.460,2.646,6.189
4638.740,3.397,2.614,6.194
4639.808,2.234,2.602,6.369
4640.876,2.579,2.628,6.431
4641.945,3.350,2.679,6.323
4643.014,3.246,2.593,6.321
4644.083,2.691,2.587,6.294
4645.153,2.437,2.635,6.144
4646.222,2.380,2.641,6.027
4647.292,1.876,2.607,6.071
4648.363,1.492,2.614,6.115
4649.433,1.798,2.605,6.230
4650.504,2.668,2.611,6.371
4651.575,2.943,2.564,6.871
4652.646,3.174,2.567,6.765
4653.717,3.154,2.626,6.448
4654.789,3.363,2.599,6.320
4655.861,1.505,2.577,6.606
4656.933,3.061,2.621,6.652
4658.006,3.978,2.638,6.728
4659.078,3.484,2.610,7.653
4660.151,2.437,2.588,8.249
4661.224,2.670,2.600,8.465
4662.298,2.409,2.591,8.269
4663.371,2.566,2.537,7.954
4664.445,2.548,2.545,7.487
4665.519,2.589,2.559,7.422
4666.594,3.456,2.550,7.761
4667.668,2.830,2.572,7.646
4668.743,2.280,2.552,7.256
4669.818,1.432,2.569,7.525
4670.894,4.210,2.571,7.803
4671.970,1.830,2.533,7.680
4673.045,2.189,2.509,7.954
4674.122,3.401,2.536,8.016
4675.198,2.276,2.485,8.068
4676.275,2.343,2.538,7.859
4677.351,2.555,2.564,8.022
4678.429,1.722,2.563,8.183
4679.506,2.273,2.569,7.358
4680.584,2.525,2.556,6.913
4681.661,3.774,2.526,7.313
4682.740,2.796,2.540,7.834
4683.818,1.162,2.572,7.818
4684.896,1.489,2.570,7.627
4685.975,2.092,2.530,7.567
4687.054,2.193,2.500,7.433
4688.134,2.070,2.486,6.997
4689.213,2.595,2.515,6.986
4690.293,3.509,2.467,6.872
4691.373,2.899,2.460,6.948
4692.454,0.977,2.511,7.170
4693.534,1.510,2.472,6.804
4694.615,1.642,2.481,6.998
4695.696,4.003,2.439,7.231
4696.778,3.299,2.413,6.698
4697.859,2.563,2.457,6.830
4698.941,2.265,2.499,6.751
4700.023,3.457,2.443,6.103
4701.106,2.390,2.451,6.100
4702.188,3.077,2.450,6.257
4703.271,2.689,2.416,6.486
4704.354,2.055,2.438,6.657
4705.437,2.444,2.510,6.656
4706.521,2.414,2.498,6.720
4707.605,2.030,2.427,7.124
4708.689,1.880,2.460,7.359
4709.773,2.228,2.477,7.256
4710.858,2.678,2.471,7.203
4711.943,4.194,2.446,7.133
4713.028,3.134,2.384,6.887
4714.113,1.602,2.429,6.838
4715.199,3.271,2.439,6.716
4716.285,2.863,2.429,6.376
4717.371,1.350,2.419,6.741
4718.457,2.822,2.408,7.195
4719.544,3.330,2.396,7.261
4720.630,2.089,2.397,7.097
4721.718,1.100,2.408,6.867
4722.805,2.587,2.369,6.629
4723.892,2.313,2.371,6.606
4724.980,1.976,2.411,6.905
4726.068,2.162,2.368,7.067
4727.157,1.587,2.358,6.688
4728.245,1.123,2.364,6.668
4729.334,1.931,2.390,6.970
4730.423,3.664,2.407,6.878
4731.513,4.149,2.413,6.496
4732.602,3.106,2.436,6.278
4733.692,3.148,2.417,6.901
4734.782,1.875,2.366,7.102
4735.872,3.020,2.358,6.792
4736.963,2.170,2.376,6.787
4738.054,3.104,2.384,6.989
4739.145,3.269,2.390,7.409
4740.236,2.361,2.424,7.298
4741.328,2.671,2.387,7.052
4742.420,1.850,2.370,7.573
4743.512,1.041,2.373,8.128
4744.604,2.353,2.367,7.925
4745.697,2.520,2.373,7.571
4746.790,2.553,2.412,7.061
4747.883,2.625,2.360,6.580
4748.976,2.821,2.370,6.541
4750.070,3.343,2.406,6.520
4751.164,3.441,2.407,6.533
4752.258,2.901,2.418,6.529
4753.352,3.088,2.424,6.420
4754.447,3.681,2.407,6.648
4755.542,3.002,2.406,6.986
4756.637,3.873,2.378,6.652
4757.732,2.494,2.338,6.448
4758.828,2.714,2.378,6.468
4759.924,2.553,2.436,6.091
4761.020,1.969,2.432,6.298
4762.116,0.043,2.420,6.591
4763.213,1.946,2.409,6.315
4764.310,1.107,2.406,6.051
4765.407,1.950,2.435,5.931
4766.504,2.772,2.453,6.017
4767.602,2.960,2.464,6.136
4768.700,1.182,2.450,6.004
4769.798,3.283,2.468,6.070
4770.897,2.840,2.472,6.322
4771.995,1.214,2.377,6.195
4773.094,1.228,2.420,6.114
4774.193,2.767,2.436,6.070
4775.293,3.436,2.405,6.059
4776.392,2.172,2.437,6.392
4777.492,2.071,2.499,6.498
4778.593,2.402,2.445,6.332
4779.693,2.864,2.446,6.695
4780.794,2.948,2.486,7.103
4781.895,2.043,2.482,6.608
4782.996,1.781,2.471,5.944
4784.097,1.665,2.491,6.242
4785.199,2.497,2.498,6.345
4786.301,2.039,2.481,6.300
4787.403,2.634,2.469,6.463
4788.506,2.431,2.481,6.186
4789.608,2.208,2.489,5.958
4790.711,4.046,2.471,6.278
4791.815,2.795,2.464,6.726
4792.918,1.942,2.536,6.562
4794.022,2.309,2.519,6.329
4795.126,2.133,2.509,6.671
4796.230,2.257,2.484,6.981
4797.334,2.162,2.475,6.749
4798.439,2.018,2.560,6.353
4799.544,3.388,2.531,6.183
4800.650,3.675,2.536,6.438
4801.755,2.504,2.481,6.569
4802.861,2.887,2.460,6.646
4803.967,3.059,2.511,6.800
4805.073,2.729,2.519,6.739
4806.180,1.693,2.517,6.468
4807.286,2.640,2.506,6.334
4808.393,2.697,2.520,6.549
4809.501,2.852,2.519,6.889
4810.608,1.513,2.489,6.837
4811.716,2.966,2.481,6.719
4812.824,2.103,2.496,6.844
4813.933,3.207,2.491,6.730
4815.041,3.450,2.457,6.655
4816.150,3.288,2.467,7.174
4817.259,0.988,2.491,7.713
4818.368,2.668,2.428,7.825
4819.478,3.544,2.419,7.805
4820.588,2.497,2.494,8.011
4821.698,2.102,2.491,8.149
4822.808,3.088,2.453,8.057
4823.919,2.900,2.449,7.648
4825.030,3.043,2.451,7.619
4826.141,2.784,2.465,7.804
4827.252,2.868,2.437,7.779
4828.364,3.434,2.439,8.121
4829.476,2.667,2.452,8.447
4830.588,3.033,2.459,8.278
4831.700,3.446,2.480,7.731
4832.813,2.701,2.444,7.759
4833.926,2.747,2.410,8.547
4835.039,0.393,2.424,8.805
4836.153,1.975,2.429,8.108
4837.266,3.632,2.426,7.708
4838.380,3.741,2.466,7.971
4839.494,1.490,2.442,8.267
4840.609,1.542,2.488,8.096
4841.724,3.653,2.506,8.122
4842.839,2.441,2.481,7.870
4843.954,2.656,2.455,7.560
4845.069,3.252,2.456,7.270
4846.185,2.820,2.473,7.348
4847.301,2.298,2.487,8.019
4848.417,1.314,2.487,8.094
4849.534,3.184,2.464,7.173
4850.651,2.888,2.450,6.646
4851.768,1.819,2.478,7.100
4852.885,3.053,2.463,7.369
4854.003,3.235,2.436,7.141
4855.120,2.428,2.444,6.725
4856.238,2.390,2.456,6.499
4857.357,1.222,2.464,6.457
4858.475,0.808,2.498,6.244
4859.594,2.547,2.503,5.882
4860.713,1.676,2.454,5.929
4861.833,0.920,2.482,6.178
4862.952,1.713,2.490,6.176
4864.072,0.944,2.446,6.122
4865.192,3.406,2.474,5.863
4866.313,3.366,2.477,5.688
4867.433,3.030,2.451,6.107
4868.554,2.009,2.450,6.216
4869.675,2.890,2.466,6.558
4870.797,3.073,2.465,6.830
4871.918,2.632,2.441,6.380
4873.040,2.304,2.410,6.102
4874.162,2.255,2.395,6.133
4875.285,2.853,2.433,6.407
4876.408,3.044,2.431,6.313
4877.531,1.726,2.396,6.472
4878.654,1.464,2.450,6.913
4879.777,4.476,2.454,6.810
4880.901,3.332,2.388,6.987
4882.025,2.944,2.463,7.444
4883.149,2.500,2.540,7.673
4884.274,2.203,2.504,7.510
4885.399,2.228,2.476,7.404
4886.524,2.904,2.473,7.373
4887.649,3.553,2.421,7.187
4888.774,1.851,2.414,7.303
4889.900,1.920,2.435,7.220
4891.026,3.486,2.441,6.957
4892.153,2.538,2.448,7.029
4893.279,3.207,2.467,6.943
4894.406,2.143,2.500,6.560
4895.533,1.989,2.472,6.614
4896.661,1.659,2.475,7.012
4897.788,2.023,2.497,7.187
4898.916,0.916,2.411,6.609
4900.044,2.556,2.388,6.187
4901.173,0.714,2.434,6.583
4902.301,2.545,2.365,6.942
4903.430,3.174,2.351,7.030
4904.559,2.824,2.453,6.670
4905.689,2.298,2.451,6.890
4906.819,3.186,2.395,6.713
4907.949,2.995,2.409,6.387
4909.079,2.522,2.420,6.725
4910.209,3.280,2.429,6.807
4911.340,1.656,2.447,6.461
4912.471,2.731,2.432,6.427
4913.602,2.506,2.400,6.441
4914.734,2.813,2.405,6.560
4915.866,0.985,2.413,6.953
4916.998,2.021,2.429,7.050
4918.130,2.260,2.441,6.510
4919.263,3.118,2.411,6.044
4920.395,2.493,2.411,6.046
4921.528,2.026,2.409,6.115
4922.662,3.233,2.410,6.049
4923.795,3.439,2.411,6.074
4924.929,3.408,2.406,6.346
4926.063,2.997,2.391,6.464
4927.198,2.146,2.374,6.573
4928.332,2.910,2.402,6.683
4929.467,3.195,2.410,6.725
4930.603,2.644,2.376,6.590
4931.738,3.379,2.357,6.575
4932.874,2.050,2.404,6.626
4934.010,1.716,2.423,6.577
4935.146,1.703,2.431,6.528
4936.282,1.076,2.415,6.697
4937.419,2.804,2.400,6.963
4938.556,2.503,2.407,6.385
4939.693,3.734,2.410,6.313
4940.831,2.920,2.388,6.339
4941.969,2.239,2.411,6.574
4943.107,2.451,2.429,6.948
4944.245,2.394,2.398,6.738
4945.384,2.896,2.355,6.737
4946.523,1.791,2.376,6.712
4947.662,3.155,2.414,6.443
4948.801,1.908,2.375,6.771
4949.941,1.735,2.348,6.961
4951.081,2.106,2.357,6.915
4952.221,2.235,2.378,6.793
4953.361,3.287,2.397,6.847
4954.502,2.559,2.423,6.990
4955.643,2.340,2.398,6.662
4956.784,3.113,2.395,5.904
4957.926,3.145,2.385,5.711
4959.067,1.929,2.364,5.967
4960.209,2.505,2.382,6.378
4961.352,2.770,2.354,6.504
4962.494,3.570,2.363,6.305
4963.637,2.455,2.427,6.552
4964.780,2.127,2.422,6.898
4965.923,3.682,2.348,7.094
4967.067,3.647,2.337,7.359
4968.211,3.623,2.284,7.222
4969.355,2.689,2.343,7.169
4970.499,2.878,2.377,7.371
4971.644,2.537,2.385,7.450
4972.789,3.099,2.419,7.543
4973.934,2.866,2.461,7.853
4975.079,2.805,2.464,7.863
4976.225,1.264,2.446,7.747
4977.371,2.146,2.395,8.118
4978.517,2.922,2.342,8.464
4979.664,2.133,2.338,8.242
4980.810,4.100,2.385,8.201
4981.957,3.720,2.369,8.372
4983.105,3.406,2.389,8.495
4984.252,1.217,2.409,8.346
4985.400,2.738,2.387,8.325
4986.548,1.034,2.360,8.587
4987.696,3.251,2.397,8.478
4988.845,2.015,2.430,8.401
4989.994,3.170,2.403,8.134
4991.143,2.666,2.411,8.138
4992.292,2.128,2.409,8.195
4993.442,2.863,2.367,8.089
4994.592,1.674,2.358,7.963
4995.742,2.004,2.395,7.589
4996.892,2.137,2.387,7.319
4998.043,1.706,2.369,7.233
4999.194,1.896,2.374,7.318
5000.345,2.421,2.381,7.123
5001.497,1.330,2.354,6.970
5002.649,1.386,2.325,6.842
5003.801,3.060,2.274,7.017
5004.953,2.890,2.313,6.887
5006.106,2.714,2.374,6.579
5007.258,3.032,2.360,6.793
5008.411,1.952,2.306,6.841
5009.565,2.230,2.339,6.778
5010.718,1.957,2.339,6.869
5011.872,1.755,2.336,6.809
5013.026,2.360,2.343,6.682
5014.181,2.843,2.341,6.287
5015.336,2.793,2.332,6.109
5016.491,1.980,2.357,6.547
5017.646,2.358,2.376,6.752
5018.801,1.945,2.317,6.523
5019.957,0.671,2.297,6.868
5021.113,1.791,2.337,6.965
5022.269,3.487,2.308,6.343
5023.426,3.915,2.288,6.149
5024.583,3.025,2.311,6.312
5025.740,2.308,2.352,6.476
5026.897,3.076,2.362,6.309
5028.055,1.267,2.352,6.236
5029.213,3.352,2.364,6.186
5030.371,1.858,2.340,6.559
5031.529,2.558,2.321,6.980
5032.688,1.425,2.339,6.775
5033.847,2.798,2.335,6.369
5035.006,3.786,2.299,6.102
5036.166,2.351,2.307,6.200
5037.325,1.872,2.334,6.127
5038.485,2.890,2.326,6.187
5039.646,1.578,2.293,6.569
5040.806,1.979,2.309,6.002
5041.967,1.628,2.355,5.365
5043.128,1.505,2.332,5.745
5044.289,2.531,2.304,6.178
5045.451,2.275,2.270,6.067
5046.613,1.495,2.266,6.187
5047.775,2.330,2.277,6.353
5048.938,3.589,2.283,6.356
5050.100,1.976,2.295,6.098
5051.263,1.840,2.317,6.009
5052.426,3.463,2.250,6.021
5053.590,2.965,2.268,6.016
5054.754,1.396,2.369,6.199
5055.918,2.294,2.407,6.213
5057.082,2.477,2.309,6.376
5058.247,1.426,2.282,6.366
5059.411,2.417,2.307,6.176
5060.577,3.231,2.283,6.314
5061.742,1.939,2.291,6.205
5062.908,2.090,2.345,6.243
5064.073,2.034,2.329,6.536
5065.240,2.279,2.328,6.474
5066.406,2.406,2.300,6.480
5067.573,1.859,2.260,6.663
5068.740,2.163,2.261,6.814
5069.907,1.667,2.310,7.035
5071.075,2.595,2.345,7.155
5072.242,2.685,2.313,6.710
5073.410,2.119,2.317,6.223
5074.579,3.092,2.354,5.959
5075.747,3.133,2.341,6.003
5076.916,1.394,2.297,6.298
5078.085,1.956,2.326,6.534
5079.255,2.199,2.324,6.344
5080.424,1.894,2.320,6.246
5081.594,2.862,2.320,6.708
5082.765,2.440,2.319,7.435
5083.935,2.440,2.297,7.926
5085.106,2.761,2.241,8.176
5086.277,2.201,2.219,8.350
5087.448,2.110,2.290,8.098
5088.620,1.888,2.314,7.597
5089.792,2.769,2.327,7.004
5090.964,2.480,2.360,6.958
5092.136,2.053,2.353,6.985
5093.309,2.191,2.348,6.603
5094.482,2.466,2.335,6.447
5095.655,2.475,2.331,6.557
5096.828,2.318,2.326,6.362
5098.002,3.366,2.325,6.064
5099.176,3.268,2.351,6.317
5100.350,2.328,2.342,6.631
5101.525,2.999,2.345,6.577
5102.700,2.889,2.338,6.466
5103.875,2.842,2.320,6.278
5105.050,1.338,2.300,6.214
5106.226,2.157,2.302,6.385
5107.402,2.428,2.386,5.957
5108.578,2.761,2.401,5.821
5109.754,2.597,2.355,5.888
5110.931,3.628,2.336,5.863
5112.108,2.896,2.359,6.148
5113.285,2.739,2.351,6.372
5114.463,2.972,2.352,6.104
5115.640,2.528,2.343,6.232
5116.818,2.640,2.339,6.218
5117.997,2.828,2.358,6.125
5119.175,3.298,2.365,6.134
5120.354,1.910,2.326,6.271
5121.533,2.932,2.324,6.334
5122.713,3.208,2.291,5.748
5123.892,2.717,2.314,5.572
5125.072,3.078,2.366,5.817
5126.253,3.121,2.381,5.560
5127.433,1.134,2.359,5.715
5128.614,2.040,2.355,5.845
5129.795,2.551,2.383,5.787
5130.976,2.063,2.417,6.121
5132.158,2.687,2.390,6.430
5133.340,3.086,2.345,6.330
5134.522,3.635,2.394,6.515
5135.704,1.964,2.386,7.043
5136.887,3.357,2.375,6.932
5138.070,3.153,2.372,6.450
5139.253,1.672,2.364,6.534
5140.437,2.753,2.368,6.398
5141.620,2.909,2.410,6.553
5142.804,2.895,2.411,7.089
5143.989,2.140,2.378,6.876
5145.173,1.786,2.392,6.719
5146.358,2.549,2.411,6.636
5147.543,1.264,2.393,6.921
5148.729,1.533,2.387,7.024
5149.914,2.824,2.454,7.024
5151.100,2.825,2.473,7.034
5152.286,2.601,2.512,7.133
5153.473,3.409,2.522,7.366
5154.660,0.547,2.476,7.508
5155.847,2.838,2.457,7.604
5157.034,2.819,2.497,7.316
5158.222,3.484,2.517,6.919
5159.410,1.677,2.486,6.748
5160.598,2.722,2.452,6.551
5161.786,1.490,2.460,6.971
5162.975,1.469,2.487,7.046
5164.164,0.805,2.477,6.790
5165.353,1.889,2.462,6.442
5166.542,2.409,2.523,6.255
5167.732,2.521,2.572,6.050
5168.922,2.923,2.549,5.795
5170.113,1.939,2.531,5.923
5171.303,2.493,2.552,5.932
5172.494,2.790,2.574,5.378
5173.685,2.531,2.551,5.284
5174.877,2.195,2.538,5.690
5176.068,3.031,2.544,6.176
5177.260,2.633,2.527,6.515
5178.453,2.029,2.596,6.536
5179.645,4.045,2.606,6.312
5180.838,3.251,2.606,6.200
5182.031,2.922,2.615,6.083
5183.224,2.031,2.605,5.755
5184.418,1.554,2.582,5.289
5185.612,2.487,2.651,5.175
5186.806,3.111,2.647,5.833
5188.000,2.548,2.629,6.783
5189.195,3.093,2.649,6.798
5190.390,2.178,2.681,6.896
5191.585,2.979,2.670,6.593
5192.781,2.369,2.657,5.900
5193.977,2.567,2.667,5.726
5195.173,3.292,2.646,5.505
5196.369,2.847,2.633,6.139
5197.566,3.567,2.663,7.907
5198.763,4.429,2.694,10.627
5199.960,4.186,2.665,11.918
5201.157,2.875,2.635,10.347
5202.355,2.943,2.652,8.778
5203.553,4.831,2.687,8.001
5204.752,3.915,2.695,6.953
5205.950,2.444,2.659,6.569
5207.149,2.532,2.611,5.922
5208.348,3.510,2.646,5.637
5209.547,2.270,2.669,6.340
5210.747,1.947,2.672,6.816
5211.947,2.765,2.678,6.775
5213.147,2.570,2.675,6.725
5214.348,1.913,2.669,6.525
5215.549,3.328,2.640,6.238
5216.750,2.832,2.658,6.371
5217.951,1.463,2.672,6.387
5219.153,3.730,2.648,6.652
5220.355,2.685,2.646,7.124
5221.557,2.913,2.671,7.139
5222.759,2.647,2.692,6.925
5223.962,2.551,2.674,7.314
5225.165,2.428,2.674,7.582
5226.368,1.181,2.699,7.086
5227.572,1.821,2.679,6.128
5228.776,3.695,2.681,6.037
5229.980,4.019,2.714,6.186
5231.184,3.980,2.695,6.378
5232.389,2.923,2.673,6.722
5233.594,1.943,2.690,6.646
5234.799,2.122,2.702,6.247
5236.004,1.955,2.693,6.291
5237.210,4.569,2.673,6.606
5238.416,2.261,2.683,7.065
5239.623,2.469,2.712,7.757
5240.829,2.350,2.715,7.670
5242.036,2.100,2.690,6.744
5243.243,3.880,2.722,6.391
5244.451,2.207,2.727,6.077
5245.658,3.361,2.772,6.031
5246.866,1.123,2.775,6.291
5248.075,3.387,2.715,6.083
5249.283,3.546,2.709,6.180
5250.492,2.187,2.715,6.448
5251.701,2.733,2.720,6.560
5252.910,2.162,2.756,6.332
5254.120,4.058,2.812,6.165
5255.330,2.772,2.822,6.750
5256.540,2.808,2.771,7.383
5257.751,3.289,2.844,7.469
5258.962,3.103,2.846,7.533
5260.173,2.145,2.833,6.656
5261.384,3.869,2.820,6.218
5262.596,2.257,2.826,6.280
5263.808,3.124,2.886,5.795
5265.020,3.115,2.869,5.502
5266.232,2.957,2.861,5.508
5267.445,2.903,2.842,5.562
5268.658,2.116,2.820,5.804
5269.871,4.544,2.813,5.626
5271.085,2.783,2.821,5.352
5272.299,2.840,2.853,5.477
5273.513,3.356,2.869,5.984
5274.727,3.055,2.930,6.164
5275.942,3.164,2.950,6.731
5277.157,2.719,2.913,7.173
5278.372,2.904,2.938,6.784
5279.588,3.099,2.959,6.656
5280.803,2.754,2.938,6.303
5282.019,2.614,2.912,6.098
5283.236,2.527,2.913,6.228
5284.453,3.186,2.935,6.053
5285.669,2.499,2.960,6.383
5286.887,2.632,3.002,6.440
5288.104,3.354,3.063,6.252
5289.322,2.683,3.068,6.025
5290.540,3.157,3.056,6.210
5291.758,3.080,3.064,6.097
5292.977,3.072,3.071,6.435
5294.196,3.706,3.095,6.409
5295.415,3.106,3.081,6.300
5296.634,2.942,3.064,6.363
5297.854,4.033,3.065,6.118
5299.074,3.515,3.061,6.244
5300.294,2.754,3.035,6.553
5301.515,2.347,3.044,6.550
5302.736,2.644,3.034,6.523
5303.957,2.976,3.062,6.689
5305.178,3.389,3.124,6.963
5306.400,2.852,3.160,7.054
5307.622,2.864,3.146,6.903
5308.844,2.610,3.156,6.604
5310.067,4.403,3.149,6.420
5311.290,3.588,3.172,6.425
5312.513,3.816,3.210,6.815
5313.736,3.955,3.232,6.994
5314.960,2.132,3.246,6.921
5316.184,1.342,3.266,6.648
5317.408,1.945,3.209,6.342
5318.633,2.621,3.208,6.652
5319.858,2.590,3.192,6.988
5321.083,2.818,3.131,6.809
5322.308,2.408,3.137,6.725
5323.534,3.272,3.130,6.888
5324.760,3.465,3.150,6.756
5325.986,3.566,3.131,6.879
5327.212,2.324,3.112,7.104
5328.439,2.817,3.137,6.598
5329.666,3.330,3.156,6.107
5330.893,3.432,3.127,6.706
5332.121,3.043,3.168,7.602
5333.349,3.497,3.123,7.345
5334.577,4.221,3.087,7.032
5335.806,2.527,3.123,6.868
5337.034,2.885,3.098,6.992
5338.263,2.195,3.041,6.876
5339.493,3.224,3.057,6.871
5340.722,1.769,3.045,7.123
5341.952,2.638,3.021,6.863
5343.182,3.096,3.017,7.051
5344.413,2.409,2.996,7.011
5345.644,2.884,2.960,7.307
5346.875,2.778,2.949,6.798
5348.106,3.578,2.939,6.580
5349.338,1.789,2.930,7.005
5350.569,2.812,2.933,7.144
5351.802,3.629,2.936,7.227
5353.034,2.620,2.896,6.555
5354.267,2.862,2.841,6.449
5355.500,2.190,2.831,6.847
5356.733,3.995,2.839,7.434
5357.967,1.868,2.848,7.624
5359.200,2.719,2.868,7.096
5360.435,2.416,2.811,6.579
5361.669,3.135,2.861,6.562
5362.904,3.655,2.845,6.506
5364.139,2.930,2.805,6.175
5365.374,2.703,2.814,5.971
5366.610,2.548,2.820,6.135
5367.845,3.109,2.826,6.378
5369.082,3.161,2.795,6.597
5370.318,3.123,2.765,6.467
5371.555,2.711,2.773,6.383
5372.792,2.291,2.773,6.488
5374.029,2.343,2.713,6.373
5375.266,3.161,2.760,6.734
5376.504,2.563,2.727,7.096
5377.742,2.823,2.731,7.322
5378.981,3.345,2.717,6.994
5380.220,3.475,2.658,6.569
5381.459,3.247,2.652,6.568
5382.698,2.288,2.616,6.423
5383.937,1.719,2.562,6.311
5385.177,1.791,2.578,6.177
5386.417,1.979,2.606,6.126
5387.658,2.076,2.606,6.340
5388.898,2.231,2.618,6.532
5390.139,2.515,2.572,6.177
5391.381,3.310,2.564,6.284
5392.622,3.094,2.556,6.716
5393.864,3.232,2.529,6.720
5395.106,0.923,2.525,6.442
5396.349,2.396,2.560,6.110
5397.591,1.999,2.504,6.149
5398.834,2.926,2.487,6.259
5400.078,1.765,2.501,6.260
5401.321,2.125,2.513,6.237
5402.565,1.737,2.504,6.327
5403.809,0.699,2.474,6.471
5405.054,0.851,2.437,6.074
5406.298,1.729,2.419,5.877
5407.543,2.046,2.420,5.910
5408.789,3.162,2.430,5.931
5410.034,1.455,2.446,6.079
5411.280,2.766,2.456,5.827
5412.526,3.864,2.397,6.012
5413.772,3.452,2.386,6.025
5415.019,2.995,2.357,5.915
5416.266,4.597,2.357,6.174
5417.513,3.247,2.378,6.411
5418.761,3.257,2.324,6.584
5420.009,2.517,2.314,6.550
5421.257,1.960,2.336,6.393
5422.505,2.781,2.337,6.456
5423.754,2.228,2.327,6.466
5425.003,1.203,2.336,6.235
5426.253,2.024,2.347,6.064
5427.502,1.134,2.293,6.488
5428.752,1.468,2.328,6.674
5430.002,2.051,2.323,6.487
5431.253,3.429,2.321,6.113
5432.503,3.324,2.341,5.937
5433.754,2.756,2.303,6.287
5435.006,2.687,2.324,6.549
5436.257,2.101,2.279,6.435
5437.509,2.622,2.274,6.484
5438.761,3.187,2.280,6.440
5440.014,2.242,2.279,6.469
5441.267,1.326,2.325,6.808
5442.520,1.858,2.307,6.818
5443.773,0.994,2.280,6.748
5445.027,3.293,2.308,6.499
5446.280,2.998,2.316,6.644
5447.535,1.380,2.283,6.946
5448.789,1.882,2.292,6.502
5450.044,2.112,2.297,6.250
5451.299,2.264,2.262,6.827
5452.554,1.876,2.222,6.948
5453.810,2.981,2.238,6.559
5455.066,1.568,2.268,6.565
5456.322,2.003,2.215,6.590
5457.579,2.179,2.206,6.984
5458.835,1.533,2.173,7.833
5460.092,1.927,2.175,12.793
5461.350,3.504,2.227,23.587
5462.608,2.674,2.255,28.589
5463.865,3.056,2.205,19.362
5465.124,2.717,2.204,10.043
5466.382,1.248,2.187,8.290
5467.641,1.836,2.172,7.397
5468.900,2.693,2.173,7.703
5470.160,1.848,2.181,7.504
5471.419,2.564,2.180,7.254
5472.679,2.317,2.172,7.056
5473.940,1.645,2.177,7.095
5475.200,1.598,2.188,7.090
5476.461,2.953,2.177,6.623
5477.722,2.909,2.155,6.753
5478.984,0.975,2.165,6.841
5480.245,2.571,2.164,6.832
5481.507,2.857,2.142,6.983
5482.770,1.863,2.109,7.598
5484.032,1.409,2.123,7.875
5485.295,2.945,2.174,7.746
5486.558,1.770,2.170,7.656
5487.822,2.343,2.148,7.154
5489.086,1.569,2.189,7.106
5490.350,2.521,2.162,6.850
5491.614,1.807,2.129,6.743
5492.879,1.662,2.150,7.166
5494.144,1.925,2.147,7.064
5495.409,2.241,2.124,6.886
5496.674,2.095,2.159,6.829
5497.940,1.885,2.135,6.723
5499.206,2.383,2.112,7.257
5500.473,2.108,2.128,7.451
5501.739,1.432,2.106,7.270
5503.006,1.833,2.102,7.281
5504.273,2.093,2.109,7.161
5505.541,1.765,2.125,7.027
5506.809,1.636,2.127,7.116
5508.077,2.106,2.116,7.124
5509.345,1.573,2.116,7.299
5510.614,1.667,2.109,7.357
5511.883,1.496,2.119,7.328
5513.152,2.620,2.101,7.130
5514.422,2.643,2.079,7.354
5515.692,1.666,2.093,7.994
5516.962,1.614,2.122,7.468
5518.233,1.125,2.092,6.945
5519.503,1.477,2.033,7.320
5520.774,1.964,1.998,7.585
5522.046,2.723,1.999,7.883
5523.317,2.070,2.028,7.660
5524.589,2.135,2.065,7.073
5525.862,2.750,2.094,7.159
5527.134,1.374,2.074,7.134
5528.407,2.851,2.074,6.690
5529.680,2.547,2.075,6.668
5530.953,1.910,2.062,6.693
5532.227,1.233,2.072,7.177
5533.501,1.619,2.068,7.018
5534.775,1.325,2.076,6.955
5536.050,1.656,2.089,7.125
5537.325,2.059,2.080,6.873
5538.600,2.341,2.060,6.934
5539.875,2.432,2.067,6.993
5541.151,1.679,2.065,7.264
5542.427,0.757,2.049,7.585
5543.704,1.971,2.086,8.043
5544.980,2.645,2.101,8.251
