Wavelength,Flux,BestFit,SkyFlux
4265.795,0.384,0.186,3.744
4266.778,-0.469,0.185,3.789
4267.760,-0.334,0.184,3.714
4268.743,0.778,0.185,3.658
4269.726,0.234,0.182,3.513
4270.709,-0.731,0.183,3.340
4271.693,-0.436,0.183,3.191
4272.676,-0.092,0.180,3.207
4273.660,-0.244,0.179,3.000
4274.644,-0.199,0.180,3.385
4275.629,0.328,0.179,3.141
4276.613,0.007,0.179,3.292
4277.598,1.053,0.179,3.490
4278.583,1.010,0.176,3.262
4279.569,0.062,0.172,3.531
4280.554,0.258,0.170,3.350
4281.540,1.462,0.171,3.431
4282.526,-0.434,0.168,3.534
4283.512,-0.478,0.167,3.592
4284.499,0.268,0.169,3.483
4285.485,0.907,0.170,3.338
4286.472,0.791,0.171,3.280
4287.459,0.082,0.175,3.162
4288.447,0.484,0.173,3.421
4289.434,0.643,0.170,2.785
4290.422,-0.062,0.170,3.029
4291.410,-0.584,0.170,3.074
4292.398,0.098,0.171,2.947
4293.387,1.073,0.172,3.155
4294.375,-0.270,0.175,3.342
4295.364,-0.115,0.179,3.501
4296.353,-0.510,0.181,3.581
4297.343,0.008,0.179,3.318
4298.332,0.843,0.178,2.941
4299.322,0.105,0.181,2.960
4300.312,-0.092,0.183,3.048
4301.303,0.378,0.182,2.668
4302.293,0.012,0.178,2.740
4303.284,-0.253,0.176,2.489
4304.275,-0.188,0.174,2.882
4305.266,-0.305,0.171,2.775
4306.258,0.055,0.171,2.964
4307.249,-0.452,0.172,3.061
4308.241,0.399,0.171,3.029
4309.233,0.535,0.169,3.061
4310.226,-0.430,0.170,2.880
4311.218,-0.265,0.171,2.946
4312.211,1.244,0.171,3.105
4313.204,0.164,0.171,3.563
4314.197,0.583,0.170,3.848
4315.191,0.654,0.165,4.212
4316.184,-0.110,0.162,4.453
4317.178,0.097,0.163,4.335
4318.173,0.364,0.163,4.107
4319.167,0.523,0.160,4.310
4320.162,0.967,0.156,4.046
4321.157,0.185,0.154,4.241
4322.152,-0.579,0.154,4.300
4323.147,0.449,0.154,3.815
4324.143,0.116,0.158,3.477
4325.138,-0.638,0.159,3.241
4326.134,0.096,0.158,3.160
4327.131,0.530,0.159,3.299
4328.127,0.486,0.156,3.475
4329.124,1.001,0.156,3.522
4330.121,0.443,0.157,3.467
4331.118,0.092,0.157,3.253
4332.115,0.123,0.156,3.338
4333.113,0.333,0.157,3.154
4334.111,0.372,0.159,3.504
4335.109,0.202,0.157,3.469
4336.107,0.317,0.153,3.359
4337.106,-0.300,0.152,3.299
4338.104,-0.005,0.154,3.465
4339.103,0.378,0.159,3.351
4340.103,0.016,0.160,3.141
4341.102,-0.132,0.162,3.070
4342.102,1.414,0.167,2.933
4343.102,0.184,0.170,3.211
4344.102,-0.084,0.168,3.426
4345.102,-0.289,0.163,3.399
4346.103,-0.412,0.161,3.777
4347.104,0.655,0.165,3.559
4348.105,0.541,0.164,4.140
4349.106,-0.481,0.163,4.387
4350.108,0.321,0.163,4.195
4351.109,0.351,0.161,3.999
4352.111,-0.470,0.155,3.424
4353.114,0.253,0.152,3.156
4354.116,1.043,0.150,3.310
4355.119,0.578,0.148,3.513
4356.122,1.021,0.147,4.559
4357.125,1.342,0.147,7.526
4358.128,0.045,0.148,12.169
4359.132,-1.800,0.142,15.741
4360.136,-0.803,0.140,16.054
4361.140,-0.660,0.137,12.916
4362.144,0.887,0.135,8.259
4363.149,1.452,0.135,5.572
4364.153,0.186,0.136,4.580
4365.158,-0.415,0.133,4.479
4366.164,0.927,0.130,4.248
4367.169,-0.123,0.126,3.972
4368.175,-0.016,0.123,4.065
4369.181,0.519,0.121,3.654
4370.187,0.633,0.120,3.850
4371.193,0.644,0.119,3.521
4372.200,-0.078,0.119,3.721
4373.207,0.245,0.121,4.119
4374.214,0.558,0.128,3.884
4375.221,-0.017,0.135,3.978
4376.229,-0.227,0.137,3.979
4377.236,0.769,0.136,3.970
4378.244,-0.000,0.140,4.041
4379.253,-0.409,0.142,3.799
4380.261,0.135,0.140,3.720
4381.270,0.110,0.136,3.848
4382.279,-0.123,0.137,3.645
4383.288,0.515,0.137,3.078
4384.297,0.177,0.138,2.706
4385.307,0.450,0.143,2.895
4386.317,0.131,0.149,3.127
4387.327,-0.580,0.152,3.480
4388.337,-0.690,0.154,3.697
4389.348,-0.016,0.156,3.334
4390.359,0.056,0.155,3.592
4391.370,0.211,0.153,3.490
4392.381,0.004,0.151,3.361
4393.392,-0.343,0.150,3.379
4394.404,-0.217,0.150,3.614
4395.416,0.331,0.150,3.560
4396.428,0.151,0.148,3.520
4397.441,0.544,0.146,3.457
4398.453,0.357,0.147,3.550
4399.466,0.262,0.149,3.723
4400.479,0.327,0.149,3.687
4401.493,0.086,0.146,4.139
4402.506,0.289,0.143,3.921
4403.520,-1.055,0.145,4.471
4404.534,-0.488,0.150,4.014
4405.549,-0.134,0.152,3.898
4406.563,-0.106,0.154,4.245
4407.578,0.971,0.159,4.150
4408.593,-0.207,0.164,4.235
4409.608,-0.141,0.165,4.193
4410.624,-0.050,0.164,4.170
4411.639,0.513,0.164,4.440
4412.655,1.283,0.164,4.316
4413.671,1.028,0.162,4.291
4414.688,0.123,0.159,4.199
4415.704,-0.108,0.153,4.296
4416.721,0.454,0.149,4.396
4417.738,0.434,0.148,4.368
4418.756,0.080,0.147,4.329
4419.773,0.387,0.143,4.543
4420.791,-0.074,0.142,4.560
4421.809,-0.815,0.142,4.679
4422.827,0.096,0.142,4.242
4423.846,0.702,0.145,3.705
4424.865,0.401,0.148,4.161
4425.884,0.277,0.146,4.164
4426.903,-0.357,0.145,4.486
4427.922,0.448,0.144,4.207
4428.942,-0.339,0.144,3.780
4429.962,-0.524,0.146,4.016
4430.982,0.302,0.150,3.895
4432.003,0.153,0.149,4.039
4433.023,0.176,0.145,4.203
4434.044,0.186,0.139,4.266
4435.065,0.438,0.133,3.840
4436.086,0.645,0.127,3.566
4437.108,0.185,0.123,3.687
4438.130,-0.388,0.119,3.844
4439.152,1.092,0.111,4.053
4440.174,0.489,0.102,4.040
4441.197,-0.294,0.093,4.056
4442.219,-0.200,0.082,3.692
4443.242,0.395,0.072,3.579
4444.266,0.609,0.066,3.551
4445.289,0.238,0.066,3.788
4446.313,0.786,0.072,4.012
4447.337,0.553,0.080,3.991
4448.361,0.119,0.085,3.983
4449.385,0.445,0.086,3.574
4450.410,0.903,0.090,3.818
4451.435,-0.229,0.093,3.544
4452.460,0.177,0.088,3.722
4453.485,0.017,0.078,3.471
4454.511,0.212,0.071,3.336
4455.536,0.468,0.069,3.149
4456.562,-0.075,0.070,3.401
4457.589,1.181,0.078,3.250
4458.615,0.485,0.089,3.356
4459.642,0.342,0.100,3.240
4460.669,0.363,0.111,3.039
4461.696,0.043,0.124,3.143
4462.724,0.024,0.129,3.253
4463.751,0.217,0.132,3.509
4464.779,-0.173,0.140,3.884
4465.808,-0.069,0.145,3.598
4466.836,-0.070,0.143,3.509
4467.865,-0.011,0.144,3.500
4468.893,0.535,0.144,3.248
4469.923,-0.057,0.145,3.513
4470.952,0.371,0.146,3.109
4471.982,0.285,0.146,3.304
4473.011,-0.536,0.146,3.626
4474.041,-0.477,0.149,3.549
4475.072,1.007,0.151,3.465
4476.102,0.554,0.153,3.744
4477.133,0.030,0.157,3.728
4478.164,-0.310,0.159,3.594
4479.195,-0.411,0.158,3.375
4480.227,-0.521,0.157,3.355
4481.259,-0.366,0.157,3.264
4482.290,1.209,0.159,3.221
4483.323,0.100,0.162,3.295
4484.355,1.102,0.167,3.356
4485.388,0.909,0.171,3.612
4486.421,-0.399,0.171,3.793
4487.454,0.794,0.170,3.771
4488.487,0.876,0.169,3.705
4489.521,0.179,0.168,3.572
4490.555,0.677,0.168,3.555
4491.589,0.046,0.169,3.509
4492.623,-0.958,0.169,4.133
4493.658,0.128,0.166,4.085
4494.693,-0.144,0.166,3.814
4495.728,0.430,0.163,3.609
4496.763,0.099,0.160,3.785
4497.799,-0.016,0.162,3.835
4498.834,0.540,0.162,3.634
4499.870,0.472,0.159,3.630
4500.907,-0.302,0.159,3.898
4501.943,0.557,0.159,3.731
4502.980,0.597,0.159,3.534
4504.017,0.333,0.158,3.647
4505.054,0.394,0.157,3.840
4506.091,0.259,0.155,3.952
4507.129,0.004,0.153,3.919
4508.167,0.135,0.153,3.838
4509.205,0.259,0.151,3.934
4510.244,0.070,0.149,3.898
4511.282,0.218,0.149,3.796
4512.321,0.826,0.147,3.611
4513.360,-0.227,0.147,3.764
4514.400,-0.176,0.147,3.539
4515.439,-0.412,0.146,3.460
4516.479,-0.154,0.146,3.663
4517.519,0.588,0.145,3.584
4518.559,0.772,0.147,3.328
4519.600,1.159,0.146,3.403
4520.641,0.790,0.145,3.390
4521.682,0.425,0.146,3.739
4522.723,0.241,0.149,3.874
4523.765,0.480,0.149,3.826
4524.806,0.948,0.149,3.737
4525.848,0.044,0.152,3.399
4526.891,-0.490,0.148,3.911
4527.933,0.263,0.143,3.614
4528.976,0.915,0.139,3.546
4530.019,0.565,0.133,3.694
4531.062,0.013,0.123,3.671
4532.105,0.409,0.122,4.362
4533.149,-0.215,0.117,4.842
4534.193,-0.079,0.108,3.909
4535.237,0.717,0.106,4.020
4536.282,0.757,0.114,3.883
4537.326,-0.101,0.120,4.047
4538.371,0.648,0.123,4.127
4539.416,0.005,0.129,4.128
4540.462,0.530,0.134,4.006
4541.507,0.572,0.136,3.919
4542.553,-0.317,0.137,3.886
4543.599,-0.272,0.136,4.009
4544.645,0.204,0.137,3.952
4545.692,0.441,0.140,3.762
4546.739,-0.052,0.144,3.721
4547.786,-0.237,0.149,3.967
4548.833,0.116,0.153,4.019
4549.881,0.157,0.156,3.781
4550.928,-0.117,0.158,3.694
4551.976,-0.048,0.158,3.651
4553.025,0.881,0.158,4.079
4554.073,0.689,0.158,3.544
4555.122,0.101,0.157,3.821
4556.171,0.862,0.155,3.642
4557.220,-0.282,0.154,3.681
4558.270,0.508,0.153,3.813
4559.319,0.168,0.151,3.649
4560.369,-0.067,0.148,3.672
4561.419,0.486,0.147,3.513
4562.470,0.490,0.149,3.881
4563.520,0.389,0.149,3.742
4564.571,0.074,0.150,3.600
4565.623,0.287,0.152,3.403
4566.674,0.529,0.155,3.253
4567.726,0.510,0.157,3.415
4568.777,0.437,0.155,3.596
4569.830,0.099,0.155,3.808
4570.882,0.283,0.156,3.460
4571.935,-0.145,0.156,3.533
4572.987,-0.050,0.153,3.693
4574.040,0.387,0.152,3.509
4575.094,0.049,0.149,3.549
4576.147,0.566,0.153,3.421
4577.201,-0.074,0.153,3.500
4578.255,0.424,0.148,3.632
4579.310,0.550,0.142,3.681
4580.364,-0.219,0.141,3.992
4581.419,-0.101,0.140,3.949
4582.474,0.803,0.144,3.741
4583.529,-0.001,0.149,3.831
4584.585,-0.079,0.151,3.536
4585.640,0.127,0.153,3.533
4586.696,0.124,0.159,3.545
4587.753,0.378,0.165,3.655
4588.809,0.173,0.169,3.229
4589.866,-0.352,0.169,3.347
4590.923,0.007,0.166,3.540
4591.980,-0.240,0.160,3.623
4593.038,-0.747,0.160,3.618
4594.095,0.023,0.160,3.695
4595.153,-0.159,0.159,3.464
4596.211,0.452,0.158,3.510
4597.270,0.424,0.159,3.345
4598.329,-0.049,0.160,3.298
4599.387,0.029,0.157,3.282
4600.447,0.551,0.155,3.188
4601.506,-0.154,0.153,3.196
4602.566,0.563,0.153,3.395
4603.626,0.341,0.157,3.270
4604.686,0.166,0.164,3.436
4605.746,0.715,0.166,3.562
4606.807,0.749,0.167,3.070
4607.868,-0.067,0.167,3.385
4608.929,0.123,0.169,3.578
4609.990,0.228,0.174,3.609
4611.052,0.248,0.179,3.809
4612.114,0.312,0.181,3.662
4613.176,0.176,0.180,3.407
4614.238,0.102,0.185,3.469
4615.301,0.466,0.189,3.454
4616.364,0.518,0.187,3.636
4617.427,0.137,0.185,3.617
4618.490,0.050,0.186,3.270
4619.553,0.707,0.183,3.376
4620.617,0.801,0.183,3.133
4621.681,0.443,0.182,3.325
4622.746,-0.029,0.179,3.560
4623.810,-0.451,0.176,3.672
4624.875,-0.441,0.176,3.810
4625.940,0.083,0.174,3.599
4627.005,0.057,0.175,3.332
4628.071,0.393,0.175,3.368
4629.137,0.385,0.175,3.610
4630.203,-0.044,0.177,3.450
4631.269,-0.451,0.184,3.498
4632.335,-0.233,0.186,3.746
4633.402,0.697,0.187,3.631
4634.469,-0.426,0.186,3.318
4635.536,-0.122,0.184,3.205
4636.604,0.194,0.184,3.398
4637.672,0.156,0.184,3.554
4638.740,0.994,0.185,3.546
4639.808,-0.118,0.183,3.358
4640.876,-0.079,0.182,3.167
4641.945,0.050,0.184,3.429
4643.014,0.531,0.186,3.218
4644.083,0.788,0.184,3.388
4645.153,0.018,0.182,3.334
4646.222,0.602,0.181,3.180
4647.292,0.671,0.178,3.321
4648.363,0.324,0.175,3.232
4649.433,0.183,0.171,3.106
4650.504,0.362,0.167,3.159
4651.575,0.272,0.164,3.116
4652.646,-0.505,0.161,3.193
4653.717,0.108,0.159,3.732
4654.789,0.412,0.157,3.448
4655.861,0.512,0.155,3.225
4656.933,0.368,0.155,3.291
4658.006,-0.324,0.160,3.400
4659.078,0.115,0.164,4.115
4660.151,0.399,0.168,4.109
4661.224,0.075,0.172,4.179
4662.298,-0.057,0.175,4.176
4663.371,0.074,0.177,3.900
4664.445,-0.026,0.177,4.059
4665.519,0.368,0.176,3.898
4666.594,0.090,0.174,4.014
4667.668,-0.496,0.170,3.751
4668.743,-0.469,0.167,3.832
4669.818,0.192,0.166,3.793
4670.894,0.600,0.163,3.937
4671.970,0.431,0.162,4.117
4673.045,0.635,0.163,4.085
4674.122,0.516,0.166,4.017
4675.198,0.097,0.168,4.137
4676.275,-0.013,0.170,4.162
4677.351,0.381,0.169,3.990
4678.429,0.257,0.171,3.867
4679.506,-0.122,0.170,3.763
4680.584,-0.012,0.168,3.761
4681.661,0.113,0.169,3.706
4682.740,-0.013,0.169,3.869
4683.818,0.033,0.168,3.746
4684.896,0.398,0.166,3.818
4685.975,0.921,0.163,3.893
4687.054,0.521,0.159,3.587
4688.134,0.214,0.157,3.679
4689.213,0.419,0.156,3.637
4690.293,0.352,0.154,3.456
4691.373,0.247,0.158,3.641
4692.454,-0.027,0.165,3.811
4693.534,-0.033,0.169,3.664
4694.615,-0.012,0.170,3.644
4695.696,-0.139,0.170,3.834
4696.778,-0.059,0.172,3.794
4697.859,0.524,0.172,3.602
4698.941,0.087,0.170,3.621
4700.023,0.958,0.172,3.171
4701.106,0.885,0.176,3.458
4702.188,-0.190,0.177,3.593
4703.271,0.263,0.178,3.406
4704.354,-0.066,0.179,3.354
4705.437,-0.250,0.181,3.546
4706.521,0.410,0.181,3.477
4707.605,0.244,0.181,3.644
4708.689,-0.571,0.181,3.845
4709.773,-0.163,0.182,3.667
4710.858,0.198,0.181,3.465
4711.943,-0.024,0.179,3.803
4713.028,0.142,0.175,4.078
4714.113,0.096,0.168,3.814
4715.199,-0.195,0.163,3.891
4716.285,0.052,0.161,3.646
4717.371,0.087,0.158,3.543
4718.457,-0.244,0.156,3.616
4719.544,0.304,0.158,3.743
4720.630,0.364,0.158,3.608
4721.718,-0.069,0.157,3.397
4722.805,0.357,0.157,3.339
4723.892,0.027,0.159,3.874
4724.980,0.518,0.159,3.496
4726.068,0.326,0.162,3.845
4727.157,-0.053,0.169,3.856
4728.245,0.127,0.171,3.718
4729.334,0.411,0.173,3.691
4730.423,0.098,0.177,4.052
4731.513,0.617,0.179,3.954
4732.602,0.179,0.179,3.765
4733.692,0.327,0.178,3.521
4734.782,0.830,0.181,4.007
4735.872,-0.085,0.180,3.784
4736.963,0.478,0.176,3.954
4738.054,0.090,0.172,3.743
4739.145,-0.079,0.168,4.106
4740.236,0.325,0.165,3.775
4741.328,0.409,0.164,4.173
4742.420,-0.094,0.158,4.218
4743.512,0.817,0.153,4.174
4744.604,0.220,0.152,4.546
4745.697,0.047,0.149,4.194
4746.790,0.187,0.143,4.106
4747.883,0.051,0.143,3.462
4748.976,-0.083,0.145,3.433
4750.070,-0.051,0.150,3.584
4751.164,0.199,0.156,3.414
4752.258,-0.123,0.163,3.662
4753.352,-0.269,0.169,3.712
4754.447,0.097,0.176,3.757
4755.542,0.241,0.181,3.817
4756.637,0.041,0.180,3.684
4757.732,0.319,0.178,3.202
4758.828,-0.011,0.178,3.359
4759.924,0.039,0.177,3.160
4761.020,0.621,0.174,3.220
4762.116,0.542,0.174,3.335
4763.213,0.360,0.174,3.311
4764.310,-0.070,0.173,3.331
4765.407,0.154,0.173,3.174
4766.504,0.213,0.178,3.211
4767.602,-0.181,0.177,2.998
4768.700,-0.179,0.171,3.261
4769.798,0.091,0.168,3.177
4770.897,0.202,0.162,3.248
4771.995,0.317,0.153,3.442
4773.094,-0.004,0.147,3.264
4774.193,-0.540,0.146,3.156
4775.293,-0.332,0.147,3.283
4776.392,0.355,0.151,3.374
4777.492,-0.301,0.155,3.547
4778.593,0.070,0.157,3.507
4779.693,0.265,0.161,3.935
4780.794,0.037,0.166,3.685
4781.895,0.636,0.166,3.438
4782.996,-0.139,0.165,3.494
4784.097,0.369,0.164,3.211
4785.199,0.016,0.164,3.432
4786.301,0.030,0.166,3.160
4787.403,0.469,0.168,3.352
4788.506,-0.221,0.168,3.297
4789.608,0.345,0.167,3.328
4790.711,0.330,0.173,3.417
4791.815,0.100,0.178,3.509
4792.918,-0.168,0.174,3.376
4794.022,-0.081,0.171,3.397
4795.126,0.596,0.169,3.325
4796.230,0.509,0.164,3.319
4797.334,0.415,0.161,3.718
4798.439,0.395,0.158,3.422
4799.544,0.283,0.153,3.259
4800.650,0.048,0.152,3.180
4801.755,-0.016,0.151,3.191
4802.861,0.405,0.149,3.432
4803.967,-0.208,0.146,3.429
4805.073,-0.134,0.149,3.386
4806.180,-0.009,0.156,3.455
4807.286,-0.152,0.162,3.538
4808.393,0.201,0.164,3.195
4809.501,0.142,0.169,3.769
4810.608,0.212,0.173,3.297
4811.716,0.531,0.171,3.155
4812.824,0.780,0.170,3.324
4813.933,0.463,0.172,3.372
4815.041,-0.392,0.175,3.765
4816.150,-0.486,0.178,3.728
4817.259,-0.006,0.180,3.642
4818.368,0.199,0.180,4.029
4819.478,0.343,0.178,4.076
4820.588,0.499,0.177,4.230
4821.698,0.336,0.180,4.185
4822.808,0.211,0.181,4.083
4823.919,-0.522,0.183,3.972
4825.030,-0.120,0.184,4.051
4826.141,0.305,0.181,3.690
4827.252,0.034,0.181,3.791
4828.364,0.151,0.179,4.038
4829.476,0.688,0.171,3.882
4830.588,0.057,0.166,3.865
4831.700,0.053,0.168,3.889
4832.813,0.165,0.171,3.980
4833.926,0.044,0.171,4.202
4835.039,0.339,0.169,4.301
4836.153,0.203,0.166,4.147
4837.266,0.487,0.165,3.691
4838.380,-0.076,0.166,3.897
4839.494,0.098,0.169,3.948
4840.609,0.405,0.173,4.382
4841.724,-0.939,0.174,4.319
4842.839,0.581,0.173,3.930
4843.954,0.584,0.174,3.844
4845.069,0.374,0.176,3.768
4846.185,0.146,0.175,3.775
4847.301,-0.053,0.173,3.875
4848.417,0.263,0.174,3.619
4849.534,0.174,0.175,3.756
4850.651,0.202,0.178,3.850
4851.768,0.294,0.184,3.560
4852.885,-0.151,0.188,3.809
4854.003,-0.271,0.189,3.563
4855.120,0.854,0.192,3.467
4856.238,0.200,0.190,3.354
4857.357,0.114,0.184,3.350
4858.475,0.201,0.180,3.213
4859.594,0.397,0.174,3.111
4860.713,0.333,0.165,2.960
4861.833,-0.506,0.158,3.492
4862.952,-0.793,0.158,3.483
4864.072,0.218,0.158,3.442
4865.192,-0.163,0.157,3.300
4866.313,0.071,0.159,3.528
4867.433,1.102,0.165,3.373
4868.554,0.401,0.166,3.209
4869.675,0.430,0.169,3.407
4870.797,-0.185,0.171,3.361
4871.918,0.377,0.171,3.200
4873.040,0.336,0.170,3.050
4874.162,-0.504,0.165,3.329
4875.285,0.057,0.162,3.332
4876.408,0.200,0.162,3.449
4877.531,0.250,0.163,3.573
4878.654,0.243,0.167,3.508
4879.777,0.296,0.175,3.555
4880.901,0.301,0.177,3.702
4882.025,0.047,0.177,3.751
4883.149,-0.005,0.176,3.607
4884.274,0.409,0.176,3.473
4885.399,-0.015,0.178,3.592
4886.524,-0.417,0.179,3.403
4887.649,-0.042,0.175,3.431
4888.774,0.316,0.176,3.517
4889.900,-0.216,0.179,3.613
4891.026,-0.188,0.181,3.398
4892.153,-0.238,0.180,3.450
4893.279,0.255,0.177,3.500
4894.406,0.663,0.174,3.352
4895.533,-0.232,0.177,3.655
4896.661,0.359,0.179,3.781
4897.788,0.421,0.177,3.394
4898.916,0.113,0.173,3.653
4900.044,0.427,0.174,3.525
4901.173,0.823,0.177,3.313
4902.301,0.102,0.177,3.506
4903.430,0.120,0.176,3.549
4904.559,0.471,0.183,3.270
4905.689,0.124,0.190,3.460
4906.819,0.122,0.188,3.637
4907.949,0.469,0.185,3.125
4909.079,-0.034,0.180,3.579
4910.209,0.135,0.174,3.223
4911.340,0.245,0.171,3.399
4912.471,0.379,0.172,3.255
4913.602,0.626,0.169,3.351
4914.734,0.505,0.161,3.781
4915.866,-0.185,0.161,3.608
4916.998,0.143,0.159,3.390
4918.130,0.138,0.153,3.579
4919.263,-0.182,0.148,3.385
4920.395,-0.251,0.145,2.968
4921.528,0.195,0.148,3.025
4922.662,0.760,0.156,3.056
4923.795,0.650,0.157,3.242
4924.929,0.087,0.156,3.239
4926.063,0.084,0.156,3.050
4927.198,0.247,0.157,3.114
4928.332,0.127,0.154,3.247
4929.467,-0.034,0.154,3.449
4930.603,-0.110,0.152,3.496
4931.738,0.269,0.152,3.540
4932.874,-0.025,0.156,3.368
4934.010,-0.142,0.161,3.211
4935.146,0.268,0.163,3.201
4936.282,0.195,0.168,3.459
4937.419,-0.030,0.168,3.372
4938.556,0.391,0.172,3.508
4939.693,-0.087,0.180,3.368
4940.831,-0.367,0.187,3.440
4941.969,-0.071,0.187,3.330
4943.107,-0.303,0.187,3.610
4944.245,0.316,0.196,3.598
4945.384,0.851,0.201,3.264
4946.523,0.146,0.197,3.438
4947.662,-0.072,0.196,3.430
4948.801,0.392,0.198,3.417
4949.941,-0.118,0.198,3.677
4951.081,0.324,0.195,3.430
4952.221,0.225,0.192,3.636
4953.361,0.567,0.189,3.683
4954.502,0.302,0.186,3.672
4955.643,-0.397,0.181,3.594
4956.784,0.153,0.172,3.416
4957.926,0.236,0.169,3.171
4959.067,0.400,0.168,3.075
4960.209,0.097,0.166,3.661
4961.352,0.068,0.165,3.613
4962.494,0.370,0.164,3.631
4963.637,0.132,0.162,3.601
4964.780,0.248,0.166,3.322
4965.923,-0.053,0.171,3.681
4967.067,0.219,0.175,3.687
4968.211,0.393,0.178,3.563
4969.355,0.097,0.180,3.882
4970.499,0.126,0.182,3.893
4971.644,0.319,0.182,3.831
4972.789,0.116,0.182,4.037
4973.934,0.153,0.184,4.388
4975.079,0.290,0.187,3.992
4976.225,0.185,0.186,4.170
4977.371,0.065,0.178,4.377
4978.517,0.499,0.174,4.510
4979.664,0.065,0.175,4.364
4980.810,-0.156,0.177,5.261
4981.957,-0.124,0.178,5.103
4983.105,-0.338,0.179,4.778
4984.252,-0.422,0.184,4.777
4985.400,0.937,0.182,4.731
4986.548,0.328,0.182,5.028
4987.696,0.085,0.186,4.760
4988.845,0.274,0.191,4.899
4989.994,0.214,0.196,4.504
4991.143,0.250,0.195,4.422
4992.292,0.457,0.194,4.044
4993.442,0.517,0.196,4.148
4994.592,0.364,0.197,4.074
4995.742,0.471,0.191,3.992
4996.892,0.738,0.185,3.832
4998.043,0.442,0.177,3.577
4999.194,-0.097,0.175,3.693
5000.345,0.021,0.166,3.355
5001.497,0.101,0.157,3.496
5002.649,0.515,0.164,3.577
5003.801,0.772,0.173,3.461
5004.953,-0.137,0.176,3.434
5006.106,0.033,0.180,3.588
5007.258,0.130,0.185,4.099
5008.411,0.012,0.190,4.162
5009.565,-0.224,0.196,4.110
5010.718,-0.215,0.200,3.615
5011.872,0.317,0.201,3.162
5013.026,0.469,0.190,3.147
5014.181,0.010,0.185,3.280
5015.336,0.750,0.186,3.377
5016.491,0.443,0.182,3.246
5017.646,-0.583,0.179,3.623
5018.801,0.698,0.182,3.198
5019.957,-0.003,0.177,3.484
5021.113,0.137,0.168,3.527
5022.269,0.294,0.162,3.527
5023.426,0.073,0.156,3.356
5024.583,0.182,0.153,3.202
5025.740,0.943,0.153,3.647
5026.897,0.503,0.154,3.272
5028.055,-0.033,0.159,2.846
5029.213,0.463,0.165,3.320
5030.371,0.716,0.168,3.282
5031.529,0.366,0.166,3.504
5032.688,0.620,0.173,3.303
5033.847,0.443,0.175,3.433
5035.006,0.423,0.177,3.533
5036.166,0.125,0.182,3.216
5037.325,0.349,0.183,3.141
5038.485,0.787,0.184,3.143
5039.646,0.135,0.189,3.112
5040.806,0.166,0.193,3.063
5041.967,0.034,0.196,3.044
5043.128,-0.133,0.198,3.049
5044.289,0.052,0.201,3.152
5045.451,0.338,0.206,3.327
5046.613,0.212,0.214,3.489
5047.775,0.405,0.215,3.286
5048.938,0.122,0.211,3.163
5050.100,0.154,0.207,3.123
5051.263,0.219,0.202,3.108
5052.426,0.145,0.197,3.180
5053.590,0.379,0.193,3.091
5054.754,0.455,0.181,3.031
5055.918,0.797,0.169,3.119
5057.082,0.514,0.163,3.257
5058.247,0.207,0.159,3.250
5059.411,0.179,0.153,3.141
5060.577,-0.150,0.154,3.289
5061.742,-0.035,0.160,3.365
5062.908,0.028,0.167,3.426
5064.073,-0.047,0.173,3.452
5065.240,-0.046,0.180,3.302
5066.406,-0.007,0.180,3.449
5067.573,-0.102,0.184,3.264
5068.740,0.093,0.189,3.396
5069.907,-0.139,0.195,3.810
5071.075,0.160,0.196,3.694
5072.242,0.287,0.192,3.569
5073.410,0.107,0.182,3.455
5074.579,0.411,0.173,3.224
5075.747,-0.336,0.171,3.219
5076.916,-0.093,0.171,3.259
5078.085,0.368,0.168,3.221
5079.255,0.078,0.163,3.323
5080.424,-0.154,0.166,3.495
5081.594,0.785,0.173,3.433
5082.765,0.140,0.175,4.001
5083.935,-0.187,0.180,4.535
5085.106,0.061,0.190,4.702
5086.277,0.782,0.196,4.809
5087.448,0.902,0.200,4.803
5088.620,-0.341,0.207,4.381
5089.792,0.155,0.206,4.021
5090.964,0.387,0.204,3.611
5092.136,0.633,0.206,3.466
5093.309,0.619,0.208,3.478
5094.482,0.123,0.213,3.471
5095.655,-0.262,0.217,3.524
5096.828,0.011,0.217,3.509
5098.002,0.370,0.217,3.521
5099.176,0.045,0.217,3.612
5100.350,0.000,0.210,3.408
5101.525,0.384,0.199,3.741
5102.700,0.098,0.192,3.788
5103.875,0.213,0.182,3.525
5105.050,0.393,0.173,3.046
5106.226,0.429,0.170,3.176
5107.402,0.108,0.167,3.284
5108.578,-0.036,0.164,3.109
5109.754,0.499,0.167,3.290
5110.931,-0.140,0.167,3.239
5112.108,-0.050,0.168,3.380
5113.285,0.309,0.170,3.188
5114.463,0.343,0.169,3.584
5115.640,0.177,0.175,3.324
5116.818,0.286,0.184,3.226
5117.997,0.378,0.188,3.383
5119.175,0.011,0.190,3.424
5120.354,0.001,0.192,3.323
5121.533,0.200,0.195,3.230
5122.713,0.051,0.193,3.383
5123.892,-0.275,0.191,3.180
5125.072,0.353,0.190,3.014
5126.253,0.187,0.185,2.875
5127.433,0.138,0.179,2.962
5128.614,0.231,0.178,3.121
5129.795,0.422,0.177,3.007
5130.976,0.842,0.172,2.993
5132.158,0.104,0.163,3.288
5133.340,0.259,0.161,3.424
5134.522,0.317,0.162,3.451
5135.704,0.361,0.157,3.390
5136.887,0.327,0.157,3.345
