Wavelength,Flux,BestFit,SkyFlux
4310.226,3.750,3.515,4.490
4311.218,3.465,3.193,4.392
4312.211,3.614,3.404,4.504
4313.204,3.995,3.683,5.122
4314.197,4.028,3.915,5.912
4315.191,4.812,3.857,6.119
4316.184,4.953,3.853,6.049
4317.178,3.834,3.934,5.670
4318.173,4.095,3.766,5.347
4319.167,3.738,3.557,5.315
4320.162,3.507,3.594,5.611
4321.157,3.408,3.605,5.863
4322.152,3.738,3.595,5.697
4323.147,4.117,3.576,4.944
4324.143,3.267,3.503,4.463
4325.138,3.109,3.493,4.406
4326.134,3.948,3.316,4.516
4327.131,4.161,3.417,4.533
4328.127,3.404,3.408,4.463
4329.124,2.770,3.268,4.429
4330.121,3.131,3.374,4.380
4331.118,3.185,3.326,4.510
4332.115,4.771,3.389,4.427
4333.113,3.839,3.173,4.381
4334.111,3.112,3.150,4.424
4335.109,4.663,3.325,4.567
4336.107,2.990,3.220,4.555
4337.106,3.118,3.270,4.290
4338.104,3.771,3.259,4.381
4339.103,2.925,3.308,4.365
4340.103,2.516,3.304,4.279
4341.102,4.092,3.254,4.349
4342.102,4.603,3.287,4.364
4343.102,3.126,3.257,4.357
4344.102,2.923,3.173,4.712
4345.102,3.462,3.495,4.673
4346.103,3.472,3.560,4.900
4347.104,3.107,3.328,5.187
4348.105,3.607,3.432,5.516
4349.106,3.594,3.465,5.883
4350.108,3.788,3.477,5.815
4351.109,2.996,3.341,5.028
4352.111,2.901,3.124,4.729
4353.114,4.193,3.120,4.421
4354.116,3.711,3.376,4.467
4355.119,4.296,3.224,4.810
4356.122,3.809,3.223,6.270
4357.125,3.674,3.465,11.973
4358.128,3.775,3.526,22.594
4359.132,3.277,3.407,30.348
4360.136,3.083,3.429,27.656
4361.140,3.454,3.303,17.408
4362.144,3.775,3.183,9.092
4363.149,3.056,3.161,6.753
4364.153,2.901,3.207,5.795
4365.158,3.667,3.240,5.199
4366.164,2.626,3.243,5.017
4367.169,3.718,3.330,5.039
4368.175,2.332,3.303,4.940
4369.181,2.385,3.315,5.107
4370.187,3.635,3.334,5.141
4371.193,3.546,3.387,4.866
4372.200,3.391,3.509,4.605
4373.207,3.883,3.431,4.771
4374.214,3.285,3.388,5.200
4375.221,3.004,3.368,5.544
4376.229,3.540,3.391,5.793
4377.236,3.884,3.420,5.370
4378.244,3.316,3.398,5.124
4379.253,3.462,3.400,5.135
4380.261,3.266,3.267,4.843
4381.270,3.318,3.167,4.940
4382.279,3.392,3.196,4.725
4383.288,3.286,3.266,4.614
4384.297,3.754,3.284,4.387
4385.307,3.310,3.387,4.229
4386.317,2.958,3.388,4.364
4387.327,3.133,3.332,4.534
4388.337,3.448,3.337,4.471
4389.348,3.800,3.391,4.478
4390.359,4.350,3.379,4.514
4391.370,2.805,3.314,4.930
4392.381,3.132,3.261,4.979
4393.392,3.265,3.395,4.766
4394.404,2.952,3.352,4.970
4395.416,3.222,3.266,4.856
4396.428,3.274,3.514,4.553
4397.441,3.334,3.386,4.722
4398.453,2.984,3.201,4.709
4399.466,2.828,3.310,5.050
4400.479,2.996,3.372,5.266
4401.493,3.455,3.277,5.446
4402.506,4.373,3.311,5.494
4403.520,4.442,3.427,5.479
4404.534,3.352,3.521,5.414
4405.549,3.539,3.553,5.395
4406.563,3.996,3.574,5.423
4407.578,3.223,3.518,5.748
4408.593,3.245,3.407,5.787
4409.608,4.242,3.688,5.689
4410.624,2.754,3.940,5.850
4411.639,3.270,3.916,5.864
4412.655,4.598,3.878,5.852
4413.671,4.123,3.934,5.962
4414.688,4.644,3.973,5.794
4415.704,4.119,4.143,5.778
4416.721,4.232,4.173,5.974
4417.738,5.030,4.037,5.760
4418.756,5.326,4.165,5.646
4419.773,4.806,4.454,5.607
4420.791,5.016,4.368,5.932
4421.809,5.914,4.103,5.899
4422.827,4.689,3.833,5.708
4423.846,4.146,3.765,5.385
4424.865,3.687,3.816,5.404
4425.884,2.759,3.798,5.719
4426.903,4.447,3.681,5.760
4427.922,3.942,3.678,5.654
4428.942,3.370,3.400,5.192
4429.962,3.119,3.640,5.189
4430.982,3.666,3.746,5.109
4432.003,4.292,3.528,5.206
4433.023,3.010,3.565,5.394
4434.044,3.820,3.462,5.020
4435.065,3.054,3.409,4.971
4436.086,3.334,3.500,4.621
4437.108,4.218,3.476,4.650
4438.130,3.739,3.337,5.088
4439.152,3.276,3.357,5.585
4440.174,3.788,3.426,5.488
4441.197,3.502,3.168,5.209
4442.219,3.939,2.988,4.924
4443.242,3.903,3.060,4.570
4444.266,2.875,3.281,4.644
4445.289,4.076,3.452,4.840
4446.313,4.241,3.447,5.191
4447.337,3.040,3.247,5.210
4448.361,2.459,3.329,5.002
4449.385,3.138,3.314,4.767
4450.410,3.925,3.102,4.722
4451.435,3.528,3.137,4.790
4452.460,3.382,3.393,4.637
4453.485,3.000,3.383,4.760
4454.511,2.728,3.281,4.389
4455.536,3.195,3.270,4.394
4456.562,3.846,3.331,4.287
4457.589,3.362,3.344,4.381
4458.615,4.363,3.317,4.321
4459.642,3.390,3.300,4.473
4460.669,2.604,3.491,4.564
4461.696,2.827,3.502,4.451
4462.724,3.243,3.289,4.345
4463.751,3.682,3.249,4.212
4464.779,3.265,3.301,4.150
4465.808,3.713,3.208,4.267
4466.836,3.187,3.117,4.535
4467.865,2.843,3.160,4.630
4468.893,3.615,3.293,4.509
4469.923,2.743,3.379,4.324
4470.952,2.800,3.387,4.251
4471.982,3.087,3.222,4.229
4473.011,3.167,3.080,4.271
4474.041,2.962,3.095,4.625
4475.072,2.967,3.232,4.774
4476.102,3.846,3.389,4.711
4477.133,3.949,3.555,4.670
4478.164,3.394,3.445,4.559
4479.195,3.360,3.288,4.520
4480.227,3.360,3.316,4.308
4481.259,3.217,3.465,4.200
4482.290,4.269,3.504,4.351
4483.323,3.697,3.426,4.458
4484.355,3.815,3.235,4.736
4485.388,3.146,3.254,5.028
4486.421,2.568,3.312,5.049
4487.454,3.361,3.299,4.802
4488.487,3.702,3.360,4.732
4489.521,3.671,3.457,4.578
4490.555,3.459,3.274,4.618
4491.589,3.929,3.247,4.548
4492.623,4.043,3.326,4.958
4493.658,3.449,3.365,5.063
4494.693,4.252,3.357,5.162
4495.728,4.264,3.240,4.982
4496.763,3.701,3.188,4.886
4497.799,3.124,3.297,4.749
4498.834,2.971,3.294,5.106
4499.870,3.411,3.208,4.721
4500.907,4.130,3.303,4.733
4501.943,4.315,3.307,4.626
4502.980,3.658,3.203,4.530
4504.017,3.421,3.068,4.823
4505.054,3.717,3.226,4.931
4506.091,3.812,3.489,4.932
4507.129,3.544,3.419,4.841
4508.167,3.382,3.466,4.886
4509.205,3.382,3.445,4.778
4510.244,3.300,3.171,4.790
4511.282,2.845,3.078,4.724
4512.321,2.659,3.190,4.662
4513.360,3.810,3.126,4.792
4514.400,3.438,3.167,4.555
4515.439,3.117,3.191,4.577
4516.479,3.241,3.293,4.655
4517.519,3.296,3.371,4.804
4518.559,3.186,3.297,4.579
4519.600,3.586,3.145,4.721
4520.641,3.706,3.210,4.526
4521.682,3.668,3.270,4.939
4522.723,3.534,3.233,4.858
4523.765,3.443,3.205,4.845
4524.806,3.602,3.273,4.765
4525.848,3.929,3.344,4.606
4526.891,3.559,3.215,4.719
4527.933,3.257,3.234,4.793
4528.976,3.917,3.163,4.947
4530.019,4.340,3.107,4.976
4531.062,3.430,3.181,5.037
4532.105,2.697,3.268,5.219
4533.149,3.254,3.211,5.410
4534.193,3.770,3.232,5.388
4535.237,3.507,3.219,5.212
4536.282,3.303,3.111,5.095
4537.326,3.676,3.013,5.210
4538.371,3.516,3.067,5.311
4539.416,3.498,3.188,5.243
4540.462,3.207,3.190,5.180
4541.507,2.973,3.105,5.038
4542.553,3.192,3.093,5.218
4543.599,3.490,3.143,5.371
4544.645,3.161,3.107,5.585
4545.692,4.030,3.041,5.571
4546.739,3.183,3.068,5.405
4547.786,2.783,2.908,5.490
4548.833,3.015,2.881,5.326
4549.881,2.964,3.034,5.055
4550.928,3.428,3.045,4.965
4551.976,2.715,3.089,4.726
4553.025,3.469,3.090,5.016
4554.073,3.883,3.150,4.901
4555.122,3.738,3.183,4.874
4556.171,3.881,3.266,4.589
4557.220,3.461,3.447,4.736
4558.270,2.432,3.198,5.007
4559.319,3.007,3.021,5.030
4560.369,2.549,3.344,4.830
4561.419,2.201,3.474,4.774
4562.470,3.423,3.175,4.704
4563.520,3.112,3.052,4.559
4564.571,3.015,3.248,4.486
4565.623,3.234,3.142,4.491
4566.674,3.398,3.324,4.447
4567.726,3.064,3.403,4.538
4568.777,2.689,3.208,4.657
4569.830,3.404,3.198,4.833
4570.882,3.129,3.389,4.608
4571.935,3.291,3.413,4.363
4572.987,3.089,3.302,4.418
4574.040,2.895,3.268,4.636
4575.094,3.274,3.311,4.772
4576.147,3.239,3.236,4.802
4577.201,3.527,3.100,4.510
4578.255,2.533,3.193,4.835
4579.310,2.829,3.133,4.675
4580.364,3.642,3.061,4.937
4581.419,3.595,3.113,4.928
4582.474,4.430,3.164,4.969
4583.529,2.929,3.188,4.926
4584.585,3.703,3.252,4.748
4585.640,4.061,3.270,4.640
4586.696,2.937,3.246,4.631
4587.753,2.542,3.255,4.454
4588.809,4.168,3.283,4.647
4589.866,3.338,3.131,4.795
4590.923,3.427,3.272,4.508
4591.980,3.256,3.171,4.506
4593.038,2.900,3.011,4.532
4594.095,3.322,3.052,4.540
4595.153,3.489,3.188,4.558
4596.211,2.767,3.238,4.458
4597.270,3.317,3.271,4.506
4598.329,3.217,3.113,4.490
4599.387,2.897,3.099,4.563
4600.447,3.456,3.212,4.635
4601.506,3.446,3.126,4.418
4602.566,4.055,3.165,4.171
4603.626,3.320,3.065,4.310
4604.686,3.279,3.122,4.425
4605.746,3.594,3.128,4.551
4606.807,3.173,3.052,4.495
4607.868,3.430,3.144,4.483
4608.929,3.326,3.223,4.638
4609.990,3.415,3.216,4.838
4611.052,3.552,3.113,4.858
4612.114,3.323,3.078,4.647
4613.176,2.936,3.134,4.406
4614.238,3.382,3.137,4.273
4615.301,4.298,3.108,4.418
4616.364,4.017,3.212,4.412
4617.427,3.217,3.274,4.566
4618.490,3.318,3.318,4.387
4619.553,4.153,3.328,4.392
4620.617,3.704,3.255,4.463
4621.681,3.505,3.289,4.495
4622.746,2.850,3.167,4.554
4623.810,3.600,3.030,4.471
4624.875,4.131,2.986,4.602
4625.940,2.843,2.952,4.541
4627.005,2.631,2.855,4.686
4628.071,2.916,2.947,4.497
4629.137,3.604,2.997,4.472
4630.203,3.807,2.993,4.546
4631.269,3.542,2.958,4.658
4632.335,3.259,2.961,4.462
4633.402,2.979,3.027,4.536
4634.469,3.409,2.964,4.627
4635.536,2.804,2.914,4.578
4636.604,3.184,2.910,4.364
4637.672,4.137,3.068,4.250
4638.740,3.997,3.235,4.205
4639.808,3.509,3.171,4.056
4640.876,3.625,3.212,4.255
4641.945,3.517,3.157,4.400
4643.014,3.528,3.157,4.327
4644.083,3.765,3.213,4.346
4645.153,3.887,3.298,4.309
4646.222,3.625,3.410,4.218
4647.292,3.044,3.408,4.139
4648.363,3.392,3.159,4.280
4649.433,3.753,3.143,4.289
4650.504,3.691,3.276,4.275
4651.575,3.461,3.349,4.369
4652.646,3.042,3.322,4.404
4653.717,2.451,3.186,4.381
4654.789,3.265,3.173,4.252
4655.861,3.650,3.206,4.542
4656.933,3.348,3.231,4.686
4658.006,3.527,3.172,5.365
4659.078,4.178,3.034,5.374
4660.151,3.900,3.096,5.419
4661.224,2.813,3.039,5.527
4662.298,3.451,2.951,5.286
4663.371,4.209,3.005,5.498
4664.445,3.289,3.223,5.356
4665.519,3.431,3.335,5.358
4666.594,3.183,2.975,5.791
4667.668,3.852,3.223,5.420
4668.743,3.501,3.339,5.518
4669.818,2.971,3.281,5.992
4670.894,3.589,3.224,5.972
4671.970,3.357,3.169,5.966
4673.045,2.970,3.268,5.982
4674.122,3.900,3.349,6.035
4675.198,4.049,3.309,5.828
4676.275,3.845,3.320,5.540
4677.351,4.041,3.384,5.671
4678.429,2.964,3.343,5.676
4679.506,4.158,3.359,5.197
4680.584,3.651,3.406,5.102
4681.661,3.215,3.313,5.211
4682.740,3.466,3.343,5.328
4683.818,3.428,3.407,5.183
4684.896,3.241,3.164,5.153
4685.975,2.901,3.094,5.177
4687.054,2.893,3.258,5.082
4688.134,3.010,3.255,5.083
4689.213,3.094,3.118,4.885
4690.293,3.310,3.026,4.745
4691.373,3.701,3.044,4.841
4692.454,3.195,3.134,4.837
4693.534,3.082,3.145,4.664
4694.615,3.597,3.195,4.627
4695.696,3.852,3.327,4.761
4696.778,3.667,3.357,4.734
4697.859,4.051,3.197,4.740
4698.941,2.806,3.321,4.568
4700.023,2.964,3.339,4.471
4701.106,3.086,3.360,4.510
4702.188,3.091,3.257,4.533
4703.271,3.523,3.087,4.492
4704.354,3.145,3.115,4.499
4705.437,3.575,3.216,4.607
4706.521,3.439,3.252,4.653
4707.605,3.888,3.268,4.661
4708.689,3.774,3.152,4.784
4709.773,2.707,3.046,4.863
4710.858,3.757,3.207,4.920
4711.943,2.977,3.291,4.851
4713.028,3.047,3.247,4.651
4714.113,3.162,3.284,4.503
4715.199,2.911,3.263,4.465
4716.285,2.929,3.242,4.517
4717.371,3.339,3.416,4.518
4718.457,3.532,3.426,4.514
4719.544,2.749,3.340,4.802
4720.630,2.711,3.273,4.880
4721.718,3.311,3.408,4.540
4722.805,3.524,3.555,4.560
4723.892,3.731,3.412,4.651
4724.980,3.559,3.405,4.726
4726.068,3.516,3.402,4.707
4727.157,3.877,3.322,4.547
4728.245,3.915,3.213,4.785
4729.334,3.264,3.171,4.970
4730.423,3.112,3.261,5.256
4731.513,3.564,3.395,5.062
4732.602,3.163,3.295,4.656
4733.692,3.078,3.215,4.819
4734.782,3.170,3.305,5.072
4735.872,2.990,3.396,5.164
4736.963,3.573,3.298,4.944
4738.054,3.377,3.329,5.104
4739.145,3.167,3.433,5.254
4740.236,3.734,3.387,5.540
4741.328,3.968,3.460,5.654
4742.420,3.182,3.609,5.791
4743.512,3.238,3.501,5.913
4744.604,3.653,3.471,5.662
4745.697,3.241,3.458,5.523
4746.790,3.517,3.282,5.209
4747.883,3.570,3.140,4.534
4748.976,2.482,3.170,4.522
4750.070,2.726,3.245,4.517
4751.164,3.502,3.231,4.625
4752.258,3.211,3.153,4.761
4753.352,3.418,3.127,5.104
4754.447,3.111,3.181,5.119
4755.542,1.818,3.265,4.934
4756.637,3.059,3.305,4.381
4757.732,4.250,3.271,4.406
4758.828,4.122,3.136,4.304
4759.924,3.624,3.193,4.221
4761.020,3.359,3.238,4.119
4762.116,3.415,3.205,4.038
4763.213,3.843,3.268,4.112
4764.310,3.614,3.214,3.988
4765.407,3.269,3.197,4.063
4766.504,3.605,3.068,4.061
4767.602,3.794,3.139,3.912
4768.700,3.217,3.307,3.999
4769.798,3.089,3.118,4.077
4770.897,2.270,2.987,4.204
4771.995,3.021,3.103,4.202
4773.094,3.594,3.098,4.153
4774.193,3.341,3.180,4.156
4775.293,3.145,3.353,4.172
4776.392,3.329,3.311,4.277
4777.492,3.581,3.302,4.569
4778.593,3.168,3.268,4.637
4779.693,3.509,3.246,4.885
4780.794,3.643,3.193,4.655
4781.895,2.852,3.068,4.458
4782.996,3.552,2.980,4.398
4784.097,3.373,3.145,4.048
4785.199,3.398,3.165,4.025
4786.301,3.481,3.128,4.071
4787.403,3.651,3.219,4.153
4788.506,3.771,3.330,4.196
4789.608,3.072,3.265,4.194
4790.711,2.956,3.330,4.213
4791.815,3.163,3.389,4.455
4792.918,3.484,3.382,4.626
4794.022,3.314,3.463,4.439
4795.126,2.895,3.466,4.320
4796.230,3.680,3.198,4.332
4797.334,3.497,3.328,4.425
4798.439,3.011,3.396,4.331
4799.544,2.960,3.466,4.390
4800.650,3.577,3.531,4.251
4801.755,4.366,3.546,4.216
4802.861,4.349,3.638,4.212
4803.967,4.026,4.118,4.395
4805.073,5.362,4.535,4.353
4806.180,5.680,4.928,4.440
4807.286,5.650,5.409,4.430
4808.393,7.402,5.958,4.223
4809.501,9.198,6.447,4.265
4810.608,9.029,6.774,4.323
4811.716,9.087,6.681,4.192
4812.824,8.613,6.495,4.329
4813.933,7.459,6.117,4.305
4815.041,5.976,5.476,4.275
4816.150,3.950,4.761,4.539
4817.259,3.798,4.114,4.808
4818.368,3.863,3.738,4.825
4819.478,3.271,3.468,4.944
4820.588,2.932,3.396,5.063
4821.698,3.387,3.357,5.132
4822.808,3.211,3.148,5.045
4823.919,3.025,3.370,4.982
4825.030,3.164,3.277,5.063
4826.141,3.287,3.242,4.862
4827.252,3.381,3.204,5.064
4828.364,3.564,3.259,5.058
4829.476,3.666,3.580,5.119
4830.588,3.998,3.456,5.017
4831.700,3.869,3.350,4.874
4832.813,3.294,3.229,4.973
4833.926,2.985,3.151,5.228
4835.039,3.344,3.224,5.235
4836.153,3.648,3.384,5.103
4837.266,3.420,3.312,5.012
4838.380,3.170,3.214,5.148
4839.494,3.392,3.239,5.200
4840.609,3.694,3.328,5.566
4841.724,3.612,3.365,5.178
4842.839,3.635,3.341,5.143
4843.954,3.963,3.409,4.833
4845.069,3.364,3.423,4.819
4846.185,3.540,3.526,4.758
4847.301,3.955,3.588,4.981
4848.417,3.442,3.579,4.959
4849.534,3.461,3.627,4.811
4850.651,3.563,3.598,4.507
4851.768,3.669,3.503,4.412
4852.885,3.631,3.434,4.582
4854.003,3.621,3.431,4.731
4855.120,3.626,3.486,4.364
4856.238,3.105,3.539,4.317
4857.357,2.680,3.490,4.134
4858.475,3.202,3.538,4.216
4859.594,3.659,3.436,4.005
4860.713,3.797,3.298,4.427
4861.833,3.888,3.274,4.963
4862.952,3.649,3.264,5.075
4864.072,3.693,3.081,4.557
4865.192,3.995,3.103,4.156
4866.313,3.404,3.346,4.223
4867.433,3.157,3.479,4.385
4868.554,3.862,3.380,4.241
4869.675,2.867,3.265,4.494
4870.797,3.184,3.273,4.436
4871.918,3.260,3.269,4.174
4873.040,3.672,3.243,4.176
4874.162,3.786,3.328,4.190
4875.285,3.077,3.461,4.332
4876.408,3.196,3.458,4.202
4877.531,2.813,3.494,4.487
4878.654,3.386,3.552,4.596
4879.777,3.945,3.596,4.853
4880.901,3.848,3.620,4.855
4882.025,3.658,3.611,4.911
4883.149,4.000,3.593,4.786
4884.274,3.557,3.692,5.009
4885.399,3.724,3.668,4.758
4886.524,3.600,3.589,4.642
4887.649,3.570,3.699,4.561
4888.774,3.841,3.768,4.638
4889.900,2.835,3.451,4.690
4891.026,3.970,3.435,4.715
4892.153,3.487,3.430,4.673
4893.279,3.305,3.306,4.539
4894.406,4.078,3.220,4.640
4895.533,4.071,3.255,4.737
4896.661,2.700,3.293,4.678
4897.788,3.170,3.252,4.595
4898.916,3.508,3.217,4.360
4900.044,2.953,3.198,4.444
4901.173,2.733,3.178,4.336
4902.301,3.433,3.157,4.447
4903.430,3.194,3.169,4.484
4904.559,2.792,3.225,4.742
4905.689,3.721,3.205,4.680
4906.819,3.858,3.275,4.828
4907.949,3.048,3.366,4.608
4909.079,2.920,3.412,4.579
4910.209,3.791,3.427,4.603
4911.340,4.356,3.332,4.307
4912.471,2.986,3.424,4.390
4913.602,2.682,3.587,4.415
4914.734,3.375,3.594,4.560
4915.866,3.502,3.536,4.491
4916.998,4.095,3.677,4.646
4918.130,3.467,3.794,4.509
4919.263,3.640,3.726,4.199
4920.395,3.622,3.625,4.070
4921.528,3.572,3.533,4.126
4922.662,3.965,3.470,4.008
4923.795,3.491,3.487,4.110
4924.929,3.474,3.565,4.551
4926.063,2.924,3.584,4.359
4927.198,3.107,3.491,4.202
4928.332,3.823,3.498,4.322
4929.467,3.937,3.594,4.366
4930.603,3.555,3.558,4.340
4931.738,2.503,3.528,4.346
4932.874,3.202,3.394,4.365
4934.010,3.696,3.426,4.356
4935.146,3.361,3.467,4.296
4936.282,3.172,3.382,4.514
4937.419,3.202,3.313,4.667
4938.556,3.326,3.341,4.706
4939.693,3.206,3.151,4.576
4940.831,3.280,3.093,4.485
4941.969,3.611,3.186,4.384
4943.107,3.660,3.273,4.426
4944.245,3.105,3.273,4.459
4945.384,3.364,3.205,4.240
4946.523,3.290,3.055,4.276
4947.662,3.120,3.003,4.179
4948.801,2.825,3.104,4.486
4949.941,2.822,3.150,4.485
4951.081,4.164,3.002,4.714
4952.221,3.237,3.111,4.794
4953.361,3.650,3.033,4.892
4954.502,3.576,3.085,4.946
4955.643,2.782,3.138,5.169
4956.784,2.855,3.117,4.736
4957.926,3.412,3.187,4.177
4959.067,2.900,3.255,4.271
4960.209,3.264,3.420,4.421
4961.352,3.865,3.320,4.651
4962.494,3.318,3.282,4.722
4963.637,2.458,3.425,4.686
4964.780,3.843,3.470,4.714
4965.923,2.398,3.605,4.969
4967.067,3.609,3.679,4.921
4968.211,4.112,3.609,5.182
4969.355,3.562,3.565,5.103
4970.499,3.588,3.687,5.192
4971.644,2.387,3.873,5.370
4972.789,3.709,3.824,5.474
4973.934,3.664,3.674,5.989
4975.079,3.179,3.677,5.994
4976.225,3.293,3.828,5.920
4977.371,3.612,3.861,6.269
4978.517,3.600,3.633,6.736
4979.664,3.402,3.634,7.377
4980.810,4.189,3.688,7.922
4981.957,4.341,3.747,7.910
4983.105,4.039,3.907,7.779
4984.252,4.229,4.053,8.096
4985.400,3.887,3.957,7.952
4986.548,3.446,3.881,7.695
4987.696,3.622,4.043,7.536
4988.845,3.864,4.133,7.255
4989.994,4.283,4.237,6.668
4991.143,5.012,4.447,6.402
4992.292,5.155,4.646,6.268
4993.442,5.336,4.776,6.043
4994.592,4.654,4.676,5.746
4995.742,4.001,4.416,5.394
4996.892,3.652,4.116,5.336
4998.043,3.293,3.852,5.150
4999.194,3.300,3.691,5.060
5000.345,4.097,3.749,4.859
5001.497,3.736,3.789,4.625
5002.649,3.932,3.620,4.287
5003.801,4.538,3.571,4.508
5004.953,4.198,3.652,4.478
5006.106,3.579,3.531,4.331
5007.258,3.246,3.482,4.401
5008.411,4.234,3.473,4.421
5009.565,3.998,3.438,4.493
5010.718,3.255,3.407,4.474
5011.872,3.604,3.425,4.228
5013.026,3.162,3.493,4.258
5014.181,3.947,3.535,4.065
5015.336,3.762,3.403,4.183
5016.491,3.461,3.361,4.187
5017.646,3.508,3.426,4.463
5018.801,3.341,3.513,4.410
5019.957,2.964,3.568,4.556
5021.113,3.452,3.495,4.624
5022.269,3.024,3.417,4.369
5023.426,3.162,3.399,4.328
5024.583,3.331,3.381,4.148
5025.740,2.683,3.359,4.307
5026.897,3.166,3.413,4.185
5028.055,2.621,3.499,4.236
5029.213,3.427,3.532,4.224
5030.371,3.588,3.536,4.409
5031.529,2.988,3.583,4.448
5032.688,2.974,3.659,4.614
5033.847,3.018,3.687,4.413
5035.006,3.475,3.663,4.213
5036.166,3.529,3.457,4.224
5037.325,3.238,3.418,4.040
5038.485,3.014,3.462,4.023
5039.646,2.993,3.489,4.178
5040.806,3.018,3.566,3.862
5041.967,3.862,3.564,3.850
5043.128,3.665,3.425,3.824
5044.289,3.657,3.324,4.131
5045.451,3.613,3.488,4.207
5046.613,3.062,3.742,4.238
5047.775,3.802,3.706,4.248
5048.938,4.011,3.670,4.065
5050.100,3.327,3.876,3.947
5051.263,3.218,3.919,3.966
5052.426,3.729,3.924,3.979
5053.590,3.800,3.993,3.882
5054.754,3.289,3.916,4.022
5055.918,3.164,3.674,4.174
5057.082,3.475,3.611,4.141
5058.247,3.957,3.623,4.119
5059.411,3.866,3.686,4.104
5060.577,3.015,3.741,4.116
5061.742,2.722,3.653,4.124
5062.908,3.433,3.474,4.184
5064.073,3.767,3.484,4.431
5065.240,3.837,3.427,4.471
5066.406,3.487,3.336,4.276
5067.573,2.884,3.297,4.389
5068.740,3.214,3.288,4.387
5069.907,2.744,3.316,5.068
5071.075,3.156,3.121,4.839
5072.242,3.502,2.980,4.713
5073.410,3.255,2.990,4.317
5074.579,2.754,2.987,4.095
5075.747,2.368,2.844,4.253
5076.916,3.634,2.863,4.403
5078.085,3.358,2.900,4.312
5079.255,2.967,2.827,4.020
5080.424,3.173,2.882,4.252
5081.594,3.361,3.018,5.045
5082.765,3.628,2.955,5.919
5083.935,3.473,3.038,6.326
5085.106,4.045,3.156,6.114
5086.277,3.168,3.301,6.486
5087.448,2.367,3.322,6.835
5088.620,3.444,3.297,6.007
5089.792,3.049,3.430,5.450
5090.964,3.079,3.422,4.985
5092.136,3.305,3.474,4.741
5093.309,3.555,3.726,4.232
5094.482,3.252,3.773,4.331
5095.655,2.453,3.621,4.359
5096.828,2.779,3.708,4.407
5098.002,3.864,3.770,4.552
5099.176,3.663,3.869,4.695
5100.350,3.531,3.855,4.886
5101.525,4.027,3.897,5.039
5102.700,4.009,3.939,4.602
5103.875,2.881,3.783,4.374
5105.050,3.556,3.865,4.160
5106.226,3.369,3.780,3.953
5107.402,3.369,3.643,4.075
5108.578,3.656,3.653,3.988
5109.754,3.446,3.697,3.924
5110.931,3.447,3.518,4.043
5112.108,3.287,3.378,4.032
5113.285,3.454,3.447,4.239
5114.463,3.230,3.432,4.270
5115.640,3.287,3.487,4.351
5116.818,3.758,3.603,4.329
5117.997,2.650,3.534,4.332
5119.175,3.767,3.560,4.224
5120.354,4.326,3.664,3.971
5121.533,3.937,3.606,3.973
5122.713,3.823,3.515,3.941
5123.892,4.263,3.514,3.931
5125.072,3.733,3.481,3.851
5126.253,3.706,3.299,3.793
5127.433,3.585,3.309,3.808
5128.614,3.556,3.367,3.904
5129.795,3.677,3.334,3.902
5130.976,3.682,3.326,4.201
5132.158,3.434,3.475,4.160
5133.340,3.085,3.445,4.178
5134.522,3.744,3.626,4.408
5135.704,3.688,3.750,4.366
5136.887,2.992,3.709,4.449
5138.070,3.282,3.716,4.339
5139.253,4.447,3.911,4.205
5140.437,3.977,3.788,4.158
5141.620,3.702,3.615,4.362
5142.804,3.272,3.669,4.379
5143.989,3.206,3.813,4.420
5145.173,3.820,3.847,4.375
5146.358,3.285,3.789,4.498
5147.543,3.290,3.856,4.581
5148.729,3.571,3.792,4.724
5149.914,3.866,3.822,5.004
5151.100,3.787,3.858,5.171
5152.286,3.244,3.835,5.056
5153.473,3.071,3.859,5.311
5154.660,3.874,3.840,5.886
5155.847,3.860,3.757,5.830
5157.034,3.166,3.801,5.194
5158.222,3.070,3.933,4.876
5159.410,3.930,4.003,4.759
5160.598,4.195,3.971,4.472
5161.786,4.316,4.002,4.455
5162.975,3.699,3.885,4.340
5164.164,3.197,3.986,4.286
5165.353,3.347,3.983,4.202
5166.542,3.612,3.812,4.034
5167.732,3.212,3.890,3.622
5168.922,3.659,4.004,3.773
5170.113,3.253,3.798,3.772
5171.303,3.656,3.749,3.862
5172.494,4.114,3.760,3.679
5173.685,3.416,3.691,3.632
5174.877,3.885,3.679,3.681
5176.068,3.827,3.718,4.046
5177.260,3.664,3.767,4.167
5178.453,3.627,3.877,4.264
5179.645,3.613,3.972,4.136
5180.838,3.635,3.993,4.064
5182.031,3.942,3.986,3.744
5183.224,3.867,3.984,3.562
5184.418,3.488,3.989,3.383
5185.612,3.911,4.094,3.572
5186.806,4.204,4.135,3.822
5188.000,3.769,4.054,4.563
5189.195,4.566,4.037,4.657
5190.390,2.868,4.143,4.585
5191.585,3.273,3.997,4.468
5192.781,4.017,4.032,4.066
5193.977,3.794,4.146,4.007
5195.173,3.602,4.130,4.026
5196.369,4.000,4.028,4.566
5197.566,3.428,3.949,7.181
5198.763,4.111,4.072,9.850
5199.960,3.972,3.997,10.407
5201.157,3.203,3.937,8.890
5202.355,3.474,4.028,7.082
5203.553,3.684,4.012,6.039
5204.752,3.250,3.885,4.949
5205.950,3.443,3.984,4.256
5207.149,3.582,3.886,3.967
