Wavelength,Flux,BestFit,SkyFlux
4578.255,14.821,15.939,7.300
4579.310,15.666,15.891,7.279
4580.364,17.069,16.010,7.669
4581.419,12.411,15.963,8.459
4582.474,15.230,15.975,7.187
4583.529,16.142,15.929,6.877
4584.585,15.505,15.834,7.306
4585.640,15.241,15.800,6.964
4586.696,15.712,15.842,6.995
4587.753,13.738,15.811,7.196
4588.809,17.696,15.781,6.895
4589.866,15.212,15.805,6.740
4590.923,17.106,15.839,6.415
4591.980,17.324,15.831,6.014
4593.038,16.780,15.787,6.462
4594.095,18.195,15.712,6.886
4595.153,16.468,15.715,6.650
4596.211,14.973,15.749,6.542
4597.270,16.984,15.732,6.172
4598.329,16.870,15.650,6.148
4599.387,16.497,15.607,6.949
4600.447,12.210,15.706,7.179
4601.506,13.371,15.697,7.149
4602.566,14.792,15.697,6.904
4603.626,15.928,15.699,6.486
4604.686,15.128,15.620,6.980
4605.746,13.684,15.510,6.872
4606.807,15.973,15.563,6.584
4607.868,15.356,15.520,7.051
4608.929,13.887,15.608,7.018
4609.990,14.692,15.638,6.936
4611.052,15.526,15.487,7.155
4612.114,14.100,15.418,6.907
4613.176,15.098,15.276,6.666
4614.238,16.777,15.369,6.657
4615.301,14.637,15.448,6.179
4616.364,16.127,15.391,5.834
4617.427,15.480,15.316,6.648
4618.490,14.181,15.358,7.342
4619.553,14.817,15.357,6.578
4620.617,16.496,15.264,5.654
4621.681,13.259,15.263,6.497
4622.746,11.444,15.288,7.766
4623.810,13.833,15.270,6.920
4624.875,15.900,15.312,6.284
4625.940,16.455,15.305,6.262
4627.005,15.481,15.225,6.821
4628.071,16.053,15.115,7.015
4629.137,16.293,14.975,6.541
4630.203,16.515,14.877,6.295
4631.269,16.198,14.985,6.419
4632.335,14.454,15.216,6.829
4633.402,13.697,15.138,7.290
4634.469,14.646,15.070,6.948
4635.536,14.329,15.111,6.286
4636.604,13.917,15.134,6.304
4637.672,20.470,15.042,6.307
4638.740,14.251,14.844,6.573
4639.808,11.120,14.986,6.879
4640.876,16.283,15.079,6.013
4641.945,14.511,14.976,5.939
4643.014,16.663,14.815,6.863
4644.083,14.931,14.748,6.623
4645.153,13.142,14.832,6.326
4646.222,13.215,14.800,6.696
4647.292,12.784,14.769,6.768
4648.363,15.537,14.821,6.701
4649.433,15.310,14.844,6.606
4650.504,13.930,14.710,6.599
4651.575,15.737,14.713,6.573
4652.646,16.119,14.737,6.402
4653.717,14.855,14.862,6.060
4654.789,15.895,14.814,5.875
4655.861,16.395,14.576,6.130
4656.933,15.712,14.606,6.133
4658.006,15.288,14.634,6.744
4659.078,14.201,14.668,7.673
4660.151,13.147,14.668,7.915
4661.224,15.291,14.693,7.351
4662.298,17.783,14.738,7.023
4663.371,15.605,14.672,7.591
4664.445,13.794,14.593,8.400
4665.519,14.409,14.536,8.200
4666.594,15.833,14.615,7.374
4667.668,12.032,14.582,7.272
4668.743,14.564,14.387,7.265
4669.818,15.831,14.400,7.307
4670.894,13.557,14.415,7.758
4671.970,14.703,14.436,8.358
4673.045,14.622,14.557,8.529
4674.122,12.468,14.600,8.587
4675.198,14.132,14.512,8.736
4676.275,13.901,14.534,8.093
4677.351,11.897,14.539,7.558
4678.429,14.082,14.496,7.348
4679.506,14.032,14.476,6.954
4680.584,14.883,14.475,6.890
4681.661,17.101,14.498,6.779
4682.740,14.169,14.562,6.798
4683.818,13.964,14.441,7.573
4684.896,13.363,14.299,7.387
4685.975,14.471,14.280,7.619
4687.054,15.345,14.431,7.491
4688.134,15.626,14.489,7.105
4689.213,14.576,14.202,7.188
4690.293,12.876,14.425,6.886
4691.373,16.143,14.478,6.460
4692.454,16.388,14.322,6.294
4693.534,14.335,14.285,6.295
4694.615,16.502,14.338,6.642
4695.696,15.130,14.117,7.068
4696.778,13.691,14.169,6.860
4697.859,15.000,14.288,6.661
4698.941,14.018,14.194,6.399
4700.023,14.589,14.095,5.776
4701.106,12.301,14.188,6.446
4702.188,14.901,14.299,6.624
4703.271,14.942,14.365,6.057
4704.354,13.917,14.205,6.725
4705.437,15.731,14.184,6.866
4706.521,15.892,14.307,6.726
4707.605,12.131,14.349,6.844
4708.689,12.626,14.239,6.949
4709.773,13.012,14.143,6.788
4710.858,16.049,14.029,6.934
4711.943,15.626,14.074,7.247
4713.028,12.711,14.151,7.290
4714.113,12.217,14.159,7.285
4715.199,14.024,14.205,7.179
4716.285,15.373,14.035,6.714
4717.371,14.796,14.012,6.840
4718.457,14.802,14.108,7.148
4719.544,16.295,14.050,6.696
4720.630,14.981,13.873,6.950
4721.718,12.261,13.960,7.450
4722.805,13.753,14.035,6.881
4723.892,15.567,13.998,6.831
4724.980,15.372,13.957,7.151
4726.068,15.635,13.973,6.802
4727.157,13.839,14.009,5.865
4728.245,16.675,14.015,6.725
4729.334,14.526,14.094,6.859
4730.423,14.142,13.964,6.427
4731.513,11.499,13.989,7.072
4732.602,13.827,14.111,6.666
4733.692,14.766,14.074,6.573
4734.782,13.183,13.915,7.284
4735.872,13.993,13.917,7.196
4736.963,13.122,13.955,6.768
4738.054,13.907,14.036,6.991
4739.145,15.119,14.068,7.719
4740.236,14.148,14.047,7.674
4741.328,15.794,14.113,7.109
4742.420,17.412,14.084,7.440
4743.512,15.928,14.045,7.600
4744.604,13.754,14.010,8.371
4745.697,13.761,14.037,7.806
4746.790,14.846,14.056,7.321
4747.883,13.780,13.916,7.298
4748.976,15.533,13.933,6.525
4750.070,16.409,13.957,5.826
4751.164,13.968,13.938,7.128
4752.258,14.545,13.957,7.385
4753.352,13.809,14.005,6.766
4754.447,14.556,13.964,6.960
4755.542,13.509,14.000,7.187
4756.637,13.804,13.899,6.699
4757.732,13.365,13.916,6.492
4758.828,15.339,14.039,6.654
4759.924,14.725,14.105,6.191
4761.020,12.397,14.095,5.994
4762.116,13.482,14.086,6.077
4763.213,13.880,13.997,6.218
4764.310,13.571,13.986,6.494
4765.407,13.814,13.945,6.677
4766.504,12.309,13.840,6.467
4767.602,11.826,13.879,6.163
4768.700,12.525,13.866,6.466
4769.798,14.589,13.758,6.488
4770.897,14.490,13.740,5.866
4771.995,14.445,13.754,5.411
4773.094,14.332,13.651,5.491
4774.193,14.332,13.523,6.395
4775.293,14.283,13.765,6.393
4776.392,17.380,13.775,6.324
4777.492,17.865,13.791,6.625
4778.593,14.496,13.897,7.125
4779.693,14.706,13.883,7.614
4780.794,12.913,13.657,7.031
4781.895,15.559,13.736,6.194
4782.996,14.923,13.781,5.905
4784.097,14.352,13.637,5.771
4785.199,12.798,13.522,6.262
4786.301,14.288,13.592,6.827
4787.403,14.446,13.694,6.283
4788.506,13.962,13.767,5.730
4789.608,13.442,13.797,5.970
4790.711,13.807,13.791,6.082
4791.815,15.377,13.747,6.149
4792.918,14.025,13.651,6.308
4794.022,13.681,13.523,5.944
4795.126,15.698,13.501,6.176
4796.230,15.130,13.659,6.601
4797.334,13.496,13.697,6.363
4798.439,14.883,13.644,6.809
4799.544,11.505,13.626,6.326
4800.650,12.825,13.586,6.083
4801.755,15.999,13.563,6.505
4802.861,13.717,13.586,6.001
4803.967,13.548,13.554,6.803
4805.073,12.142,13.522,6.685
4806.180,13.362,13.523,6.420
4807.286,13.377,13.507,6.461
4808.393,15.193,13.695,6.138
4809.501,14.084,13.620,5.793
4810.608,14.494,13.472,6.380
4811.716,12.636,13.448,7.086
4812.824,11.577,13.475,6.762
4813.933,11.430,13.359,6.781
4815.041,10.543,13.324,6.957
4816.150,13.392,13.372,6.821
4817.259,14.365,13.409,6.763
4818.368,13.578,13.420,7.064
4819.478,15.432,13.459,7.272
4820.588,15.761,13.517,7.328
4821.698,13.143,13.388,8.099
4822.808,11.585,13.392,8.222
4823.919,13.898,13.425,7.094
4825.030,12.856,13.420,6.932
4826.141,13.938,13.434,7.161
4827.252,13.550,13.486,7.370
4828.364,13.572,13.382,7.224
4829.476,13.337,13.372,7.444
4830.588,13.302,13.378,7.571
4831.700,15.744,13.334,7.121
4832.813,13.649,13.247,8.003
4833.926,13.033,13.153,8.025
4835.039,11.194,13.152,7.901
4836.153,14.073,13.427,7.863
4837.266,12.676,13.483,7.561
4838.380,14.077,13.298,7.359
4839.494,14.352,13.236,7.608
4840.609,12.148,13.471,7.652
4841.724,12.686,13.516,7.782
4842.839,12.990,13.414,7.601
4843.954,14.449,13.435,7.033
4845.069,13.050,13.408,6.982
4846.185,13.104,13.298,7.240
4847.301,12.269,13.433,7.460
4848.417,12.076,13.429,7.561
4849.534,12.343,13.278,7.370
4850.651,11.758,13.338,6.884
4851.768,14.649,13.476,6.659
4852.885,15.334,13.439,6.976
4854.003,14.366,13.320,7.073
4855.120,14.701,13.344,6.559
4856.238,13.458,13.294,6.204
4857.357,14.915,13.197,5.982
4858.475,13.780,13.242,5.790
4859.594,14.283,13.367,6.044
4860.713,12.072,13.291,6.556
4861.833,14.476,13.358,6.631
4862.952,15.748,13.399,5.936
4864.072,14.310,13.385,5.645
4865.192,13.460,13.445,6.252
4866.313,13.625,13.504,6.393
4867.433,16.298,13.342,5.910
4868.554,14.716,13.436,5.810
4869.675,11.911,13.403,6.200
4870.797,11.055,13.321,6.577
4871.918,10.411,13.364,6.250
4873.040,12.418,13.441,5.652
4874.162,13.970,13.307,5.450
4875.285,14.028,13.267,5.569
4876.408,13.974,13.272,5.933
4877.531,15.101,13.356,6.597
4878.654,12.584,13.408,7.029
4879.777,11.788,13.349,6.837
4880.901,12.594,13.284,6.694
4882.025,12.614,13.265,6.886
4883.149,14.081,13.268,6.456
4884.274,15.440,13.281,6.259
4885.399,14.496,13.343,6.642
4886.524,13.322,13.339,6.977
4887.649,12.399,13.104,7.200
4888.774,10.978,13.082,6.992
4889.900,13.583,13.247,6.531
4891.026,14.603,13.291,6.371
4892.153,12.865,13.173,6.434
4893.279,11.968,13.119,6.357
4894.406,11.060,13.261,6.601
4895.533,12.902,13.133,7.291
4896.661,12.412,13.181,6.624
4897.788,12.968,13.221,6.782
4898.916,12.126,13.146,6.950
4900.044,11.598,13.017,6.701
4901.173,12.833,12.935,6.989
4902.301,12.894,12.996,6.525
4903.430,12.093,13.022,7.095
4904.559,13.087,13.008,7.009
4905.689,14.161,13.034,6.124
4906.819,12.684,13.101,6.569
4907.949,13.968,13.127,6.866
4909.079,15.094,13.221,6.279
4910.209,12.625,13.174,5.989
4911.340,14.233,13.169,6.527
4912.471,12.702,13.168,6.400
4913.602,14.162,13.113,5.696
4914.734,13.610,13.113,6.022
4915.866,11.816,13.070,6.780
4916.998,13.459,13.064,6.432
4918.130,15.363,13.050,6.047
4919.263,13.614,13.044,5.697
4920.395,13.341,13.108,5.387
4921.528,13.730,13.208,5.873
4922.662,13.300,13.069,6.458
4923.795,13.375,12.920,6.510
4924.929,12.056,12.987,6.816
4926.063,12.954,13.050,6.694
4927.198,13.642,13.019,6.360
4928.332,13.204,13.154,6.514
4929.467,14.381,13.127,6.353
4930.603,14.115,13.072,6.490
4931.738,12.613,13.100,6.363
4932.874,14.866,13.189,5.883
4934.010,12.851,13.189,6.008
4935.146,11.936,13.027,6.631
4936.282,13.396,13.108,6.467
4937.419,14.837,13.195,6.302
4938.556,12.742,13.136,6.940
4939.693,14.779,13.100,6.629
4940.831,13.445,13.180,5.905
4941.969,13.421,13.180,6.431
4943.107,12.758,13.098,6.796
4944.245,15.264,13.204,6.641
4945.384,13.226,13.306,6.716
4946.523,13.201,13.218,6.506
4947.662,12.866,13.111,6.300
4948.801,13.571,13.278,6.523
4949.941,15.185,13.167,6.516
4951.081,14.487,13.169,6.027
4952.221,13.485,13.239,7.220
4953.361,14.724,13.242,7.424
4954.502,14.403,13.224,6.969
4955.643,13.306,13.307,6.984
4956.784,14.804,13.231,6.013
4957.926,14.002,13.131,5.684
4959.067,12.344,13.062,5.694
4960.209,14.270,13.094,6.047
4961.352,14.494,13.186,6.843
4962.494,11.340,13.204,6.495
4963.637,12.319,13.342,6.557
4964.780,12.284,13.232,7.323
4965.923,13.068,13.173,7.422
4967.067,14.824,13.216,7.320
4968.211,13.973,13.251,7.288
4969.355,14.649,13.271,7.124
4970.499,14.218,13.220,7.124
4971.644,12.813,13.333,7.131
4972.789,13.120,13.325,7.594
4973.934,14.201,13.258,8.091
4975.079,12.402,13.287,8.167
4976.225,12.792,13.304,7.778
4977.371,13.714,13.288,7.845
4978.517,13.914,13.311,8.579
4979.664,14.775,13.345,8.802
4980.810,15.319,13.347,8.076
4981.957,14.926,13.359,9.012
4983.105,12.747,13.445,8.721
4984.252,13.115,13.405,8.504
4985.400,14.578,13.494,9.175
4986.548,13.965,13.513,8.710
4987.696,11.641,13.498,8.909
4988.845,15.078,13.528,8.459
4989.994,12.579,13.492,7.965
4991.143,13.595,13.478,7.830
4992.292,16.226,13.493,7.725
4993.442,13.731,13.546,7.558
4994.592,14.270,13.565,7.544
4995.742,13.168,13.541,7.323
4996.892,11.946,13.557,7.100
4998.043,14.190,13.492,7.219
4999.194,15.543,13.464,7.248
5000.345,13.670,13.545,6.738
5001.497,14.197,13.543,6.286
5002.649,14.521,13.405,6.184
5003.801,14.916,13.408,6.146
5004.953,13.052,13.531,6.247
5006.106,14.780,13.574,5.887
5007.258,12.989,13.561,5.892
5008.411,13.050,13.606,6.272
5009.565,14.135,13.633,6.791
5010.718,15.160,13.461,6.797
5011.872,14.729,13.503,6.757
5013.026,12.216,13.543,6.371
5014.181,11.801,13.580,6.039
5015.336,11.062,13.606,6.066
5016.491,13.795,13.607,6.025
5017.646,14.231,13.609,6.201
5018.801,11.827,13.592,6.197
5019.957,13.003,13.622,6.281
5021.113,13.172,13.694,6.612
5022.269,14.470,13.672,6.105
5023.426,15.089,13.582,5.751
5024.583,13.254,13.637,6.287
5025.740,13.757,13.615,6.571
5026.897,13.424,13.574,6.341
5028.055,12.953,13.582,5.554
5029.213,13.907,13.626,5.687
5030.371,12.871,13.679,6.677
5031.529,12.877,13.699,6.665
5032.688,14.109,13.555,6.558
5033.847,14.513,13.595,6.463
5035.006,14.818,13.631,6.286
5036.166,13.621,13.644,6.310
5037.325,13.380,13.704,5.960
5038.485,12.675,13.766,5.971
5039.646,13.942,13.865,5.971
5040.806,15.285,13.860,5.547
5041.967,13.759,13.794,5.410
5043.128,13.776,13.791,5.663
5044.289,14.816,13.845,5.907
5045.451,14.777,13.837,6.323
5046.613,14.183,13.927,6.422
5047.775,15.486,13.863,5.974
5048.938,13.780,13.783,5.749
5050.100,14.176,13.869,5.687
5051.263,15.573,14.061,5.752
5052.426,13.560,14.070,5.834
5053.590,13.144,13.909,5.894
5054.754,13.167,13.875,6.004
5055.918,14.360,13.930,6.386
5057.082,15.537,13.907,6.442
5058.247,14.670,13.827,6.083
5059.411,14.158,13.908,6.573
5060.577,12.175,13.996,6.445
5061.742,14.009,13.878,6.416
5062.908,13.121,13.850,6.936
5064.073,13.410,13.986,6.956
5065.240,15.994,14.068,6.282
5066.406,14.714,13.940,5.546
5067.573,14.641,14.038,6.290
5068.740,14.814,14.108,6.600
5069.907,14.073,14.105,6.641
5071.075,13.223,14.113,6.693
5072.242,14.138,14.100,6.932
5073.410,13.428,13.975,6.817
5074.579,12.838,14.082,5.941
5075.747,14.282,13.949,5.975
5076.916,12.945,13.940,6.519
5078.085,13.852,14.037,6.685
5079.255,13.050,14.069,6.016
5080.424,12.151,14.123,6.289
5081.594,13.898,14.123,7.282
5082.765,13.349,14.045,7.448
5083.935,14.178,14.024,7.917
5085.106,12.913,14.076,8.569
5086.277,14.456,14.124,8.618
5087.448,15.637,14.130,8.335
5088.620,14.698,14.185,7.830
5089.792,13.953,14.161,7.513
5090.964,13.308,14.212,7.271
5092.136,14.151,14.247,6.649
5093.309,14.155,14.186,5.958
5094.482,15.113,14.166,5.958
5095.655,14.236,14.112,6.737
5096.828,13.744,14.202,6.869
5098.002,15.328,14.206,6.244
5099.176,12.771,14.225,6.175
5100.350,12.614,14.293,6.648
5101.525,13.869,14.171,6.933
5102.700,13.949,14.222,6.495
5103.875,16.108,14.233,5.859
5105.050,14.503,14.157,5.603
5106.226,14.606,14.183,5.662
5107.402,15.132,14.275,6.114
5108.578,13.827,14.135,6.112
5109.754,14.566,14.142,5.148
5110.931,15.805,14.171,5.188
5112.108,16.593,14.140,6.253
5113.285,13.969,14.112,6.455
5114.463,12.830,14.099,6.333
5115.640,14.064,14.030,6.592
5116.818,14.984,14.097,6.850
5117.997,13.109,13.980,6.917
5119.175,11.991,13.948,6.252
5120.354,15.267,13.927,5.895
5121.533,14.628,13.854,5.979
5122.713,11.755,13.978,5.882
5123.892,12.600,14.047,5.704
5125.072,13.957,13.958,5.513
5126.253,14.028,13.917,5.584
5127.433,13.085,13.934,5.750
5128.614,14.860,13.888,5.639
5129.795,16.136,13.769,5.724
5130.976,14.391,13.787,6.161
5132.158,13.986,13.926,6.360
5133.340,13.938,13.855,6.487
5134.522,14.672,13.744,6.564
5135.704,14.509,13.806,6.439
5136.887,14.888,13.864,6.444
5138.070,14.017,13.855,6.160
5139.253,12.496,13.714,6.356
5140.437,13.513,13.723,6.466
5141.620,13.342,13.792,6.141
5142.804,13.716,13.773,6.101
5143.989,13.346,13.763,6.257
5145.173,13.567,13.707,6.531
5146.358,14.501,13.767,6.679
5147.543,14.583,13.692,6.679
5148.729,13.684,13.560,6.641
5149.914,13.949,13.552,6.752
5151.100,14.923,13.623,6.897
5152.286,13.159,13.689,7.238
5153.473,13.068,13.610,7.299
5154.660,13.174,13.510,7.334
5155.847,11.829,13.450,7.299
5157.034,13.329,13.446,6.696
5158.222,14.951,13.529,6.646
5159.410,12.627,13.620,7.065
5160.598,14.268,13.595,6.426
5161.786,15.819,13.496,6.048
5162.975,12.640,13.445,6.696
5164.164,11.693,13.494,6.589
5165.353,13.037,13.542,5.949
5166.542,13.715,13.460,5.527
5167.732,13.705,13.490,5.092
5168.922,11.750,13.428,5.136
5170.113,11.197,13.379,6.039
5171.303,13.268,13.486,6.092
5172.494,14.232,13.578,5.113
5173.685,14.478,13.562,4.933
5174.877,13.754,13.655,5.073
5176.068,13.451,13.645,5.857
5177.260,12.947,13.508,6.238
5178.453,13.371,13.388,5.871
5179.645,13.695,13.345,6.123
5180.838,13.304,13.253,6.043
5182.031,12.901,13.411,5.526
5183.224,12.934,13.391,5.276
5184.418,13.115,13.336,4.753
5185.612,13.412,13.434,4.453
5186.806,13.402,13.424,4.997
5188.000,13.739,13.512,5.947
5189.195,14.043,13.389,7.087
5190.390,12.435,13.398,7.155
5191.585,13.275,13.422,5.896
5192.781,12.794,13.324,5.518
5193.977,12.833,13.365,5.938
5195.173,12.398,13.366,5.974
5196.369,13.148,13.359,6.645
5197.566,14.637,13.331,8.923
5198.763,13.861,13.308,11.791
5199.960,12.458,13.346,12.438
5201.157,13.260,13.398,10.514
5202.355,12.420,13.187,9.283
5203.553,12.949,13.137,8.113
5204.752,13.966,13.271,6.585
5205.950,13.446,13.365,6.113
5207.149,13.323,13.363,5.918
5208.348,13.482,13.434,6.307
5209.547,12.537,13.397,6.303
5210.747,12.493,13.316,6.261
5211.947,13.486,13.368,6.459
5213.147,13.882,13.365,6.501
5214.348,12.507,13.244,6.248
5215.549,12.053,13.317,6.136
5216.750,13.403,13.396,6.024
5217.951,12.534,13.458,6.347
5219.153,14.397,13.471,6.684
5220.355,14.127,13.385,6.795
5221.557,12.022,13.235,7.110
5222.759,11.651,13.126,7.019
5223.962,11.782,12.970,7.427
5225.165,12.974,12.968,7.162
5226.368,12.397,13.023,6.003
5227.572,12.494,13.109,5.620
5228.776,12.826,13.224,5.557
5229.980,13.167,13.296,5.840
5231.184,12.068,13.380,6.121
5232.389,13.702,13.409,5.924
5233.594,13.005,13.359,6.300
5234.799,12.660,13.254,6.537
5236.004,14.211,13.122,6.232
5237.210,13.754,13.008,5.993
5238.416,13.223,13.029,6.875
5239.623,12.751,12.989,7.761
5240.829,14.040,13.005,7.306
5242.036,13.769,13.126,6.501
5243.243,13.036,13.276,6.010
5244.451,11.963,13.339,6.044
5245.658,13.295,13.281,5.989
5246.866,13.303,13.285,5.976
5248.075,14.827,13.356,5.759
5249.283,14.547,13.374,6.345
5250.492,12.172,13.344,6.929
5251.701,12.215,13.403,6.407
5252.910,11.356,13.332,6.425
5254.120,12.671,13.300,6.387
5255.330,13.348,13.367,6.570
5256.540,12.021,13.409,8.011
5257.751,13.055,13.377,7.550
5258.962,11.737,13.405,7.594
5260.173,14.160,13.434,6.873
5261.384,12.467,13.432,6.118
5262.596,13.487,13.487,6.176
5263.808,13.068,13.502,5.559
5265.020,11.559,13.432,5.422
5266.232,13.458,13.430,5.487
5267.445,11.363,13.439,5.522
5268.658,12.801,13.563,5.951
5269.871,13.217,13.503,5.322
5271.085,12.813,13.433,4.952
5272.299,13.575,13.514,5.531
5273.513,14.521,13.486,6.131
5274.727,14.994,13.467,5.837
5275.942,15.576,13.449,6.097
5277.157,12.486,13.486,7.157
5278.372,13.955,13.522,6.537
5279.588,11.906,13.511,6.963
5280.803,13.044,13.523,7.190
5282.019,12.378,13.579,6.090
5283.236,13.888,13.485,6.227
5284.453,12.841,13.529,5.437
5285.669,13.474,13.661,5.446
5286.887,13.107,13.692,6.015
5288.104,12.845,13.639,5.905
5289.322,12.585,13.561,6.153
5290.540,13.632,13.632,6.519
5291.758,12.632,13.666,6.308
5292.977,14.933,13.687,6.125
5294.196,13.445,13.762,6.158
5295.415,13.628,13.757,5.701
5296.634,13.368,13.591,5.882
5297.854,11.261,13.583,6.730
5299.074,14.739,13.627,6.329
5300.294,13.847,13.708,6.137
5301.515,13.637,13.849,6.885
5302.736,12.189,13.936,6.855
5303.957,14.726,13.867,6.084
5305.178,12.326,13.966,7.060
5306.400,12.897,14.080,6.960
5307.622,14.589,14.041,6.505
5308.844,14.680,13.916,6.486
5310.067,13.339,13.885,6.426
5311.290,14.859,13.741,6.480
5312.513,12.789,13.659,6.720
5313.736,11.072,13.752,7.059
5314.960,13.159,13.875,6.555
5316.184,12.072,13.907,6.213
5317.408,12.827,13.928,6.283
5318.633,14.631,13.920,5.941
5319.858,14.017,13.881,6.309
5321.083,12.212,13.783,7.095
5322.308,11.015,13.759,6.894
5323.534,11.463,13.800,6.713
5324.760,12.460,13.700,6.737
5325.986,12.829,13.793,6.839
5327.212,13.657,13.852,6.275
5328.439,13.034,13.754,6.170
5329.666,12.212,13.668,6.318
5330.893,14.850,13.652,6.575
5332.121,13.781,13.520,7.055
5333.349,13.706,13.531,6.498
5334.577,13.832,13.501,6.100
5335.806,13.212,13.589,6.522
5337.034,12.964,13.681,6.511
5338.263,13.213,13.657,6.611
5339.493,14.604,13.663,6.593
5340.722,14.913,13.648,6.178
5341.952,12.157,13.604,6.746
5343.182,14.632,13.667,6.611
5344.413,15.218,13.684,6.434
5345.644,14.844,13.513,6.592
5346.875,13.331,13.370,6.758
5348.106,12.486,13.550,6.979
5349.338,12.482,13.614,7.229
5350.569,10.963,13.540,7.564
5351.802,13.348,13.504,7.181
5353.034,13.844,13.506,6.285
5354.267,13.030,13.414,6.486
5355.500,13.122,13.658,6.485
5356.733,13.208,13.665,7.344
5357.967,12.586,13.640,8.316
5359.200,12.539,13.638,7.037
5360.435,12.925,13.549,6.857
5361.669,13.240,13.420,6.477
5362.904,12.874,13.459,6.186
5364.139,12.693,13.481,6.369
5365.374,11.901,13.499,6.289
5366.610,13.501,13.476,5.952
5367.845,13.811,13.438,5.780
5369.082,14.205,13.466,6.363
5370.318,12.089,13.259,6.421
5371.555,12.599,13.351,5.914
5372.792,12.931,13.448,6.220
5374.029,12.234,13.370,6.511
5375.266,13.296,13.234,6.766
5376.504,12.877,13.213,6.960
5377.742,12.077,13.209,6.814
5378.981,12.377,13.242,6.587
5380.220,13.023,13.305,6.655
5381.459,12.920,13.209,6.353
5382.698,12.172,13.092,6.095
5383.937,13.760,13.375,5.898
5385.177,13.925,13.360,5.967
5386.417,12.913,13.224,6.206
5387.658,11.345,13.265,6.522
5388.898,12.722,13.371,6.575
5390.139,13.252,13.320,6.311
5391.381,12.682,13.188,6.385
5392.622,12.745,13.306,6.616
5393.864,12.925,13.307,6.682
5395.106,13.496,13.294,6.171
5396.349,13.368,13.253,6.117
5397.591,15.348,13.208,5.488
5398.834,14.312,13.337,5.453
5400.078,14.507,13.357,6.184
5401.321,13.560,13.298,6.049
5402.565,13.470,13.317,6.165
5403.809,12.668,13.321,5.766
5405.054,12.422,13.283,5.261
5406.298,13.363,13.383,5.498
5407.543,13.911,13.371,5.847
5408.789,12.903,13.295,5.735
5410.034,14.197,13.342,5.617
5411.280,13.841,13.413,6.023
5412.526,12.541,13.372,6.316
5413.772,13.573,13.309,6.170
5415.019,13.605,13.319,5.930
5416.266,13.675,13.296,5.827
5417.513,13.637,13.253,5.897
5418.761,13.117,13.296,7.135
5420.009,11.899,13.359,6.916
5421.257,11.533,13.235,6.329
5422.505,12.866,13.229,6.439
5423.754,12.057,13.304,6.553
5425.003,10.980,13.239,6.474
5426.253,13.496,13.175,6.314
5427.502,14.220,13.238,6.308
5428.752,12.997,13.189,6.304
5430.002,12.437,12.956,6.322
5431.253,12.192,13.048,6.259
5432.503,13.282,13.116,5.948
5433.754,13.464,13.128,5.547
5435.006,13.201,13.180,5.928
5436.257,13.681,13.160,6.238
5437.509,14.988,13.231,5.923
5438.761,13.424,13.298,6.573
5440.014,14.084,13.223,6.120
5441.267,13.893,13.115,6.329
5442.520,13.780,13.097,6.710
5443.773,12.631,13.085,6.567
5445.027,13.026,13.010,7.065
5446.280,11.455,12.948,7.645
5447.535,13.541,12.983,6.667
5448.789,12.743,13.085,6.485
5450.044,12.415,13.102,6.215
5451.299,12.905,12.973,6.425
5452.554,12.884,13.144,6.820
5453.810,12.978,13.159,6.891
5455.066,13.990,13.114,6.451
5456.322,14.763,13.123,6.373
5457.579,12.291,13.156,6.624
5458.835,13.425,13.165,8.368
5460.092,13.613,13.245,16.137
5461.350,12.391,13.025,27.419
5462.608,10.327,12.955,27.768
5463.865,13.418,13.050,17.129
5465.124,13.808,13.056,10.077
5466.382,12.306,12.971,8.544
5467.641,10.882,12.981,8.521
5468.900,10.920,12.964,7.982
5470.160,12.732,12.967,7.190
5471.419,13.840,12.995,7.408
5472.679,12.935,13.012,7.039
5473.940,13.470,13.019,6.510
5475.200,12.210,13.068,6.842
5476.461,14.416,13.079,7.047
5477.722,14.834,13.039,5.985
5478.984,13.142,12.989,6.310
5480.245,12.393,12.963,7.455
5481.507,14.359,12.971,7.272
5482.770,15.551,13.042,7.744
5484.032,12.236,13.010,8.381
5485.295,12.812,13.051,7.405
5486.558,13.225,13.073,7.284
5487.822,11.652,12.974,7.084
5489.086,10.559,12.932,6.602
5490.350,10.790,12.957,6.420
5491.614,12.080,12.940,6.390
5492.879,12.107,12.863,6.357
5494.144,12.143,12.864,6.526
5495.409,14.121,12.946,6.657
5496.674,13.628,12.936,6.752
5497.940,14.018,13.042,6.862
5499.206,12.968,12.904,6.819
5500.473,13.445,12.810,6.885
5501.739,11.480,12.879,6.722
5503.006,11.492,13.002,6.726
5504.273,13.021,13.034,6.466
5505.541,13.191,12.884,6.961
5506.809,11.591,12.916,7.009
5508.077,12.335,12.870,7.133
5509.345,13.596,12.833,6.947
5510.614,12.396,12.936,6.881
5511.883,11.209,12.959,7.357
5513.152,13.734,12.892,7.784
5514.422,12.694,12.808,7.407
5515.692,13.912,12.864,7.768
5516.962,13.077,12.890,7.916
5518.233,11.526,12.780,7.324
5519.503,11.299,12.751,7.346
5520.774,12.259,12.773,7.330
5522.046,13.794,12.810,7.874
5523.317,12.587,12.790,7.825
5524.589,12.291,12.778,6.991
5525.862,11.641,12.789,7.587
5527.134,13.450,12.718,7.133
5528.407,13.288,12.747,6.793
5529.680,12.414,12.824,6.758
5530.953,11.790,12.822,7.006
