Wavelength,Flux,BestFit,SkyFlux
5185.612,0.523,0.926,5.958
5186.806,1.179,0.922,6.881
5188.000,1.079,0.925,7.569
5189.195,0.607,0.916,7.435
5190.390,0.574,0.912,7.466
5191.585,0.581,0.929,6.917
5192.781,-0.023,0.947,6.602
5193.977,0.576,0.938,6.874
5195.173,0.816,0.931,7.093
5196.369,0.559,0.918,7.233
5197.566,0.515,0.925,7.824
5198.763,1.047,0.945,8.366
5199.960,1.536,0.930,8.805
5201.157,1.245,0.910,8.693
5202.355,0.711,0.883,8.244
5203.553,0.862,0.918,8.024
5204.752,1.072,0.952,7.669
5205.950,0.497,0.939,6.869
5207.149,0.915,0.921,6.568
5208.348,0.615,0.885,6.809
5209.547,0.814,0.907,6.955
5210.747,0.457,0.920,7.227
5211.947,0.266,0.910,7.745
5213.147,1.440,0.904,7.988
5214.348,0.700,0.913,7.708
5215.549,1.477,0.910,7.530
5216.750,1.018,0.915,7.508
5217.951,0.526,0.907,7.152
5219.153,0.671,0.909,7.286
5220.355,0.434,0.926,7.593
5221.557,0.682,0.923,7.804
5222.759,0.779,0.898,7.695
5223.962,0.705,0.863,7.942
5225.165,1.030,0.882,7.768
5226.368,1.368,0.885,7.443
5227.572,1.018,0.854,6.539
5228.776,1.033,0.876,6.429
5229.980,1.169,0.895,7.013
5231.184,1.479,0.889,7.160
5232.389,1.463,0.879,7.350
5233.594,1.158,0.889,7.326
5234.799,1.088,0.887,7.005
5236.004,1.030,0.836,7.187
5237.210,0.764,0.863,7.441
5238.416,0.497,0.901,7.759
5239.623,0.941,0.877,7.993
5240.829,1.156,0.857,8.049
5242.036,0.363,0.888,7.503
5243.243,1.395,0.904,7.368
5244.451,0.575,0.841,7.132
5245.658,0.338,0.855,7.447
5246.866,1.030,0.874,7.727
5248.075,1.479,0.852,7.248
5249.283,1.192,0.822,7.257
5250.492,1.308,0.831,7.610
5251.701,0.516,0.852,7.708
5252.910,1.068,0.863,7.486
5254.120,1.131,0.888,7.291
5255.330,0.431,0.877,7.545
5256.540,0.807,0.834,7.858
5257.751,0.851,0.836,8.041
5258.962,0.713,0.835,7.877
5260.173,0.945,0.827,7.545
5261.384,0.884,0.835,7.166
5262.596,0.564,0.850,6.645
5263.808,0.792,0.859,6.398
5265.020,1.156,0.861,6.375
5266.232,1.066,0.839,6.114
5267.445,1.197,0.832,6.212
5268.658,0.706,0.834,6.436
5269.871,0.343,0.832,6.329
5271.085,1.302,0.827,6.176
5272.299,0.811,0.822,6.636
5273.513,0.614,0.804,6.581
5274.727,0.629,0.821,6.921
5275.942,0.923,0.813,7.036
5277.157,0.816,0.802,7.247
5278.372,0.271,0.809,7.403
5279.588,1.956,0.802,7.431
5280.803,1.254,0.817,7.667
5282.019,0.531,0.804,7.214
5283.236,0.644,0.799,6.614
5284.453,0.722,0.806,6.789
5285.669,0.178,0.810,7.002
5286.887,0.247,0.807,7.399
5288.104,1.069,0.814,7.397
5289.322,1.618,0.815,7.387
5290.540,1.151,0.820,7.845
5291.758,0.516,0.809,7.828
5292.977,1.032,0.801,8.382
5294.196,1.495,0.840,7.984
5295.415,0.368,0.831,7.329
5296.634,0.709,0.819,7.271
5297.854,1.092,0.832,7.227
5299.074,0.642,0.853,7.130
5300.294,0.687,0.859,7.377
5301.515,0.863,0.848,7.103
5302.736,0.826,0.841,7.266
5303.957,0.979,0.853,7.293
5305.178,1.190,0.838,7.234
5306.400,0.909,0.820,7.300
5307.622,0.454,0.822,7.389
5308.844,1.672,0.831,7.260
5310.067,1.100,0.864,7.439
5311.290,0.911,0.854,7.890
5312.513,0.951,0.841,8.194
5313.736,0.846,0.840,8.202
5314.960,1.017,0.835,7.571
5316.184,0.778,0.824,7.925
5317.408,0.475,0.851,7.545
5318.633,1.219,0.873,7.314
5319.858,1.452,0.850,7.380
5321.083,0.882,0.824,7.332
5322.308,0.957,0.835,7.618
5323.534,1.106,0.855,7.543
5324.760,1.068,0.825,7.233
5325.986,1.077,0.839,7.179
5327.212,0.968,0.854,7.201
5328.439,1.028,0.842,6.733
5329.666,1.338,0.833,6.412
5330.893,0.434,0.867,6.839
5332.121,0.932,0.873,7.311
5333.349,1.027,0.855,7.540
5334.577,0.885,0.867,7.547
5335.806,1.077,0.877,7.558
5337.034,1.138,0.848,7.448
5338.263,0.560,0.812,7.474
5339.493,0.814,0.826,7.425
5340.722,0.856,0.842,6.768
5341.952,0.767,0.837,6.970
5343.182,0.784,0.849,7.379
5344.413,0.888,0.867,7.243
5345.644,1.460,0.845,7.212
5346.875,0.773,0.878,7.100
5348.106,0.786,0.830,7.075
5349.338,0.774,0.829,7.070
5350.569,0.691,0.860,7.322
5351.802,1.227,0.854,7.735
5353.034,0.164,0.833,7.643
5354.267,1.070,0.851,7.889
5355.500,1.504,0.853,7.905
5356.733,1.301,0.845,8.031
5357.967,0.802,0.857,8.056
5359.200,0.193,0.880,7.747
5360.435,1.124,0.863,7.436
5361.669,0.320,0.832,7.197
5362.904,0.637,0.826,7.048
5364.139,0.887,0.835,6.804
5365.374,0.925,0.828,6.699
5366.610,1.852,0.815,6.760
5367.845,0.324,0.840,6.872
5369.082,1.368,0.869,7.715
5370.318,1.312,0.851,7.717
5371.555,0.710,0.829,6.600
5372.792,0.752,0.836,6.755
5374.029,0.766,0.856,6.831
5375.266,0.799,0.848,7.166
5376.504,1.019,0.832,7.397
5377.742,0.461,0.820,7.569
5378.981,0.526,0.810,7.416
5380.220,1.034,0.804,6.480
5381.459,0.478,0.798,6.310
5382.698,0.924,0.795,6.955
5383.937,1.045,0.836,6.846
5385.177,0.718,0.824,7.177
5386.417,0.556,0.799,7.398
5387.658,0.708,0.792,7.177
5388.898,0.753,0.796,7.079
5390.139,0.768,0.790,7.351
5391.381,1.332,0.788,7.392
5392.622,0.568,0.775,7.287
5393.864,0.552,0.789,7.076
5395.106,1.390,0.810,7.206
5396.349,0.916,0.805,7.222
5397.591,1.374,0.791,6.665
5398.834,0.480,0.808,6.845
5400.078,0.497,0.812,6.810
5401.321,0.958,0.797,7.062
5402.565,0.963,0.785,7.063
5403.809,0.954,0.795,6.940
5405.054,1.208,0.813,6.681
5406.298,0.619,0.797,6.306
5407.543,0.646,0.792,6.402
5408.789,0.772,0.791,7.032
5410.034,0.804,0.776,6.640
5411.280,1.183,0.760,6.708
5412.526,0.531,0.775,6.936
5413.772,0.988,0.780,7.804
5415.019,1.264,0.780,8.019
5416.266,1.051,0.790,7.330
5417.513,0.924,0.765,7.304
5418.761,1.104,0.741,7.491
5420.009,0.850,0.810,7.398
5421.257,1.252,0.803,7.215
5422.505,0.683,0.775,7.422
5423.754,0.306,0.790,7.104
5425.003,0.816,0.807,6.626
5426.253,1.058,0.792,7.025
5427.502,0.807,0.783,7.414
5428.752,0.489,0.795,7.296
5430.002,1.003,0.797,7.172
5431.253,0.979,0.791,7.020
5432.503,0.634,0.792,7.254
5433.754,1.290,0.791,7.143
5435.006,0.444,0.771,6.918
5436.257,1.286,0.791,7.061
5437.509,1.109,0.768,7.107
5438.761,0.494,0.773,7.138
5440.014,0.498,0.791,7.394
5441.267,0.682,0.794,7.692
5442.520,1.071,0.803,7.402
5443.773,0.734,0.790,7.470
5445.027,0.773,0.804,7.156
5446.280,1.055,0.814,7.009
5447.535,1.360,0.802,7.013
5448.789,1.574,0.792,7.125
5450.044,0.559,0.798,7.171
5451.299,0.956,0.754,7.578
5452.554,0.750,0.785,7.628
5453.810,0.767,0.799,7.194
5455.066,1.287,0.790,7.155
5456.322,0.969,0.792,7.172
5457.579,0.827,0.797,7.300
5458.835,0.611,0.805,8.742
5460.092,0.552,0.796,11.886
5461.350,1.028,0.815,15.852
5462.608,1.279,0.834,15.485
5463.865,0.464,0.827,11.643
5465.124,0.534,0.817,9.021
5466.382,0.281,0.809,8.055
5467.641,0.754,0.824,7.372
5468.900,0.974,0.814,7.261
5470.160,0.816,0.789,7.465
5471.419,1.150,0.790,7.325
5472.679,0.195,0.818,7.300
5473.940,0.817,0.811,7.436
5475.200,1.187,0.804,7.248
5476.461,0.967,0.805,7.012
5477.722,0.912,0.797,6.711
5478.984,1.182,0.779,6.743
5480.245,0.822,0.778,6.982
5481.507,0.723,0.804,7.283
5482.770,0.790,0.797,7.690
5484.032,0.669,0.779,7.521
5485.295,0.561,0.782,7.684
5486.558,0.949,0.798,7.674
5487.822,1.225,0.795,7.297
5489.086,0.492,0.809,7.105
5490.350,0.844,0.811,6.866
5491.614,1.173,0.821,7.179
5492.879,0.699,0.832,6.926
5494.144,0.675,0.830,7.120
5495.409,1.188,0.829,7.115
5496.674,0.827,0.839,7.188
5497.940,0.719,0.827,7.236
5499.206,0.946,0.792,7.240
5500.473,1.095,0.778,7.322
5501.739,0.932,0.797,7.219
5503.006,0.302,0.813,7.349
5504.273,1.005,0.822,6.938
5505.541,0.980,0.846,6.667
5506.809,0.701,0.849,7.217
5508.077,0.836,0.831,6.849
5509.345,0.917,0.826,6.868
5510.614,1.383,0.854,7.065
5511.883,1.185,0.850,7.044
5513.152,1.189,0.865,7.066
5514.422,0.918,0.880,7.286
5515.692,0.240,0.881,7.424
5516.962,0.210,0.888,7.438
5518.233,1.088,0.908,7.096
5519.503,1.141,0.868,7.448
5520.774,0.872,0.880,7.824
5522.046,0.812,0.908,7.667
5523.317,0.995,0.916,7.459
5524.589,1.210,0.929,7.272
5525.862,1.309,0.965,6.823
5527.134,0.596,0.930,6.899
5528.407,1.246,0.930,7.353
5529.680,1.450,0.928,7.311
5530.953,0.654,0.922,6.938
5532.227,0.948,0.920,7.008
5533.501,0.993,0.906,7.101
5534.775,1.134,0.909,7.253
5536.050,0.566,0.924,7.563
5537.325,0.851,0.929,7.426
5538.600,1.699,0.933,7.057
5539.875,0.833,0.949,7.215
5541.151,0.353,0.961,7.191
5542.427,0.851,0.946,7.403
5543.704,0.945,0.969,7.738
5544.980,0.727,0.992,7.658
5546.257,0.851,0.989,7.263
5547.534,1.199,0.979,7.346
5548.812,0.860,0.994,7.255
5550.090,0.906,0.997,7.347
5551.368,1.253,1.022,7.164
5552.646,1.217,1.032,7.087
5553.925,1.048,1.022,7.021
5555.204,1.346,1.021,6.656
5556.483,0.692,1.044,7.069
5557.763,1.006,1.024,6.985
5559.043,0.465,1.041,7.004
5560.323,0.926,1.053,7.067
5561.603,1.934,1.048,7.169
5562.884,0.719,1.044,7.338
5564.165,1.695,1.048,7.885
5565.446,1.153,1.063,7.619
5566.728,1.128,1.057,7.342
5568.010,1.130,1.021,6.855
5569.292,0.951,1.037,6.781
5570.575,1.560,1.101,7.053
5571.857,0.686,1.098,7.209
5573.141,0.211,1.092,8.303
5574.424,-2.161,1.099,12.077
5575.708,-2.311,1.095,33.606
5576.992,4.373,1.088,113.547
5578.276,13.106,1.083,190.057
5579.561,7.065,1.065,162.817
5580.846,-1.601,1.062,64.551
5582.131,-1.678,1.073,13.161
5583.416,0.830,1.091,8.064
5584.702,0.697,1.089,6.896
5585.988,1.213,1.081,6.975
5587.274,1.092,1.110,6.564
5588.561,1.602,1.091,6.912
5589.848,1.035,1.095,7.126
5591.135,0.836,1.101,7.317
5592.423,1.526,1.088,6.969
5593.711,1.313,1.079,6.933
5594.999,1.189,1.097,6.618
5596.287,1.019,1.069,6.640
5597.576,0.963,1.042,6.951
5598.865,0.963,1.027,6.683
5600.154,0.925,1.027,6.627
5601.444,0.854,1.040,6.619
5602.734,0.740,1.052,6.668
5604.024,1.025,1.031,6.851
5605.315,1.122,1.021,7.590
5606.606,1.269,1.024,8.003
5607.897,1.226,1.024,7.527
5609.188,0.494,1.010,6.991
5610.480,0.817,0.995,6.932
5611.772,0.726,1.003,6.826
5613.064,0.939,1.022,6.730
5614.357,0.919,1.008,6.970
5615.650,0.880,0.989,6.676
5616.943,1.754,0.993,6.481
5618.236,1.419,0.995,7.059
5619.530,1.423,0.991,6.897
5620.824,0.940,0.977,6.811
5622.119,0.998,0.981,6.778
5623.413,1.487,0.987,7.330
5624.708,0.819,0.975,7.638
5626.004,0.942,0.955,6.912
5627.299,0.695,0.948,6.812
5628.595,0.378,0.928,6.503
5629.891,0.509,0.939,6.675
5631.188,0.969,0.948,6.606
5632.484,1.095,0.940,6.428
5633.782,0.819,0.949,6.610
5635.079,1.242,0.918,6.727
5636.377,1.229,0.891,6.632
5637.675,0.713,0.895,6.441
5638.973,0.621,0.896,6.735
5640.271,1.206,0.874,6.977
5641.570,0.517,0.867,6.706
5642.869,0.567,0.890,6.527
5644.169,0.951,0.896,6.558
5645.469,1.087,0.851,7.133
5646.769,1.003,0.838,7.127
5648.069,1.111,0.880,7.024
5649.370,1.398,0.875,6.975
5650.671,1.036,0.859,6.576
5651.972,0.738,0.877,6.664
5653.274,0.799,0.862,6.655
5654.575,1.055,0.832,6.669
5655.878,1.320,0.829,6.629
5657.180,1.512,0.846,6.742
5658.483,0.842,0.855,6.744
5659.786,0.730,0.868,6.550
5661.089,0.935,0.841,6.607
5662.393,1.024,0.838,6.887
5663.697,1.162,0.870,7.007
5665.001,0.490,0.851,7.262
5666.306,0.921,0.855,7.248
5667.611,0.826,0.851,7.440
5668.916,0.923,0.847,7.870
5670.221,1.456,0.854,8.377
5671.527,0.960,0.863,8.480
5672.833,0.590,0.852,8.774
5674.139,1.316,0.833,8.517
5675.446,0.850,0.823,8.330
5676.753,0.364,0.822,8.121
5678.060,0.764,0.818,8.436
5679.368,0.668,0.819,8.442
5680.676,0.685,0.837,8.673
5681.984,1.074,0.816,10.030
5683.292,0.556,0.797,10.763
5684.601,0.397,0.800,11.871
5685.910,1.038,0.810,11.871
5687.220,0.834,0.810,12.354
5688.529,0.467,0.799,13.171
5689.839,0.367,0.794,13.425
5691.150,0.704,0.793,13.260
5692.460,0.746,0.797,12.640
5693.771,0.432,0.799,11.092
5695.082,0.625,0.793,10.515
5696.394,0.858,0.786,9.716
5697.706,1.317,0.787,9.156
5699.018,1.112,0.774,8.893
5700.330,0.806,0.785,8.584
5701.643,1.010,0.807,8.373
5702.956,1.162,0.807,8.200
5704.269,0.655,0.789,7.693
5705.583,1.140,0.789,7.537
5706.897,0.658,0.794,7.251
5708.211,0.368,0.793,7.413
5709.525,1.006,0.799,7.331
5710.840,1.015,0.799,7.339
5712.155,1.179,0.780,7.494
5713.471,0.802,0.824,7.445
5714.786,0.358,0.799,7.436
5716.102,0.415,0.797,7.292
5717.419,0.726,0.791,7.260
5718.735,0.635,0.757,7.071
5720.052,0.869,0.765,7.437
5721.370,0.976,0.776,7.276
5722.687,0.874,0.769,7.192
5724.005,0.599,0.753,7.678
5725.323,0.491,0.764,7.454
5726.642,0.904,0.779,7.017
5727.960,1.074,0.739,7.092
5729.279,0.610,0.764,7.372
5730.599,1.026,0.778,7.734
5731.918,1.046,0.774,7.547
5733.238,0.433,0.764,6.717
5734.559,0.853,0.752,6.995
5735.879,-0.063,0.737,7.172
5737.200,0.577,0.754,6.948
5738.521,1.158,0.740,6.830
5739.843,1.305,0.734,6.930
5741.165,1.151,0.726,6.840
5742.487,0.555,0.716,6.728
5743.809,0.970,0.739,6.717
5745.132,0.475,0.732,6.605
5746.455,0.417,0.743,6.891
5747.778,0.801,0.752,6.689
5749.102,0.864,0.745,6.897
5750.426,0.701,0.735,6.802
5751.750,1.223,0.740,6.972
5753.075,0.790,0.744,6.943
5754.399,0.799,0.734,6.584
5755.725,0.945,0.735,6.565
5757.050,0.654,0.739,6.910
5758.376,0.506,0.740,7.012
5759.702,0.570,0.756,6.825
5761.028,0.865,0.758,6.982
5762.355,0.490,0.742,6.876
5763.682,0.387,0.730,6.842
5765.009,0.920,0.758,7.181
5766.337,0.912,0.794,7.786
5767.665,0.924,0.762,8.273
5768.993,0.531,0.760,8.847
5770.321,0.982,0.739,9.537
5771.650,1.411,0.734,9.169
5772.979,1.213,0.749,8.699
5774.309,1.268,0.753,7.691
5775.638,0.736,0.734,7.463
5776.969,-0.183,0.749,7.293
5778.299,0.794,0.740,7.127
5779.630,1.213,0.734,7.069
5780.960,0.135,0.734,7.122
5782.292,0.391,0.736,7.084
5783.623,-0.229,0.744,6.994
5784.955,1.056,0.720,7.053
5786.287,1.126,0.673,7.382
5787.620,0.761,0.692,7.485
5788.953,1.090,0.723,7.902
5790.286,0.618,0.716,8.460
5791.619,0.130,0.714,8.614
5792.953,0.652,0.706,8.820
5794.287,1.104,0.696,8.133
5795.621,0.935,0.710,8.116
5796.956,0.454,0.726,7.738
5798.291,0.348,0.726,7.282
5799.626,0.930,0.726,7.433
5800.962,0.891,0.728,7.174
5802.298,0.968,0.712,7.443
5803.634,1.138,0.702,7.610
5804.970,1.022,0.704,7.556
5806.307,0.767,0.707,7.220
5807.644,0.724,0.702,7.171
5808.982,0.915,0.716,7.500
5810.319,0.603,0.718,7.481
5811.657,0.759,0.691,7.103
5812.996,1.144,0.679,7.388
5814.334,0.251,0.700,7.186
5815.673,1.112,0.712,7.589
5817.013,0.800,0.709,7.610
5818.352,0.761,0.718,7.547
5819.692,1.108,0.716,7.658
5821.032,1.030,0.715,7.684
5822.373,0.630,0.722,7.973
5823.713,0.756,0.713,7.674
5825.055,0.349,0.699,7.600
5826.396,0.155,0.667,7.675
5827.738,0.085,0.678,7.706
5829.080,0.126,0.702,8.182
5830.422,0.758,0.705,7.891
5831.765,0.852,0.709,7.739
5833.108,0.666,0.692,8.058
5834.451,0.567,0.681,8.131
5835.795,0.704,0.707,7.821
5837.139,0.638,0.706,7.950
5838.483,0.050,0.675,7.949
5839.827,0.619,0.701,8.108
5841.172,0.616,0.698,8.267
5842.517,0.512,0.691,8.460
5843.863,0.788,0.693,8.374
5845.208,1.134,0.697,8.431
5846.554,0.974,0.692,8.324
5847.901,0.812,0.681,8.172
5849.248,0.382,0.673,8.078
5850.595,0.956,0.694,8.337
5851.942,1.411,0.686,8.469
5853.289,1.105,0.671,8.086
5854.637,1.342,0.681,7.998
5855.986,1.104,0.694,8.328
5857.334,0.801,0.667,8.107
5858.683,0.407,0.701,8.257
5860.032,0.598,0.709,8.419
5861.382,0.765,0.701,8.311
5862.731,-0.284,0.704,8.501
5864.082,1.103,0.680,8.632
5865.432,1.177,0.658,9.702
5866.783,0.366,0.645,11.009
5868.134,0.299,0.642,11.764
5869.485,0.961,0.643,11.235
5870.837,0.854,0.650,9.975
5872.189,0.835,0.665,9.085
5873.541,0.459,0.673,9.003
5874.894,0.717,0.659,9.051
5876.246,0.846,0.649,8.654
5877.600,0.614,0.651,8.296
5878.953,1.107,0.662,7.987
5880.307,0.500,0.675,7.661
5881.661,0.617,0.676,7.614
5883.016,1.123,0.665,7.400
5884.370,1.135,0.681,7.193
5885.725,0.540,0.677,8.127
5887.081,0.013,0.652,9.887
5888.437,-0.319,0.683,15.720
5889.793,0.622,0.701,31.016
5891.149,2.215,0.678,39.615
5892.506,1.820,0.664,34.684
5893.863,-0.256,0.671,18.051
5895.220,-0.017,0.690,17.922
5896.577,1.109,0.708,27.975
5897.935,2.188,0.696,27.562
5899.293,0.813,0.710,16.992
5900.652,-0.118,0.715,9.273
5902.011,0.907,0.690,7.932
5903.370,0.536,0.668,7.853
5904.729,0.246,0.691,8.010
5906.089,0.618,0.702,8.172
5907.449,1.264,0.694,8.428
5908.810,1.207,0.705,8.444
5910.170,0.608,0.716,8.217
5911.531,0.897,0.706,7.797
5912.893,1.378,0.695,7.871
5914.254,1.017,0.703,8.890
5915.616,0.923,0.691,10.241
5916.979,0.935,0.694,11.174
5918.341,0.865,0.685,9.867
5919.704,1.269,0.658,8.383
5921.067,0.806,0.667,8.503
5922.431,0.053,0.675,8.477
5923.795,0.276,0.695,8.913
5925.159,0.695,0.683,9.665
5926.523,0.748,0.665,9.869
5927.888,1.333,0.666,9.425
5929.253,1.414,0.660,9.049
5930.619,0.002,0.667,9.055
5931.984,0.979,0.682,9.502
5933.350,1.592,0.683,11.729
5934.717,0.151,0.694,11.971
5936.083,0.741,0.715,10.318
5937.450,0.944,0.697,9.133
5938.818,0.536,0.685,8.930
5940.185,0.254,0.691,8.727
5941.553,0.557,0.686,8.615
5942.922,1.037,0.678,8.283
5944.290,0.826,0.681,8.586
5945.659,0.456,0.697,9.385
5947.028,0.436,0.730,9.822
5948.398,0.938,0.716,9.453
5949.768,1.602,0.696,8.792
5951.138,1.255,0.692,8.624
5952.508,-0.427,0.698,9.358
5953.879,0.673,0.705,10.697
5955.250,0.513,0.732,10.876
5956.621,0.808,0.710,9.498
5957.993,0.873,0.721,8.582
5959.365,0.232,0.736,8.625
5960.738,0.945,0.720,8.559
5962.110,1.347,0.721,8.352
5963.483,1.263,0.719,8.427
5964.856,0.714,0.734,8.539
5966.230,0.664,0.739,8.258
5967.604,1.288,0.740,8.165
5968.978,1.273,0.733,8.500
5970.353,0.853,0.703,8.917
5971.728,0.855,0.709,9.206
5973.103,1.022,0.730,8.736
5974.478,0.581,0.722,8.095
5975.854,0.127,0.712,8.181
5977.230,1.120,0.717,9.085
5978.607,0.999,0.709,9.227
5979.984,0.656,0.724,8.750
5981.361,0.568,0.728,8.255
5982.738,0.882,0.724,7.869
5984.116,1.256,0.732,7.554
5985.494,1.076,0.743,7.390
5986.872,0.901,0.730,7.840
5988.251,1.247,0.740,7.871
5989.630,0.909,0.746,7.923
5991.009,0.790,0.741,7.906
5992.389,1.034,0.741,7.643
5993.769,0.020,0.748,7.693
5995.149,0.600,0.739,7.518
5996.530,0.693,0.739,7.612
5997.911,1.174,0.750,7.722
5999.292,1.615,0.747,7.791
6000.674,1.305,0.747,7.828
6002.055,1.070,0.753,7.743
6003.438,1.670,0.744,7.889
6004.820,1.741,0.766,7.851
6006.203,1.107,0.758,7.809
6007.586,0.449,0.747,7.431
6008.970,0.526,0.743,7.225
6010.353,1.196,0.752,7.065
6011.737,0.765,0.780,6.917
6013.122,0.740,0.785,6.966
6014.507,1.252,0.785,6.959
6015.892,1.372,0.783,6.868
6017.277,0.937,0.771,6.780
6018.663,0.993,0.760,6.786
6020.049,1.062,0.772,6.787
6021.435,1.133,0.782,7.082
6022.822,1.169,0.775,6.993
6024.209,0.562,0.788,6.568
6025.596,-0.040,0.786,6.530
6026.983,0.983,0.761,6.720
6028.371,0.948,0.771,6.773
6029.760,1.267,0.770,6.832
6031.148,0.974,0.769,6.956
6032.537,0.700,0.763,6.990
6033.926,1.063,0.769,6.962
6035.316,1.073,0.777,6.947
6036.706,1.220,0.750,6.927
6038.096,0.430,0.740,6.806
6039.486,1.112,0.771,6.581
6040.877,1.500,0.786,6.775
6042.268,0.419,0.778,6.747
6043.660,0.730,0.773,6.722
6045.051,0.653,0.776,6.539
6046.444,0.930,0.765,6.441
6047.836,1.002,0.753,6.555
6049.229,0.740,0.757,6.652
6050.622,0.426,0.771,6.624
6052.015,0.355,0.775,6.365
6053.409,1.022,0.765,6.505
6054.803,0.917,0.755,6.665
6056.197,0.354,0.749,6.089
6057.592,0.486,0.754,6.164
6058.987,1.136,0.765,6.157
6060.382,0.788,0.772,6.102
6061.778,0.961,0.774,6.155
6063.174,0.779,0.779,6.542
6064.570,0.753,0.772,6.337
6065.966,1.122,0.776,6.023
6067.363,1.145,0.795,6.275
6068.761,0.253,0.810,6.371
6070.158,0.873,0.804,6.273
6071.556,1.027,0.810,6.233
6072.954,0.926,0.808,6.041
6074.353,0.863,0.792,6.269
6075.751,1.067,0.785,6.202
6077.151,1.731,0.790,6.048
6078.550,1.391,0.785,5.887
6079.950,0.673,0.791,6.082
6081.350,1.272,0.784,6.171
6082.750,1.417,0.819,6.255
6084.151,0.459,0.837,6.167
6085.552,1.245,0.812,6.254
6086.954,1.205,0.816,6.244
6088.355,0.800,0.807,6.046
6089.758,0.573,0.776,6.452
6091.160,0.789,0.773,6.485
6092.563,1.079,0.777,6.025
6093.966,0.797,0.776,6.040
6095.369,0.908,0.805,6.007
6096.773,0.366,0.806,6.077
6098.177,0.730,0.801,6.034
6099.581,1.209,0.811,6.242
6100.986,0.748,0.818,6.327
6102.391,0.643,0.820,5.841
6103.796,1.299,0.843,5.950
6105.201,1.547,0.838,6.051
6106.607,1.319,0.829,6.165
6108.014,0.732,0.801,6.140
6109.420,0.138,0.806,6.488
6110.827,0.314,0.836,6.564
6112.234,1.390,0.808,6.277
6113.642,1.193,0.831,6.625
6115.050,1.298,0.870,6.622
6116.458,1.704,0.885,6.547
6117.867,1.263,0.893,6.378
6119.275,0.326,0.924,6.548
6120.685,1.245,0.969,6.341
6122.094,0.912,0.985,6.141
6123.504,0.655,1.008,5.565
6124.914,0.913,1.004,5.916
6126.325,1.231,0.993,5.958
6127.735,1.650,1.009,5.955
6129.146,1.325,1.043,5.777
6130.558,0.863,1.072,5.808
6131.970,1.556,1.076,6.022
6133.382,1.841,1.064,5.982
6134.794,0.954,1.056,5.926
6136.207,1.171,1.063,5.961
6137.620,0.980,1.075,6.021
6139.033,1.503,1.084,6.144
6140.447,1.861,1.126,6.415
6141.861,1.940,1.168,6.319
6143.276,1.883,1.205,6.313
6144.690,1.319,1.221,6.144
6146.105,1.356,1.196,6.394
6147.521,1.884,1.239,6.103
6148.936,1.742,1.279,5.710
6150.352,1.542,1.297,5.671
6151.769,1.804,1.301,6.399
6153.185,1.565,1.286,6.574
6154.602,1.949,1.255,6.445
6156.020,1.684,1.260,6.738
6157.437,1.840,1.270,6.632
6158.855,2.519,1.292,6.896
6160.274,2.542,1.301,7.508
6161.692,1.434,1.282,7.390
6163.111,1.895,1.274,7.224
6164.530,1.419,1.316,6.587
6165.950,1.712,1.316,5.952
6167.370,2.303,1.310,5.619
6168.790,2.072,1.313,5.794
6170.211,2.052,1.308,6.277
6171.632,2.089,1.287,6.963
6173.053,2.031,1.264,7.094
6174.474,1.925,1.259,6.219
6175.896,1.929,1.264,5.911
6177.319,1.868,1.266,5.781
6178.741,1.512,1.265,5.884
6180.164,2.230,1.269,5.582
6181.587,2.284,1.245,5.311
6183.011,2.176,1.244,5.646
6184.435,2.149,1.256,5.591
6185.859,2.159,1.236,5.650
6187.283,2.488,1.192,5.562
6188.708,2.602,1.194,5.525
6190.133,2.055,1.221,5.414
6191.559,1.889,1.215,5.489
6192.985,2.009,1.195,5.549
6194.411,1.849,1.186,5.650
6195.837,1.652,1.191,5.681
6197.264,1.550,1.195,5.518
6198.691,1.434,1.157,5.304
6200.119,1.760,1.152,5.369
6201.546,2.025,1.155,5.708
6202.975,1.710,1.136,6.472
6204.403,1.198,1.116,6.686
6205.832,0.336,1.136,6.419
6207.261,1.635,1.123,5.933
6208.690,2.279,1.099,5.701
6210.120,1.685,1.084,5.488
6211.550,1.403,1.088,5.732
6212.981,1.917,1.094,6.016
6214.411,1.837,1.075,5.889
6215.842,1.398,1.079,5.444
6217.274,1.500,1.071,5.772
6218.706,1.567,1.057,5.870
6220.138,1.026,1.035,5.289
6221.570,0.887,1.015,5.903
6223.003,1.491,1.018,6.767
6224.436,1.312,1.002,6.239
6225.869,1.353,0.960,5.594
6227.303,1.274,0.972,5.182
6228.737,1.000,0.975,5.107
6230.171,1.862,0.929,5.105
6231.606,1.065,0.925,5.558
6233.041,1.251,0.962,5.697
6234.477,1.744,0.958,7.685
6235.912,1.585,0.941,10.173
6237.348,1.069,0.933,11.139
6238.785,1.162,0.929,9.986
6240.221,1.108,0.917,7.668
6241.658,1.017,0.919,7.068
6243.096,1.272,0.927,7.282
6244.534,1.126,0.933,7.027
6245.972,0.865,0.929,6.529
6247.410,2.131,0.917,5.766
6248.849,1.223,0.914,5.469
6250.288,1.257,0.923,5.570
6251.727,1.320,0.910,5.671
6253.167,1.072,0.914,5.321
6254.607,0.879,0.916,5.036
6256.047,0.544,0.902,5.733
6257.488,1.148,0.906,8.148
6258.929,1.521,0.917,10.180
6260.370,1.216,0.889,9.700
6261.812,1.051,0.880,7.519
6263.254,1.201,0.884,6.183
