Wavelength,Flux,BestFit,SkyFlux
4302.293,3.086,3.072,2.227
4303.284,2.989,3.127,2.027
4304.275,3.514,3.143,1.925
4305.266,4.097,3.129,2.058
4306.258,3.896,3.120,2.151
4307.249,2.756,3.153,2.298
4308.241,2.108,3.155,2.687
4309.233,3.519,3.138,2.419
4310.226,2.069,3.128,2.526
4311.218,2.282,3.120,2.521
4312.211,3.994,3.142,2.720
4313.204,4.196,3.164,3.039
4314.197,3.014,3.178,3.569
4315.191,2.339,3.152,3.577
4316.184,4.158,3.088,3.505
4317.178,3.046,3.059,3.488
4318.173,2.365,3.141,3.451
4319.167,4.221,3.217,3.342
4320.162,2.299,3.213,3.382
4321.157,2.903,3.198,3.484
4322.152,4.002,3.203,3.463
4323.147,3.664,3.177,3.316
4324.143,2.741,3.156,2.671
4325.138,2.453,3.148,2.485
4326.134,2.558,3.164,2.828
4327.131,3.587,3.179,2.789
4328.127,3.280,3.190,2.832
4329.124,4.377,3.206,2.613
4330.121,3.855,3.173,2.527
4331.118,1.065,3.175,2.483
4332.115,2.487,3.147,2.721
4333.113,2.599,3.130,2.483
4334.111,3.745,3.142,2.533
4335.109,3.641,3.127,2.631
4336.107,2.687,3.120,2.748
4337.106,2.757,3.113,2.755
4338.104,3.388,3.084,2.541
4339.103,2.761,3.051,2.526
4340.103,3.241,2.992,2.222
4341.102,3.238,2.887,2.379
4342.102,2.780,2.895,2.405
4343.102,2.753,2.904,2.510
4344.102,2.788,2.933,2.513
4345.102,3.039,2.926,2.837
4346.103,2.982,2.883,2.875
4347.104,2.731,2.857,3.131
4348.105,3.323,2.759,3.238
4349.106,4.162,2.750,3.372
4350.108,3.108,2.787,3.281
4351.109,3.533,2.802,2.930
4352.111,2.297,2.786,2.777
4353.114,2.882,2.769,2.599
4354.116,4.528,2.737,2.568
4355.119,4.207,2.748,2.830
4356.122,2.417,2.700,3.868
4357.125,2.582,2.663,6.643
4358.128,5.207,2.686,12.832
4359.132,3.683,2.693,17.312
4360.136,2.557,2.663,16.373
4361.140,4.671,2.664,10.846
4362.144,2.133,2.651,6.886
4363.149,3.675,2.606,4.766
4364.153,3.273,2.570,3.853
4365.158,3.975,2.579,3.382
4366.164,3.421,2.566,3.172
4367.169,0.942,2.569,3.211
4368.175,2.989,2.531,3.088
4369.181,2.285,2.499,2.973
4370.187,1.931,2.526,3.085
4371.193,2.860,2.562,3.013
4372.200,2.951,2.481,2.668
4373.207,2.234,2.459,2.785
4374.214,3.757,2.473,2.945
4375.221,2.388,2.481,3.290
4376.229,2.548,2.449,3.393
4377.236,3.317,2.383,3.468
4378.244,3.829,2.404,3.190
4379.253,3.813,2.436,3.102
4380.261,2.683,2.420,3.011
4381.270,2.194,2.418,2.996
4382.279,4.245,2.437,2.790
4383.288,4.296,2.396,2.619
4384.297,2.904,2.348,2.491
4385.307,2.734,2.379,2.479
4386.317,2.860,2.393,2.664
4387.327,2.790,2.399,2.566
4388.337,2.961,2.394,2.640
4389.348,3.168,2.359,2.641
4390.359,2.847,2.430,2.636
4391.370,2.176,2.402,2.676
4392.381,2.222,2.390,2.667
4393.392,2.277,2.381,3.029
4394.404,1.805,2.373,2.455
4395.416,1.217,2.411,2.584
4396.428,1.810,2.354,2.563
4397.441,3.280,2.350,2.658
4398.453,3.094,2.350,2.673
4399.466,2.681,2.353,2.726
4400.479,3.487,2.363,2.973
4401.493,2.647,2.350,3.196
4402.506,1.893,2.326,3.257
4403.520,2.682,2.344,3.209
4404.534,1.840,2.342,3.212
4405.549,2.611,2.323,3.493
4406.563,2.334,2.307,3.725
4407.578,2.323,2.289,3.774
4408.593,2.578,2.309,3.774
4409.608,2.542,2.331,3.718
4410.624,2.886,2.322,3.839
4411.639,2.154,2.291,3.680
4412.655,1.882,2.274,3.626
4413.671,2.611,2.294,3.907
4414.688,2.583,2.289,3.756
4415.704,1.757,2.258,3.941
4416.721,2.969,2.250,4.072
4417.738,2.388,2.269,3.940
4418.756,2.778,2.293,3.568
4419.773,2.456,2.308,3.573
4420.791,1.971,2.302,3.675
4421.809,2.462,2.293,3.789
4422.827,2.665,2.266,3.875
4423.846,3.353,2.245,3.526
4424.865,1.989,2.253,3.436
4425.884,2.511,2.281,3.829
4426.903,3.575,2.292,3.307
4427.922,2.659,2.238,3.134
4428.942,2.585,2.248,3.438
4429.962,3.717,2.254,3.223
4430.982,3.482,2.229,3.168
4432.003,2.471,2.259,3.136
4433.023,1.736,2.238,3.441
4434.044,1.502,2.226,3.344
4435.065,1.352,2.239,2.918
4436.086,1.450,2.243,2.906
4437.108,2.551,2.216,2.895
4438.130,2.661,2.201,3.169
4439.152,2.464,2.257,3.389
4440.174,2.608,2.185,3.366
4441.197,1.531,2.194,3.098
4442.219,3.018,2.237,2.965
4443.242,2.492,2.224,2.973
4444.266,1.787,2.201,3.013
4445.289,2.536,2.197,3.020
4446.313,3.478,2.173,3.206
4447.337,2.431,2.176,3.237
4448.361,1.964,2.164,2.844
4449.385,1.591,2.123,2.854
4450.410,2.179,2.113,2.666
4451.435,1.772,2.135,3.229
4452.460,0.083,2.165,2.836
4453.485,1.088,2.170,2.752
4454.511,0.812,2.163,2.595
4455.536,1.707,2.171,2.678
4456.562,1.594,2.182,2.696
4457.589,1.087,2.127,2.561
4458.615,1.999,2.157,2.574
4459.642,2.911,2.175,2.452
4460.669,1.693,2.158,2.528
4461.696,0.684,2.153,2.539
4462.724,1.622,2.172,2.556
4463.751,2.008,2.133,2.546
4464.779,1.143,2.131,2.639
4465.808,3.004,2.129,2.751
4466.836,2.189,2.147,2.681
4467.865,3.209,2.160,2.632
4468.893,2.633,2.126,2.477
4469.923,1.318,2.185,2.248
4470.952,1.894,2.173,2.396
4471.982,2.251,2.170,2.400
4473.011,1.425,2.169,2.644
4474.041,2.407,2.140,2.751
4475.072,2.734,2.123,2.631
4476.102,1.724,2.170,2.861
4477.133,1.101,2.136,2.910
4478.164,1.868,2.126,2.790
4479.195,2.120,2.133,2.572
4480.227,2.036,2.129,2.612
4481.259,1.923,2.140,2.554
4482.290,2.348,2.124,2.409
4483.323,2.651,2.127,2.645
4484.355,1.123,2.133,2.714
4485.388,1.087,2.068,2.980
4486.421,2.160,2.012,2.927
4487.454,1.655,2.098,2.821
4488.487,1.601,2.068,2.752
4489.521,2.925,2.052,2.630
4490.555,1.395,2.060,2.833
4491.589,2.547,2.065,2.786
4492.623,2.101,2.066,2.824
4493.658,2.665,2.079,3.076
4494.693,2.819,2.074,2.820
4495.728,1.471,2.099,2.957
4496.763,2.889,2.098,2.639
4497.799,1.738,2.081,2.872
4498.834,2.437,2.092,3.027
4499.870,3.026,2.116,2.967
4500.907,2.161,2.053,2.792
4501.943,1.456,2.061,2.893
4502.980,2.624,2.074,2.642
4504.017,1.722,2.091,2.782
4505.054,1.980,2.095,2.923
4506.091,2.187,2.058,2.732
4507.129,1.737,2.124,2.880
4508.167,1.618,2.118,3.010
4509.205,2.300,2.081,2.970
4510.244,2.060,2.081,2.898
4511.282,2.614,2.091,2.822
4512.321,3.103,2.062,2.846
4513.360,3.022,2.104,2.673
4514.400,2.782,2.091,2.683
4515.439,2.628,2.071,2.928
4516.479,1.980,2.058,2.741
4517.519,2.321,2.058,2.556
4518.559,2.607,2.079,2.779
4519.600,2.538,2.059,2.784
4520.641,2.310,2.068,2.828
4521.682,1.531,2.044,2.802
4522.723,1.468,2.020,2.982
4523.765,2.536,2.035,3.069
4524.806,1.892,2.052,2.990
4525.848,1.517,2.035,2.850
4526.891,2.479,2.037,2.632
4527.933,0.430,2.055,2.718
4528.976,1.980,2.065,2.918
4530.019,1.488,2.046,3.088
4531.062,1.518,2.011,2.941
4532.105,2.804,2.034,2.994
4533.149,3.213,2.033,3.153
4534.193,2.248,2.041,3.302
4535.237,2.257,2.065,3.180
4536.282,1.448,2.058,2.806
4537.326,2.312,2.010,2.863
4538.371,3.228,2.049,3.092
4539.416,2.199,2.029,3.265
4540.462,2.418,2.024,3.272
4541.507,2.972,2.057,3.213
4542.553,1.997,2.068,3.163
4543.599,1.952,2.028,3.298
4544.645,2.788,2.070,3.260
4545.692,2.948,2.028,3.178
4546.739,2.728,2.030,3.323
4547.786,1.858,2.045,3.331
4548.833,2.765,2.034,3.152
4549.881,3.185,2.038,3.156
4550.928,2.434,2.014,3.040
4551.976,1.958,2.021,3.015
4553.025,2.506,2.064,3.045
4554.073,2.453,2.076,2.867
4555.122,1.472,2.032,2.980
4556.171,1.970,2.000,2.812
4557.220,2.466,2.052,2.631
4558.270,1.457,2.052,2.887
4559.319,1.913,2.060,2.916
4560.369,1.848,2.049,2.871
4561.419,3.049,2.018,2.570
4562.470,2.794,2.032,2.654
4563.520,1.800,2.036,2.671
4564.571,1.837,2.063,2.717
4565.623,1.252,2.080,2.622
4566.674,1.883,2.085,2.763
4567.726,1.932,2.080,2.692
4568.777,1.900,2.061,2.644
4569.830,2.478,2.075,2.795
4570.882,2.963,2.103,2.666
4571.935,2.045,2.114,2.752
4572.987,2.187,2.118,2.613
4574.040,2.183,2.125,2.608
4575.094,1.858,2.125,2.666
4576.147,1.441,2.106,2.602
4577.201,1.397,2.104,2.610
4578.255,2.132,2.121,2.688
4579.310,2.023,2.119,2.757
4580.364,2.165,2.114,2.857
4581.419,1.934,2.146,2.986
4582.474,1.698,2.115,3.041
4583.529,1.901,2.142,3.010
4584.585,1.561,2.158,2.792
4585.640,1.813,2.146,2.805
4586.696,2.253,2.140,2.731
4587.753,2.496,2.132,2.686
4588.809,2.731,2.067,2.875
4589.866,2.527,2.099,2.848
4590.923,0.909,2.105,2.952
4591.980,1.220,2.105,2.547
4593.038,1.118,2.117,2.673
4594.095,1.540,2.082,2.570
4595.153,1.837,2.068,2.751
4596.211,1.545,2.113,2.467
4597.270,2.610,2.106,2.522
4598.329,1.232,2.055,2.848
4599.387,2.077,2.047,2.536
4600.447,1.300,2.109,2.640
4601.506,0.590,2.115,2.395
4602.566,2.333,2.107,2.374
4603.626,1.457,2.131,2.454
4604.686,2.456,2.162,2.505
4605.746,2.400,2.141,2.723
4606.807,2.055,2.073,2.690
4607.868,2.523,2.112,2.531
4608.929,2.898,2.101,2.490
4609.990,1.413,2.126,2.730
4611.052,1.310,2.157,2.760
4612.114,2.513,2.143,2.761
4613.176,2.101,2.111,2.277
4614.238,1.074,2.082,2.320
4615.301,1.737,2.076,2.621
4616.364,2.716,2.115,2.536
4617.427,3.176,2.129,2.497
4618.490,2.141,2.105,2.658
4619.553,1.808,2.108,2.530
4620.617,2.023,2.093,2.465
4621.681,1.856,2.116,2.561
4622.746,2.492,2.115,2.603
4623.810,1.836,2.131,2.637
4624.875,2.581,2.177,2.658
4625.940,2.702,2.181,2.561
4627.005,2.442,2.175,2.403
4628.071,2.658,2.139,2.422
4629.137,1.530,2.154,2.561
4630.203,2.643,2.159,2.479
4631.269,2.103,2.135,2.556
4632.335,2.184,2.155,2.522
4633.402,2.519,2.143,2.398
4634.469,1.610,2.146,2.656
4635.536,1.835,2.181,2.722
4636.604,2.490,2.191,2.527
4637.672,3.012,2.165,2.122
4638.740,2.449,2.163,2.314
4639.808,1.821,2.192,2.278
4640.876,2.201,2.188,2.412
4641.945,2.147,2.167,2.377
4643.014,1.565,2.179,2.433
4644.083,1.735,2.200,2.652
4645.153,2.698,2.165,2.155
4646.222,2.585,2.192,2.191
4647.292,1.227,2.197,2.230
4648.363,2.138,2.194,2.331
4649.433,2.586,2.194,2.426
4650.504,2.571,2.193,2.230
4651.575,2.378,2.194,2.485
4652.646,1.949,2.214,2.542
4653.717,1.593,2.222,2.615
4654.789,2.176,2.247,2.420
4655.861,2.455,2.251,2.613
4656.933,2.237,2.220,2.746
4658.006,2.287,2.211,3.024
4659.078,2.834,2.264,3.137
4660.151,2.926,2.287,3.128
4661.224,1.673,2.270,3.317
4662.298,2.442,2.264,3.221
4663.371,1.985,2.271,3.275
4664.445,1.229,2.253,3.173
4665.519,1.876,2.284,3.246
4666.594,3.364,2.280,3.217
4667.668,3.005,2.285,3.146
4668.743,2.189,2.273,3.239
4669.818,2.362,2.255,3.437
4670.894,3.188,2.295,3.491
4671.970,3.041,2.315,3.434
4673.045,2.271,2.320,3.445
4674.122,3.790,2.311,3.298
4675.198,2.025,2.302,3.411
4676.275,1.343,2.302,3.340
4677.351,2.237,2.313,3.364
4678.429,2.272,2.357,3.406
4679.506,1.191,2.365,3.171
4680.584,2.661,2.357,3.054
4681.661,2.603,2.364,3.082
4682.740,2.426,2.387,3.022
4683.818,2.230,2.397,2.988
4684.896,2.445,2.372,2.996
4685.975,2.485,2.387,2.872
4687.054,0.447,2.391,3.002
4688.134,2.081,2.378,2.965
4689.213,2.049,2.393,2.872
4690.293,1.299,2.456,2.996
4691.373,2.054,2.472,3.054
4692.454,3.450,2.474,2.702
4693.534,2.275,2.486,2.684
4694.615,2.319,2.480,2.857
4695.696,3.209,2.479,2.744
4696.778,2.962,2.533,2.668
4697.859,2.629,2.525,2.602
4698.941,3.483,2.523,2.509
4700.023,3.210,2.553,2.369
4701.106,3.055,2.570,2.303
4702.188,2.221,2.574,2.488
4703.271,1.660,2.606,2.666
4704.354,2.577,2.604,2.644
4705.437,4.020,2.614,2.610
4706.521,3.193,2.668,2.689
4707.605,3.934,2.696,2.796
4708.689,2.804,2.683,2.748
4709.773,2.925,2.700,2.696
4710.858,3.872,2.706,2.598
4711.943,3.161,2.726,2.739
4713.028,2.776,2.754,2.751
4714.113,2.457,2.767,2.790
4715.199,2.713,2.786,2.668
4716.285,3.447,2.845,2.559
4717.371,3.698,2.836,2.647
4718.457,2.832,2.830,2.688
4719.544,2.175,2.846,2.689
4720.630,3.925,2.861,2.695
4721.718,3.955,2.859,2.569
4722.805,3.125,2.876,2.429
4723.892,3.258,2.961,2.644
4724.980,4.100,2.982,2.569
4726.068,3.679,2.988,2.664
4727.157,3.644,3.020,2.629
4728.245,3.154,3.041,2.651
4729.334,4.038,3.010,2.514
4730.423,4.743,3.042,2.767
4731.513,3.474,3.093,2.736
4732.602,3.519,3.129,2.653
4733.692,3.377,3.131,2.636
4734.782,2.689,3.135,2.723
4735.872,2.205,3.196,2.705
4736.963,2.692,3.233,2.742
4738.054,3.478,3.253,2.770
4739.145,2.813,3.270,3.006
4740.236,4.025,3.289,2.953
4741.328,3.052,3.323,2.889
4742.420,3.205,3.368,3.274
4743.512,4.304,3.376,3.249
4744.604,3.760,3.468,3.387
4745.697,3.444,3.520,3.101
4746.790,3.382,3.557,2.789
4747.883,4.353,3.610,2.395
4748.976,4.129,3.634,2.669
4750.070,3.897,3.703,2.584
4751.164,5.058,3.762,2.423
4752.258,3.985,3.820,2.816
4753.352,3.246,3.883,2.870
4754.447,4.303,3.911,2.611
4755.542,4.085,3.900,2.679
4756.637,3.530,4.027,2.592
4757.732,4.701,4.091,2.558
4758.828,4.357,4.113,2.322
4759.924,3.603,4.162,2.417
4761.020,4.044,4.223,2.576
4762.116,3.702,4.233,2.438
4763.213,3.381,4.269,2.255
4764.310,4.735,4.331,2.202
4765.407,5.240,4.407,2.235
4766.504,4.348,4.488,2.203
4767.602,4.181,4.560,2.014
4768.700,5.151,4.614,2.104
4769.798,5.653,4.694,2.032
4770.897,4.775,4.673,2.285
4771.995,4.637,4.724,2.329
4773.094,5.122,4.811,2.286
4774.193,4.469,4.871,2.439
4775.293,4.609,4.944,2.381
4776.392,5.820,4.982,2.361
4777.492,6.274,4.997,2.458
4778.593,5.421,5.062,2.393
4779.693,5.771,5.108,2.648
4780.794,5.636,5.099,2.707
4781.895,5.415,5.091,2.497
4782.996,5.084,5.041,2.418
4784.097,4.740,5.009,2.339
4785.199,6.029,5.016,2.367
4786.301,7.023,5.016,2.290
4787.403,6.627,4.972,2.198
4788.506,5.357,4.895,2.287
4789.608,4.893,4.828,2.260
4790.711,5.441,4.782,2.325
4791.815,4.469,4.733,2.458
4792.918,5.051,4.679,2.502
4794.022,5.430,4.610,2.516
4795.126,4.080,4.504,2.603
4796.230,3.521,4.399,2.592
4797.334,5.466,4.296,2.351
4798.439,5.155,4.252,2.468
4799.544,3.436,4.212,2.533
4800.650,3.908,4.112,2.341
4801.755,4.727,4.001,2.363
4802.861,4.304,3.996,2.320
4803.967,3.632,3.939,2.403
4805.073,4.399,3.831,2.469
4806.180,4.339,3.757,2.356
4807.286,4.163,3.736,2.525
4808.393,4.387,3.679,2.444
4809.501,4.803,3.559,2.529
4810.608,4.585,3.548,2.537
4811.716,3.387,3.532,2.655
4812.824,4.324,3.492,2.438
4813.933,4.169,3.435,2.419
4815.041,4.091,3.342,2.762
4816.150,4.080,3.320,2.656
4817.259,3.603,3.338,2.856
4818.368,4.629,3.284,2.819
4819.478,3.463,3.219,3.163
4820.588,3.006,3.195,3.124
4821.698,3.734,3.147,3.084
4822.808,4.380,3.035,2.972
4823.919,4.028,3.057,3.027
4825.030,3.464,3.067,3.085
4826.141,3.459,3.004,3.011
4827.252,2.639,2.945,3.026
4828.364,2.487,2.960,3.170
4829.476,3.219,2.905,3.182
4830.588,3.413,2.876,3.217
4831.700,2.777,2.859,2.955
4832.813,3.193,2.864,3.245
4833.926,3.924,2.869,2.821
4835.039,4.376,2.815,3.098
4836.153,4.276,2.783,2.984
4837.266,4.042,2.798,3.131
4838.380,4.468,2.769,2.929
4839.494,3.074,2.730,3.315
4840.609,3.282,2.713,3.182
4841.724,3.486,2.688,3.321
4842.839,2.764,2.696,2.957
4843.954,2.497,2.656,2.995
4845.069,3.317,2.635,3.036
4846.185,2.450,2.613,2.890
4847.301,2.655,2.593,3.033
4848.417,2.981,2.623,2.875
4849.534,2.577,2.577,2.984
4850.651,2.057,2.587,2.546
4851.768,2.129,2.570,2.509
4852.885,2.971,2.541,2.844
4854.003,3.383,2.535,2.845
4855.120,3.681,2.522,2.602
4856.238,3.476,2.475,2.497
4857.357,2.542,2.485,2.516
4858.475,2.728,2.493,2.373
4859.594,3.363,2.471,2.449
4860.713,2.189,2.449,2.631
4861.833,2.102,2.452,2.726
4862.952,2.600,2.407,2.675
4864.072,1.790,2.420,2.558
4865.192,2.639,2.386,2.496
4866.313,2.332,2.373,2.354
4867.433,2.658,2.404,2.549
4868.554,2.585,2.366,2.498
4869.675,2.037,2.313,2.445
4870.797,2.060,2.290,2.569
4871.918,2.119,2.320,2.490
4873.040,1.536,2.312,2.441
4874.162,1.948,2.271,2.250
4875.285,2.269,2.304,2.332
4876.408,2.181,2.280,2.389
4877.531,2.169,2.288,2.431
4878.654,1.680,2.276,2.577
4879.777,2.226,2.229,2.767
4880.901,2.261,2.200,2.879
4882.025,2.704,2.236,2.811
4883.149,3.305,2.256,2.841
4884.274,2.909,2.242,2.680
4885.399,2.386,2.237,2.861
4886.524,2.434,2.227,2.920
4887.649,1.721,2.199,3.077
4888.774,2.155,2.184,2.731
4889.900,2.492,2.175,2.908
4891.026,1.177,2.214,2.478
4892.153,2.230,2.240,2.796
4893.279,2.296,2.209,2.809
4894.406,1.948,2.163,2.667
4895.533,1.692,2.178,2.795
4896.661,2.097,2.162,2.869
4897.788,2.867,2.154,2.760
4898.916,2.192,2.173,2.612
4900.044,2.381,2.169,2.430
4901.173,1.932,2.141,2.568
4902.301,1.739,2.157,2.534
4903.430,1.834,2.182,2.750
4904.559,1.632,2.181,2.393
4905.689,2.179,2.141,2.480
4906.819,2.057,2.128,2.757
4907.949,1.692,2.167,2.624
4909.079,1.929,2.185,2.556
4910.209,2.133,2.135,2.476
4911.340,1.526,2.112,2.640
4912.471,1.461,2.121,2.679
4913.602,1.695,2.117,2.647
4914.734,1.854,2.096,2.539
4915.866,1.824,2.098,2.659
4916.998,1.951,2.122,2.507
4918.130,2.446,2.096,2.484
4919.263,2.657,2.085,2.427
4920.395,2.431,2.102,2.383
4921.528,1.555,2.105,2.416
4922.662,2.376,2.076,2.291
4923.795,3.109,2.100,2.545
4924.929,1.502,2.093,2.504
4926.063,2.013,2.068,2.676
4927.198,1.924,2.070,2.599
4928.332,2.286,2.095,2.342
4929.467,2.817,2.096,2.541
4930.603,2.428,2.098,2.488
4931.738,1.465,2.086,2.609
4932.874,2.389,2.075,2.518
4934.010,2.407,2.069,2.490
4935.146,2.514,2.065,2.358
4936.282,2.242,2.074,2.669
4937.419,2.127,2.113,2.752
4938.556,2.496,2.071,2.605
4939.693,1.207,2.053,2.826
4940.831,1.775,2.101,2.587
4941.969,2.260,2.125,2.370
4943.107,2.314,2.050,2.545
4944.245,2.345,2.097,2.513
4945.384,2.254,2.093,2.644
4946.523,1.572,2.040,2.491
4947.662,1.744,2.027,2.424
4948.801,2.138,2.064,2.401
4949.941,2.185,2.061,2.516
4951.081,2.380,2.041,2.508
4952.221,2.739,2.031,2.362
4953.361,1.669,2.040,2.637
4954.502,2.500,2.054,2.737
4955.643,3.000,2.068,2.662
4956.784,2.263,2.083,2.511
4957.926,1.645,2.048,2.383
4959.067,2.287,2.053,2.302
4960.209,2.380,2.087,2.653
4961.352,1.678,2.092,2.426
4962.494,2.151,2.065,2.684
4963.637,2.367,2.065,2.935
4964.780,1.801,2.094,2.689
4965.923,1.701,2.050,3.120
4967.067,2.324,2.040,2.970
4968.211,1.577,2.048,2.863
4969.355,1.334,2.036,2.988
4970.499,1.705,2.035,3.127
4971.644,2.058,2.041,3.360
4972.789,2.280,2.008,3.213
4973.934,2.734,2.020,3.401
4975.079,2.059,2.047,3.354
4976.225,1.017,2.040,3.451
4977.371,1.025,2.025,3.862
4978.517,1.410,2.038,3.889
4979.664,1.355,2.017,4.240
4980.810,2.717,2.038,4.501
4981.957,1.846,2.079,4.494
4983.105,1.596,2.082,4.451
4984.252,2.163,2.057,4.614
4985.400,2.281,2.058,4.559
4986.548,1.867,2.040,4.525
4987.696,2.641,2.060,4.346
4988.845,2.067,2.074,4.413
4989.994,2.569,2.055,3.916
4991.143,2.341,2.048,3.705
4992.292,1.514,2.003,3.551
4993.442,1.888,2.023,3.786
4994.592,1.871,2.052,3.463
4995.742,1.795,2.043,3.132
4996.892,1.676,2.023,2.892
4998.043,2.069,2.035,2.974
4999.194,2.523,1.994,3.068
5000.345,2.163,2.029,2.521
5001.497,1.725,2.018,2.693
5002.649,2.101,1.996,2.675
5003.801,1.684,2.011,2.714
5004.953,2.041,2.020,2.846
5006.106,2.567,2.066,2.622
5007.258,1.677,2.037,2.741
5008.411,1.809,2.026,2.565
5009.565,1.702,2.036,2.563
5010.718,2.404,2.035,2.590
5011.872,2.179,2.034,2.796
5013.026,1.391,2.024,2.426
5014.181,1.728,2.043,2.361
5015.336,1.771,2.025,2.304
5016.491,2.541,2.020,2.298
5017.646,1.944,2.060,2.500
5018.801,1.769,2.069,2.611
5019.957,2.356,2.048,2.317
5021.113,2.303,2.048,2.368
5022.269,2.384,2.055,2.564
5023.426,2.460,2.050,2.355
5024.583,2.003,2.053,2.319
5025.740,2.292,2.084,2.276
5026.897,2.154,2.057,2.317
5028.055,0.802,2.040,2.389
5029.213,2.637,2.065,2.338
5030.371,2.232,2.070,2.462
5031.529,1.414,2.043,2.466
5032.688,1.628,2.055,2.456
5033.847,2.178,2.057,2.500
5035.006,1.949,2.051,2.369
5036.166,1.810,2.071,2.235
5037.325,1.908,2.102,2.242
5038.485,2.375,2.111,2.308
5039.646,1.852,2.105,2.164
5040.806,1.047,2.108,2.081
5041.967,1.582,2.093,2.109
5043.128,1.991,2.084,2.012
5044.289,2.344,2.089,2.095
5045.451,2.031,2.106,2.366
5046.613,1.966,2.127,2.366
5047.775,2.323,2.125,2.281
5048.938,2.364,2.093,2.225
5050.100,2.030,2.108,2.140
5051.263,1.116,2.130,2.200
5052.426,2.159,2.132,2.217
5053.590,2.629,2.155,2.192
5054.754,2.351,2.144,2.179
5055.918,3.181,2.132,2.281
5057.082,2.861,2.125,2.472
5058.247,2.045,2.117,2.454
5059.411,2.368,2.123,2.359
5060.577,2.582,2.162,2.425
5061.742,1.880,2.184,2.366
5062.908,1.328,2.147,2.371
5064.073,2.271,2.149,2.507
5065.240,2.650,2.151,2.436
5066.406,2.125,2.105,2.525
5067.573,1.578,2.062,2.301
5068.740,1.913,2.065,2.302
5069.907,2.624,2.087,2.622
5071.075,1.633,2.095,2.889
5072.242,1.683,2.093,2.646
5073.410,2.000,2.073,2.438
5074.579,2.013,2.034,2.521
5075.747,1.936,2.051,2.293
5076.916,1.939,2.020,2.373
5078.085,1.491,2.016,2.289
5079.255,1.807,2.028,2.269
5080.424,3.007,2.019,2.262
5081.594,2.528,2.011,2.527
5082.765,1.545,2.031,2.948
5083.935,2.415,2.015,3.340
5085.106,1.618,1.978,3.446
5086.277,2.454,1.966,3.448
5087.448,2.291,1.990,3.818
5088.620,1.907,2.005,3.361
5089.792,2.004,1.969,3.038
5090.964,2.198,1.963,2.761
5092.136,2.896,1.951,2.596
5093.309,2.002,1.941,2.497
5094.482,1.944,1.955,2.472
5095.655,1.889,1.971,2.413
5096.828,1.880,1.951,2.353
5098.002,2.781,1.933,2.464
5099.176,2.486,1.918,2.565
5100.350,1.465,1.929,2.504
5101.525,2.402,1.966,2.651
5102.700,2.591,1.980,2.699
5103.875,1.871,1.945,2.392
5105.050,2.330,1.961,2.131
5106.226,1.685,1.944,2.176
5107.402,1.513,1.929,2.196
5108.578,1.496,1.954,2.371
5109.754,1.835,1.970,2.198
5110.931,2.013,1.962,2.367
5112.108,1.610,1.967,2.350
5113.285,2.191,1.947,2.147
5114.463,2.251,1.948,2.283
5115.640,2.699,1.981,2.208
5116.818,2.187,1.974,2.279
5117.997,1.028,1.950,2.381
5119.175,1.268,1.939,2.435
5120.354,2.420,1.955,2.341
5121.533,1.887,1.961,2.267
5122.713,2.066,1.955,2.297
5123.892,2.381,1.985,2.121
5125.072,1.946,1.996,2.066
5126.253,1.351,1.969,2.084
5127.433,1.632,1.963,2.119
5128.614,2.141,1.982,1.915
5129.795,2.410,1.994,2.146
5130.976,2.266,1.982,2.144
5132.158,1.864,1.966,2.351
5133.340,1.631,1.988,2.592
5134.522,1.901,1.980,2.496
5135.704,1.993,1.963,2.580
5136.887,1.330,1.977,2.580
5138.070,1.030,1.992,2.550
5139.253,1.679,1.945,2.440
5140.437,2.382,1.939,2.476
5141.620,1.966,1.956,2.422
5142.804,2.102,1.964,2.450
5143.989,2.859,1.962,2.513
5145.173,2.662,1.964,2.468
5146.358,1.797,1.941,2.454
5147.543,1.823,1.941,2.825
5148.729,1.883,1.972,2.756
5149.914,1.308,1.966,2.897
5151.100,2.030,1.911,2.908
5152.286,1.961,1.894,3.010
5153.473,1.557,1.909,3.135
5154.660,2.647,1.912,3.312
5155.847,1.758,1.883,3.334
5157.034,2.009,1.858,3.144
5158.222,1.758,1.851,2.942
5159.410,2.029,1.844,2.625
5160.598,2.500,1.873,2.745
5161.786,1.774,1.859,2.471
5162.975,1.830,1.838,2.508
5164.164,2.023,1.816,2.347
5165.353,2.387,1.804,2.418
5166.542,2.319,1.821,2.090
5167.732,2.016,1.814,2.154
5168.922,2.189,1.846,2.026
5170.113,2.138,1.839,2.021
5171.303,1.157,1.804,2.191
5172.494,1.501,1.782,1.978
5173.685,2.107,1.773,2.019
5174.877,2.263,1.785,2.039
5176.068,2.368,1.823,2.101
5177.260,1.682,1.806,2.321
5178.453,1.967,1.780,2.274
5179.645,1.412,1.787,2.297
5180.838,1.769,1.777,2.435
5182.031,2.353,1.770,2.246
5183.224,1.212,1.753,2.033
5184.418,1.887,1.741,1.989
5185.612,1.845,1.751,1.915
5186.806,1.564,1.751,2.074
5188.000,1.617,1.702,2.488
5189.195,1.624,1.716,2.605
5190.390,1.238,1.715,2.569
5191.585,1.611,1.719,2.392
5192.781,2.017,1.715,2.249
5193.977,1.430,1.705,2.264
5195.173,1.316,1.715,2.339
5196.369,1.794,1.664,2.202
5197.566,1.449,1.683,2.543
