Wavelength,Flux,BestFit,SkyFlux
4587.753,2.972,3.299,8.401
4588.809,4.401,3.336,8.673
4589.866,4.703,3.356,8.644
4590.923,4.442,3.311,8.512
4591.980,4.293,3.311,8.241
4593.038,3.168,3.335,7.484
4594.095,4.064,3.342,7.721
4595.153,4.080,3.350,8.109
4596.211,4.462,3.399,7.736
4597.270,4.376,3.410,7.342
4598.329,3.562,3.426,8.046
4599.387,3.087,3.428,8.614
4600.447,4.232,3.401,8.127
4601.506,3.717,3.375,7.860
4602.566,1.976,3.389,7.630
4603.626,3.222,3.429,7.641
4604.686,4.459,3.412,7.835
4605.746,3.828,3.379,7.838
4606.807,3.530,3.389,7.657
4607.868,3.766,3.427,7.878
4608.929,3.124,3.408,8.326
4609.990,2.535,3.419,8.650
4611.052,3.904,3.484,8.955
4612.114,2.517,3.510,8.551
4613.176,3.068,3.487,7.869
4614.238,3.983,3.490,7.606
4615.301,3.871,3.509,7.765
4616.364,3.819,3.509,7.916
4617.427,4.027,3.471,7.940
4618.490,4.528,3.458,8.135
4619.553,2.505,3.476,7.884
4620.617,2.813,3.489,7.770
4621.681,3.770,3.539,7.999
4622.746,3.754,3.518,8.112
4623.810,3.704,3.497,8.061
4624.875,3.821,3.512,8.086
4625.940,3.772,3.519,8.087
4627.005,3.414,3.498,7.964
4628.071,4.325,3.555,8.055
4629.137,3.891,3.536,8.355
4630.203,4.104,3.536,8.436
4631.269,2.514,3.549,8.344
4632.335,4.045,3.560,8.219
4633.402,3.451,3.577,8.310
4634.469,3.810,3.565,8.319
4635.536,3.515,3.582,8.154
4636.604,3.847,3.580,7.841
4637.672,4.189,3.566,7.433
4638.740,3.826,3.563,7.223
4639.808,3.773,3.569,7.442
4640.876,4.491,3.549,7.658
4641.945,4.964,3.541,7.584
4643.014,4.024,3.562,8.072
4644.083,2.972,3.589,8.331
4645.153,4.398,3.586,7.629
4646.222,5.021,3.543,7.247
4647.292,3.322,3.512,7.277
4648.363,4.093,3.523,7.408
4649.433,3.403,3.556,7.220
4650.504,3.027,3.579,7.254
4651.575,4.207,3.589,7.792
4652.646,3.767,3.600,8.203
4653.717,4.035,3.585,8.422
4654.789,2.938,3.571,8.176
4655.861,3.009,3.592,7.910
4656.933,2.997,3.594,8.104
4658.006,3.757,3.568,8.547
4659.078,4.171,3.561,9.324
4660.151,2.954,3.572,9.847
4661.224,2.684,3.612,10.088
4662.298,3.693,3.600,9.774
4663.371,3.678,3.601,9.434
4664.445,2.516,3.626,9.798
4665.519,3.949,3.609,9.489
4666.594,3.451,3.585,9.329
4667.668,4.036,3.623,9.091
4668.743,5.197,3.615,8.591
4669.818,3.910,3.595,9.229
4670.894,3.485,3.601,9.778
4671.970,4.063,3.602,9.402
4673.045,3.554,3.585,9.515
4674.122,2.635,3.570,9.874
4675.198,3.779,3.575,9.923
4676.275,3.945,3.602,9.761
4677.351,3.393,3.616,9.858
4678.429,3.149,3.595,9.511
4679.506,2.519,3.612,8.858
4680.584,3.113,3.628,8.929
4681.661,2.641,3.663,9.270
4682.740,2.710,3.675,9.072
4683.818,4.458,3.676,8.667
4684.896,3.362,3.707,8.400
4685.975,3.450,3.699,8.824
4687.054,3.454,3.688,9.469
4688.134,2.898,3.671,9.155
4689.213,3.231,3.696,8.634
4690.293,3.005,3.716,8.843
4691.373,2.693,3.671,8.860
4692.454,3.403,3.713,8.537
4693.534,3.560,3.748,8.501
4694.615,4.145,3.726,8.317
4695.696,3.577,3.700,8.401
4696.778,3.440,3.735,8.629
4697.859,4.471,3.796,8.782
4698.941,3.776,3.746,8.413
4700.023,3.708,3.750,8.084
4701.106,3.744,3.722,8.045
4702.188,3.751,3.684,8.003
4703.271,3.890,3.664,8.069
4704.354,3.645,3.658,7.933
4705.437,3.906,3.709,8.040
4706.521,3.162,3.737,8.458
4707.605,3.523,3.815,8.470
4708.689,3.420,3.860,8.332
4709.773,3.684,3.856,8.183
4710.858,3.848,3.866,8.030
4711.943,4.125,3.823,8.282
4713.028,3.515,3.790,8.514
4714.113,3.957,3.755,8.305
4715.199,4.303,3.732,8.225
4716.285,3.622,3.735,8.377
4717.371,3.147,3.761,8.279
4718.457,3.042,3.808,8.342
4719.544,2.704,3.866,8.759
4720.630,2.564,3.860,8.799
4721.718,4.314,3.878,8.396
4722.805,3.569,3.914,8.090
4723.892,4.730,3.885,8.361
4724.980,4.006,3.897,8.659
4726.068,4.019,3.867,8.774
4727.157,3.709,3.857,8.518
4728.245,2.520,3.856,8.099
4729.334,3.287,3.842,8.048
4730.423,3.420,3.835,8.182
4731.513,4.493,3.845,8.371
4732.602,4.746,3.823,8.084
4733.692,3.635,3.852,7.985
4734.782,2.853,3.898,8.360
4735.872,4.093,3.915,8.448
4736.963,4.113,3.911,8.168
4738.054,3.138,3.915,8.298
4739.145,3.704,3.919,8.826
4740.236,3.940,3.929,8.875
4741.328,4.112,3.958,8.842
4742.420,3.799,3.990,8.940
4743.512,3.256,4.000,8.856
4744.604,3.519,3.996,9.006
4745.697,3.735,3.944,8.968
4746.790,2.657,3.937,8.579
4747.883,3.601,3.926,8.412
4748.976,4.377,3.907,8.041
4750.070,5.066,3.924,7.983
4751.164,3.996,3.891,7.957
4752.258,4.156,3.910,7.809
4753.352,2.568,3.894,8.456
4754.447,3.997,3.872,8.607
4755.542,4.035,3.890,8.323
4756.637,2.830,3.917,7.981
4757.732,3.864,3.874,7.708
4758.828,4.347,3.905,7.698
4759.924,4.036,3.863,7.670
4761.020,3.820,3.842,7.830
4762.116,3.529,3.869,7.916
4763.213,4.594,3.842,7.479
4764.310,2.789,3.812,7.562
4765.407,3.838,3.813,7.884
4766.504,3.811,3.831,7.280
4767.602,3.097,3.800,7.454
4768.700,3.866,3.769,7.966
4769.798,3.626,3.804,7.798
4770.897,3.705,3.764,7.591
4771.995,4.439,3.755,7.454
4773.094,2.465,3.739,7.529
4774.193,3.406,3.723,7.709
4775.293,3.712,3.726,7.909
4776.392,3.252,3.736,8.076
4777.492,3.411,3.718,8.032
4778.593,3.420,3.687,8.078
4779.693,3.985,3.675,8.308
4780.794,4.199,3.672,8.351
4781.895,4.373,3.683,7.941
4782.996,4.889,3.703,7.726
4784.097,4.510,3.676,8.069
4785.199,4.524,3.726,8.081
4786.301,4.369,3.706,7.579
4787.403,4.405,3.686,7.357
4788.506,4.610,3.701,7.820
4789.608,3.706,3.692,8.126
4790.711,2.154,3.701,7.930
4791.815,2.880,3.673,7.918
4792.918,4.332,3.649,8.219
4794.022,3.336,3.669,8.406
4795.126,3.804,3.674,8.311
4796.230,3.215,3.618,8.467
4797.334,3.378,3.652,8.663
4798.439,4.034,3.589,8.526
4799.544,3.500,3.555,7.933
4800.650,3.553,3.535,7.563
4801.755,2.692,3.530,7.495
4802.861,3.973,3.568,7.586
4803.967,3.782,3.535,7.932
4805.073,3.487,3.509,8.330
4806.180,3.373,3.538,8.421
4807.286,2.076,3.561,8.037
4808.393,3.829,3.567,7.735
4809.501,3.807,3.573,8.127
4810.608,1.622,3.485,8.327
4811.716,3.529,3.477,8.096
4812.824,2.981,3.471,8.162
4813.933,4.008,3.464,8.499
4815.041,2.968,3.488,8.518
4816.150,3.933,3.517,8.368
4817.259,4.185,3.481,9.199
4818.368,3.668,3.498,9.882
4819.478,3.052,3.485,9.794
4820.588,2.750,3.487,9.738
4821.698,3.644,3.500,10.187
4822.808,4.442,3.458,10.203
4823.919,3.178,3.441,9.297
4825.030,2.775,3.421,9.387
4826.141,2.105,3.412,9.858
4827.252,2.415,3.424,9.547
4828.364,3.136,3.448,9.611
4829.476,3.192,3.454,9.966
4830.588,3.490,3.427,9.916
4831.700,4.313,3.434,9.360
4832.813,3.480,3.394,9.369
4833.926,1.998,3.393,10.107
4835.039,3.204,3.413,10.433
4836.153,3.065,3.359,9.939
4837.266,3.602,3.381,9.614
4838.380,3.309,3.386,9.688
4839.494,4.578,3.389,9.808
4840.609,3.163,3.381,9.713
4841.724,3.205,3.378,9.397
4842.839,3.946,3.391,8.980
4843.954,3.399,3.352,8.992
4845.069,3.031,3.360,9.128
4846.185,3.196,3.347,9.054
4847.301,4.086,3.369,9.188
4848.417,2.844,3.401,9.462
4849.534,3.189,3.364,9.222
4850.651,3.707,3.386,8.291
4851.768,3.879,3.361,8.174
4852.885,3.332,3.341,8.737
4854.003,2.908,3.322,8.987
4855.120,3.473,3.320,8.497
4856.238,4.842,3.356,7.739
4857.357,4.521,3.348,7.461
4858.475,3.554,3.335,7.520
4859.594,3.863,3.369,7.440
4860.713,3.333,3.361,7.215
4861.833,3.660,3.320,7.676
4862.952,4.314,3.345,8.345
4864.072,2.880,3.363,8.083
4865.192,4.209,3.310,7.586
4866.313,3.870,3.254,7.592
4867.433,3.854,3.289,7.931
4868.554,3.038,3.340,8.166
4869.675,2.913,3.289,8.005
4870.797,4.871,3.285,8.006
4871.918,2.099,3.248,7.710
4873.040,2.756,3.255,7.657
4874.162,3.097,3.299,7.735
4875.285,3.331,3.313,7.473
4876.408,2.846,3.274,7.458
4877.531,2.997,3.275,7.823
4878.654,3.958,3.252,7.866
4879.777,3.090,3.240,8.329
4880.901,3.139,3.257,8.792
4882.025,2.867,3.266,8.884
4883.149,2.811,3.245,8.910
4884.274,3.313,3.274,8.738
4885.399,3.394,3.290,8.696
4886.524,3.127,3.270,8.641
4887.649,2.624,3.248,8.430
4888.774,2.259,3.250,8.526
4889.900,2.940,3.265,8.412
4891.026,3.553,3.262,8.077
4892.153,2.947,3.239,8.175
4893.279,3.196,3.225,8.187
4894.406,1.775,3.250,8.311
4895.533,4.375,3.276,8.550
4896.661,2.693,3.251,8.699
4897.788,2.894,3.248,8.544
4898.916,3.500,3.283,8.849
4900.044,2.531,3.259,8.543
4901.173,3.225,3.242,8.215
4902.301,3.252,3.262,8.491
4903.430,3.599,3.252,8.266
4904.559,3.874,3.216,8.015
4905.689,2.590,3.267,8.270
4906.819,2.302,3.244,8.538
4907.949,3.632,3.215,8.272
4909.079,2.480,3.229,8.084
4910.209,3.356,3.226,8.147
4911.340,3.189,3.223,8.247
4912.471,3.480,3.222,8.088
4913.602,4.200,3.236,7.758
4914.734,4.078,3.244,7.452
4915.866,3.800,3.241,7.805
4916.998,3.242,3.244,8.480
4918.130,2.668,3.247,8.420
4919.263,3.551,3.222,7.809
4920.395,4.129,3.218,7.119
4921.528,3.226,3.224,7.010
4922.662,3.162,3.236,7.657
4923.795,2.900,3.259,8.066
4924.929,2.603,3.225,8.156
4926.063,3.064,3.173,8.338
4927.198,3.546,3.126,8.540
4928.332,2.698,3.129,8.335
4929.467,3.209,3.171,7.988
4930.603,2.762,3.201,8.079
4931.738,2.795,3.227,8.102
4932.874,2.683,3.204,8.316
4934.010,4.183,3.202,7.922
4935.146,2.857,3.215,7.669
4936.282,4.365,3.230,8.054
4937.419,3.089,3.243,8.195
4938.556,3.110,3.211,8.202
4939.693,3.115,3.204,8.361
4940.831,3.086,3.213,7.721
4941.969,3.900,3.218,7.562
4943.107,4.084,3.210,8.273
4944.245,3.795,3.205,8.072
4945.384,2.767,3.233,8.119
4946.523,3.353,3.211,7.884
4947.662,3.634,3.223,7.606
4948.801,2.784,3.226,8.138
4949.941,2.875,3.205,8.660
4951.081,4.152,3.206,8.709
4952.221,3.359,3.185,8.705
4953.361,3.095,3.150,8.486
4954.502,3.138,3.204,8.685
4955.643,2.580,3.219,9.066
4956.784,3.956,3.177,8.309
4957.926,3.008,3.208,7.654
4959.067,2.752,3.259,7.779
4960.209,2.921,3.235,8.073
4961.352,3.227,3.209,8.266
4962.494,2.793,3.218,8.202
4963.637,3.246,3.245,8.480
4964.780,2.900,3.246,8.825
4965.923,3.233,3.186,9.121
4967.067,2.553,3.181,9.290
4968.211,3.880,3.194,8.993
4969.355,3.213,3.215,8.743
4970.499,3.357,3.229,8.948
4971.644,3.124,3.227,8.738
4972.789,4.129,3.242,9.106
4973.934,3.518,3.226,9.736
4975.079,3.966,3.236,9.392
4976.225,2.875,3.226,9.239
4977.371,3.641,3.194,9.505
4978.517,3.355,3.192,9.919
4979.664,3.172,3.187,10.392
4980.810,3.518,3.212,10.528
4981.957,3.323,3.238,10.527
4983.105,3.098,3.251,10.229
4984.252,3.802,3.248,9.876
4985.400,3.339,3.231,10.140
4986.548,3.159,3.235,10.366
4987.696,3.843,3.276,10.006
4988.845,3.773,3.259,10.428
4989.994,3.390,3.246,10.668
4991.143,2.863,3.261,9.932
4992.292,2.863,3.246,9.516
4993.442,3.507,3.239,9.876
4994.592,3.125,3.252,9.424
4995.742,2.787,3.248,9.364
4996.892,2.822,3.218,9.319
4998.043,3.154,3.197,8.951
4999.194,3.959,3.204,8.881
5000.345,2.840,3.175,8.868
5001.497,3.112,3.202,8.714
5002.649,2.923,3.229,8.557
5003.801,3.160,3.230,8.523
5004.953,3.592,3.218,8.472
5006.106,3.341,3.222,8.615
5007.258,2.725,3.259,8.513
5008.411,3.523,3.187,8.391
5009.565,3.394,3.182,8.572
5010.718,3.007,3.237,8.432
5011.872,2.446,3.244,8.406
5013.026,2.969,3.188,8.164
5014.181,3.299,3.229,7.607
5015.336,2.756,3.238,7.645
5016.491,3.299,3.251,7.992
5017.646,4.016,3.239,7.972
5018.801,4.016,3.204,7.818
5019.957,2.195,3.198,7.354
5021.113,2.932,3.200,7.950
5022.269,3.639,3.209,8.127
5023.426,3.167,3.220,7.869
5024.583,2.351,3.215,8.119
5025.740,2.311,3.202,7.987
5026.897,3.615,3.208,8.002
5028.055,2.898,3.237,7.880
5029.213,3.177,3.234,7.672
5030.371,2.189,3.256,7.934
5031.529,3.109,3.258,7.905
5032.688,3.865,3.240,8.000
5033.847,3.319,3.257,8.164
5035.006,4.058,3.265,8.001
5036.166,3.761,3.255,7.552
5037.325,3.898,3.253,7.462
5038.485,3.269,3.241,7.600
5039.646,3.285,3.228,7.626
5040.806,3.519,3.237,7.289
5041.967,3.260,3.227,6.702
5043.128,3.575,3.193,6.741
5044.289,3.295,3.200,7.282
5045.451,3.312,3.218,7.619
5046.613,3.365,3.218,7.878
5047.775,3.281,3.225,8.181
5048.938,2.872,3.237,8.073
5050.100,2.845,3.235,7.760
5051.263,3.467,3.230,7.299
5052.426,4.037,3.228,7.286
5053.590,3.994,3.227,7.671
5054.754,2.873,3.208,7.757
5055.918,3.887,3.168,7.594
5057.082,3.406,3.192,7.545
5058.247,3.982,3.226,7.721
5059.411,2.929,3.234,7.963
5060.577,3.322,3.216,7.910
5061.742,3.117,3.198,7.567
5062.908,3.756,3.204,7.646
5064.073,4.527,3.199,7.721
5065.240,3.279,3.224,7.779
5066.406,3.071,3.229,7.708
5067.573,4.018,3.219,7.574
5068.740,4.394,3.242,7.822
5069.907,3.554,3.226,7.900
5071.075,4.121,3.206,8.123
5072.242,2.509,3.241,8.373
5073.410,4.161,3.238,7.890
5074.579,3.439,3.209,7.542
5075.747,2.709,3.252,7.706
5076.916,4.719,3.267,7.654
5078.085,2.606,3.241,7.664
5079.255,3.736,3.258,7.810
5080.424,2.737,3.255,7.465
5081.594,2.440,3.216,7.498
5082.765,2.476,3.215,8.222
5083.935,2.505,3.248,8.815
5085.106,3.422,3.225,8.866
5086.277,3.834,3.208,9.129
5087.448,2.586,3.234,9.480
5088.620,2.950,3.265,9.086
5089.792,3.267,3.254,8.590
5090.964,3.398,3.246,8.540
5092.136,3.778,3.245,8.155
5093.309,2.532,3.290,8.223
5094.482,2.749,3.273,7.862
5095.655,3.563,3.230,7.635
5096.828,3.058,3.283,7.986
5098.002,3.288,3.278,7.931
5099.176,3.652,3.241,7.951
5100.350,3.257,3.211,8.036
5101.525,2.912,3.222,8.245
5102.700,3.730,3.257,8.505
5103.875,3.400,3.267,8.011
5105.050,2.703,3.266,7.552
5106.226,2.351,3.264,7.802
5107.402,2.939,3.262,7.780
5108.578,3.934,3.264,7.324
5109.754,3.169,3.274,7.117
5110.931,3.570,3.288,7.290
5112.108,3.576,3.300,7.606
5113.285,2.129,3.316,7.838
5114.463,3.247,3.273,7.719
5115.640,3.903,3.253,7.506
5116.818,2.821,3.276,7.500
5117.997,3.030,3.267,7.732
5119.175,3.404,3.249,7.957
5120.354,2.123,3.259,7.825
5121.533,3.142,3.283,7.728
5122.713,4.961,3.285,7.519
5123.892,3.718,3.266,7.409
5125.072,3.937,3.271,7.400
5126.253,3.232,3.312,7.282
5127.433,2.904,3.284,7.313
5128.614,3.578,3.278,7.249
5129.795,3.830,3.282,7.320
5130.976,3.868,3.274,7.819
5132.158,3.060,3.279,7.916
5133.340,3.637,3.298,7.984
5134.522,3.146,3.297,8.269
5135.704,3.278,3.288,8.638
5136.887,3.364,3.299,8.687
5138.070,2.528,3.303,8.266
5139.253,3.025,3.270,8.238
5140.437,3.147,3.300,7.801
5141.620,3.055,3.290,7.857
5142.804,4.326,3.312,8.340
5143.989,3.012,3.311,8.779
5145.173,2.957,3.288,8.502
5146.358,3.094,3.310,8.350
5147.543,3.001,3.315,8.729
5148.729,3.015,3.293,8.753
5149.914,3.682,3.291,8.400
5151.100,2.787,3.302,8.594
5152.286,2.949,3.310,8.955
5153.473,4.807,3.320,8.700
5154.660,2.842,3.349,9.306
5155.847,3.974,3.326,9.107
5157.034,3.463,3.307,8.934
5158.222,3.064,3.318,8.567
5159.410,2.766,3.327,8.252
5160.598,3.316,3.302,8.279
5161.786,3.519,3.296,7.901
5162.975,4.103,3.301,7.705
5164.164,3.918,3.314,7.780
5165.353,4.089,3.308,7.710
5166.542,3.276,3.307,7.601
5167.732,3.473,3.347,7.038
5168.922,2.489,3.339,7.079
5170.113,1.534,3.313,7.475
5171.303,3.649,3.329,7.224
5172.494,3.686,3.332,7.289
5173.685,4.119,3.318,6.635
5174.877,3.329,3.341,6.605
5176.068,4.110,3.331,7.223
5177.260,3.379,3.308,7.643
5178.453,2.845,3.302,7.836
5179.645,3.177,3.316,7.969
5180.838,2.860,3.321,7.657
5182.031,5.104,3.311,7.566
5183.224,3.122,3.353,7.341
5184.418,3.369,3.345,6.260
5185.612,3.196,3.318,6.086
5186.806,2.951,3.318,6.961
5188.000,3.460,3.318,8.203
5189.195,2.748,3.276,9.144
5190.390,3.089,3.270,9.178
5191.585,3.051,3.308,8.730
5192.781,4.366,3.339,8.023
5193.977,4.052,3.318,7.556
5195.173,2.078,3.288,8.047
5196.369,2.755,3.308,8.090
5197.566,3.783,3.289,8.306
5198.763,4.578,3.279,9.278
5199.960,3.959,3.298,10.318
5201.157,4.210,3.292,10.462
5202.355,3.468,3.279,9.766
5203.553,2.878,3.304,9.805
5204.752,3.472,3.274,9.423
5205.950,3.186,3.280,8.389
5207.149,3.725,3.272,7.366
5208.348,3.468,3.259,7.173
5209.547,2.694,3.266,7.627
5210.747,3.795,3.271,7.972
5211.947,3.593,3.229,8.181
5213.147,3.198,3.248,8.359
5214.348,3.578,3.234,8.158
5215.549,3.286,3.227,7.912
5216.750,2.755,3.234,7.664
5217.951,2.906,3.214,7.934
5219.153,3.673,3.246,8.386
5220.355,2.792,3.265,8.776
5221.557,2.988,3.245,8.648
5222.759,2.654,3.259,8.555
5223.962,3.621,3.292,8.961
5225.165,3.519,3.267,9.261
5226.368,3.195,3.272,9.115
5227.572,3.357,3.277,7.984
5228.776,2.590,3.276,7.168
5229.980,3.185,3.267,7.360
5231.184,3.619,3.245,7.649
5232.389,3.099,3.220,8.196
5233.594,3.145,3.247,8.448
5234.799,2.992,3.262,8.168
5236.004,3.587,3.281,7.767
5237.210,3.448,3.269,7.845
5238.416,3.382,3.240,8.578
5239.623,4.115,3.246,9.389
5240.829,3.395,3.247,9.953
5242.036,3.461,3.231,9.049
5243.243,3.826,3.233,7.923
5244.451,3.874,3.234,7.864
5245.658,2.825,3.231,8.028
5246.866,3.744,3.232,7.950
5248.075,3.565,3.189,7.785
5249.283,3.829,3.161,7.846
5250.492,3.050,3.209,8.320
5251.701,3.118,3.240,8.592
5252.910,3.305,3.216,8.208
5254.120,3.799,3.204,7.713
5255.330,2.748,3.222,8.076
5256.540,2.442,3.231,9.495
5257.751,2.948,3.250,10.664
5258.962,2.989,3.243,10.297
5260.173,3.316,3.219,8.830
5261.384,3.238,3.231,8.139
5262.596,2.503,3.232,7.902
5263.808,4.119,3.185,7.280
5265.020,2.724,3.199,7.366
5266.232,3.378,3.210,6.881
5267.445,4.051,3.198,6.770
5268.658,2.424,3.215,7.340
5269.871,2.803,3.203,7.269
5271.085,3.019,3.207,7.189
5272.299,3.218,3.197,7.443
5273.513,3.130,3.196,7.686
5274.727,3.410,3.198,7.592
5275.942,3.494,3.180,7.798
5277.157,2.585,3.202,9.057
5278.372,4.121,3.195,9.417
5279.588,3.323,3.191,8.640
5280.803,2.407,3.208,8.156
5282.019,2.090,3.219,8.128
5283.236,3.593,3.200,7.956
5284.453,2.913,3.183,7.582
5285.669,3.322,3.203,7.560
5286.887,2.861,3.188,7.854
5288.104,3.324,3.166,8.019
5289.322,3.739,3.175,8.214
5290.540,3.109,3.198,8.311
5291.758,2.789,3.202,8.461
5292.977,3.055,3.203,8.529
5294.196,2.819,3.200,8.520
5295.415,2.510,3.204,8.928
5296.634,3.168,3.209,8.511
5297.854,3.379,3.193,7.942
5299.074,2.418,3.176,8.055
5300.294,3.194,3.182,8.424
5301.515,2.999,3.185,8.818
5302.736,2.659,3.174,8.646
5303.957,2.382,3.171,8.471
5305.178,3.789,3.188,8.589
5306.400,2.471,3.165,8.937
5307.622,2.422,3.144,8.840
5308.844,3.755,3.167,8.612
5310.067,3.591,3.182,8.716
5311.290,2.437,3.164,8.587
5312.513,3.245,3.155,8.663
5313.736,3.563,3.175,9.025
5314.960,3.591,3.162,9.371
5316.184,2.959,3.141,8.980
5317.408,2.548,3.128,8.486
5318.633,2.531,3.142,8.854
5319.858,1.578,3.183,9.111
5321.083,2.423,3.179,8.909
5322.308,2.719,3.147,9.173
5323.534,3.919,3.143,9.310
5324.760,2.942,3.142,9.012
5325.986,3.676,3.104,9.065
5327.212,2.917,3.050,8.997
5328.439,3.863,3.084,8.282
5329.666,2.756,3.156,7.835
5330.893,2.506,3.139,8.383
5332.121,3.034,3.118,9.558
5333.349,2.702,3.135,9.840
5334.577,3.527,3.120,8.759
5335.806,3.584,3.080,8.463
5337.034,3.119,3.091,8.794
5338.263,2.962,3.099,9.234
5339.493,3.187,3.086,9.022
5340.722,3.372,3.063,8.444
5341.952,3.008,3.065,8.437
5343.182,1.858,3.142,8.379
5344.413,2.618,3.131,8.834
5345.644,3.176,3.114,9.058
5346.875,3.405,3.129,8.555
5348.106,3.228,3.142,8.250
5349.338,2.634,3.127,8.673
5350.569,2.219,3.144,9.081
5351.802,2.777,3.153,9.454
5353.034,3.914,3.138,9.150
5354.267,3.619,3.142,8.516
5355.500,3.270,3.168,8.380
5356.733,2.971,3.160,8.836
5357.967,2.780,3.112,9.129
5359.200,3.641,3.152,8.848
5360.435,2.606,3.141,8.675
5361.669,3.513,3.125,8.413
5362.904,2.753,3.140,7.920
5364.139,2.597,3.137,7.638
5365.374,2.484,3.118,7.764
5366.610,3.963,3.097,7.713
5367.845,3.541,3.104,7.901
5369.082,3.631,3.138,8.435
5370.318,3.331,3.145,8.284
5371.555,2.652,3.095,7.924
5372.792,3.270,3.105,8.338
5374.029,3.674,3.123,8.477
5375.266,2.550,3.105,8.313
5376.504,2.548,3.108,9.006
5377.742,3.461,3.137,8.729
5378.981,3.900,3.131,8.479
5380.220,3.162,3.114,8.249
5381.459,3.732,3.124,8.197
5382.698,2.961,3.166,8.551
5383.937,3.600,3.163,8.113
5385.177,3.432,3.124,7.731
5386.417,2.282,3.124,8.061
5387.658,2.614,3.106,8.383
5388.898,3.157,3.111,8.318
5390.139,2.677,3.137,8.643
5391.381,2.830,3.142,8.075
5392.622,2.732,3.129,8.209
5393.864,2.248,3.134,8.431
5395.106,3.565,3.132,8.061
5396.349,2.251,3.150,7.869
5397.591,3.422,3.154,7.713
5398.834,2.783,3.143,7.757
5400.078,3.329,3.129,7.792
5401.321,2.768,3.121,8.112
5402.565,3.267,3.128,7.971
5403.809,3.392,3.089,7.849
5405.054,2.780,3.059,7.950
5406.298,2.950,3.076,7.614
5407.543,2.579,3.109,7.561
5408.789,3.060,3.116,8.214
5410.034,2.306,3.144,8.345
5411.280,3.199,3.121,7.827
5412.526,2.950,3.131,8.026
5413.772,3.368,3.138,8.154
5415.019,3.729,3.116,7.908
5416.266,3.245,3.107,8.096
5417.513,3.356,3.100,8.531
5418.761,2.677,3.056,8.910
5420.009,2.877,3.082,8.689
5421.257,3.555,3.127,8.213
5422.505,3.406,3.143,8.282
5423.754,2.976,3.151,8.226
5425.003,2.626,3.145,7.907
5426.253,3.031,3.148,8.123
5427.502,3.635,3.174,8.668
5428.752,2.526,3.152,8.844
5430.002,3.494,3.110,8.276
5431.253,3.471,3.129,7.922
5432.503,3.765,3.098,8.028
5433.754,3.451,3.114,8.133
5435.006,3.709,3.110,8.439
5436.257,3.190,3.106,8.540
5437.509,3.946,3.118,8.451
5438.761,4.501,3.126,8.828
5440.014,2.231,3.142,8.514
5441.267,3.608,3.134,8.731
5442.520,3.992,3.107,9.199
5443.773,1.827,3.096,9.051
5445.027,3.451,3.103,8.575
5446.280,2.702,3.109,8.500
5447.535,2.815,3.133,8.494
5448.789,2.933,3.128,8.676
5450.044,2.929,3.099,8.699
5451.299,3.349,3.074,8.731
5452.554,2.042,3.066,9.097
5453.810,2.449,3.068,8.931
5455.066,3.472,3.081,8.625
5456.322,2.955,3.077,8.801
5457.579,3.081,3.069,8.595
5458.835,3.533,3.079,9.195
5460.092,2.598,3.096,12.044
5461.350,2.523,3.095,21.368
5462.608,3.397,3.086,31.304
5463.865,3.774,3.088,27.104
5465.124,2.236,3.076,16.251
5466.382,3.095,3.070,11.038
5467.641,4.322,3.074,9.990
5468.900,3.128,3.074,9.947
5470.160,3.749,3.096,9.648
5471.419,3.508,3.101,9.578
5472.679,3.230,3.088,9.357
5473.940,3.540,3.087,9.076
5475.200,3.852,3.096,8.865
5476.461,3.137,3.090,9.056
5477.722,2.952,3.105,9.052
5478.984,1.706,3.082,9.057
5480.245,2.722,3.085,8.912
5481.507,3.265,3.109,8.909
5482.770,2.425,3.122,9.244
5484.032,2.832,3.105,9.771
5485.295,3.436,3.052,9.962
5486.558,2.406,3.053,9.786
5487.822,3.615,3.097,9.273
5489.086,3.221,3.105,9.083
5490.350,2.604,3.076,8.844
5491.614,2.885,3.078,8.707
5492.879,2.219,3.095,8.998
5494.144,3.060,3.104,8.843
5495.409,2.911,3.089,8.889
5496.674,2.893,3.077,8.999
5497.940,3.116,3.085,9.170
5499.206,3.445,3.093,9.390
5500.473,1.866,3.082,9.567
5501.739,3.345,3.086,9.536
5503.006,2.947,3.111,9.278
5504.273,3.205,3.119,9.250
5505.541,2.983,3.121,9.803
5506.809,3.349,3.148,9.565
5508.077,3.365,3.115,9.359
5509.345,3.716,3.099,9.361
5510.614,3.153,3.086,9.398
5511.883,3.111,3.081,9.444
5513.152,3.019,3.094,9.449
5514.422,3.047,3.106,9.275
5515.692,3.749,3.073,9.837
5516.962,4.086,3.092,10.144
5518.233,2.517,3.083,9.740
5519.503,2.233,3.069,9.516
5520.774,2.626,3.072,9.468
5522.046,3.210,3.071,9.963
5523.317,2.806,3.074,10.133
5524.589,3.326,3.102,10.121
5525.862,3.253,3.116,9.806
5527.134,2.116,3.134,9.183
5528.407,2.420,3.149,9.218
5529.680,3.708,3.125,9.233
5530.953,3.575,3.090,9.003
5532.227,3.430,3.114,9.165
5533.501,2.730,3.077,9.415
5534.775,3.067,3.046,9.617
5536.050,3.238,3.084,9.280
5537.325,3.769,3.133,9.093
5538.600,2.479,3.128,9.172
5539.875,2.459,3.084,9.547
5541.151,2.497,3.099,9.774
5542.427,3.694,3.098,10.079
