Wavelength,Flux,BestFit,SkyFlux
5185.612,2.898,2.421,2.040
5186.806,2.246,2.416,2.277
5188.000,2.077,2.409,2.722
5189.195,2.691,2.435,2.904
5190.390,2.805,2.415,2.900
5191.585,2.404,2.437,2.803
5192.781,2.412,2.458,2.664
5193.977,2.801,2.449,2.571
5195.173,2.693,2.435,2.494
5196.369,3.094,2.428,2.642
5197.566,2.890,2.440,2.797
5198.763,3.140,2.474,3.430
5199.960,3.148,2.450,4.018
5201.157,2.726,2.406,3.908
5202.355,2.971,2.430,3.578
5203.553,2.707,2.459,3.294
5204.752,2.149,2.472,3.131
5205.950,2.422,2.467,2.879
5207.149,2.760,2.473,2.393
5208.348,2.476,2.477,2.379
5209.547,2.284,2.464,2.578
5210.747,2.646,2.501,2.747
5211.947,2.429,2.509,2.799
5213.147,2.605,2.481,2.940
5214.348,2.756,2.486,2.724
5215.549,2.853,2.530,2.721
5216.750,3.242,2.546,2.579
5217.951,1.428,2.510,2.706
5219.153,2.690,2.539,2.902
5220.355,2.699,2.545,3.049
5221.557,2.206,2.524,3.148
5222.759,2.562,2.506,2.880
5223.962,2.379,2.509,2.872
5225.165,3.502,2.528,3.049
5226.368,3.370,2.525,2.895
5227.572,3.001,2.566,2.679
5228.776,2.744,2.585,2.565
5229.980,2.694,2.567,2.512
5231.184,3.041,2.562,2.675
5232.389,2.627,2.572,2.790
5233.594,3.483,2.606,2.820
5234.799,3.289,2.622,2.633
5236.004,2.612,2.632,2.651
5237.210,2.575,2.637,2.608
5238.416,2.756,2.634,2.729
5239.623,3.377,2.649,3.186
5240.829,3.247,2.647,3.374
5242.036,3.121,2.654,3.188
5243.243,3.190,2.690,2.995
5244.451,3.154,2.704,2.793
5245.658,2.835,2.682,2.760
5246.866,2.411,2.739,2.670
5248.075,2.758,2.738,2.673
5249.283,2.793,2.758,2.660
5250.492,3.000,2.801,2.736
5251.701,3.444,2.818,2.845
5252.910,3.161,2.807,2.779
5254.120,3.381,2.851,2.685
5255.330,2.983,2.895,2.602
5256.540,2.961,2.905,3.258
5257.751,3.090,2.906,3.384
5258.962,3.070,2.949,3.234
5260.173,3.406,3.017,3.069
5261.384,3.795,2.993,2.922
5262.596,3.826,3.045,2.731
5263.808,2.857,3.061,2.496
5265.020,2.520,3.061,2.308
5266.232,3.139,3.098,2.234
5267.445,2.981,3.168,2.271
5268.658,3.488,3.213,2.211
5269.871,3.951,3.237,2.434
5271.085,3.355,3.313,2.264
5272.299,3.021,3.376,2.375
5273.513,3.867,3.373,2.440
5274.727,4.346,3.360,2.491
5275.942,2.714,3.463,2.795
5277.157,3.654,3.527,2.905
5278.372,3.294,3.581,3.008
5279.588,3.178,3.643,3.009
5280.803,4.145,3.679,2.563
5282.019,3.306,3.678,2.608
5283.236,3.660,3.719,2.598
5284.453,3.417,3.730,2.486
5285.669,3.029,3.732,2.528
5286.887,3.077,3.738,2.836
5288.104,3.350,3.735,2.920
5289.322,3.309,3.717,2.865
5290.540,3.361,3.701,2.825
5291.758,2.930,3.677,2.923
5292.977,3.522,3.672,2.819
5294.196,3.788,3.708,2.975
5295.415,3.292,3.711,2.913
5296.634,3.694,3.634,2.950
5297.854,3.189,3.618,2.832
5299.074,3.583,3.604,2.720
5300.294,3.402,3.576,2.801
5301.515,3.294,3.556,2.958
5302.736,3.776,3.533,2.749
5303.957,3.551,3.496,2.810
5305.178,2.675,3.498,2.986
5306.400,3.204,3.446,2.779
5307.622,3.659,3.415,2.935
5308.844,3.642,3.386,2.958
5310.067,3.658,3.345,2.951
5311.290,3.791,3.304,2.856
5312.513,3.445,3.240,2.979
5313.736,3.396,3.139,3.043
5314.960,3.834,3.141,3.104
5316.184,3.403,3.146,2.938
5317.408,2.724,3.101,2.902
5318.633,3.650,3.059,2.775
5319.858,2.238,3.030,2.795
5321.083,2.346,3.040,2.759
5322.308,2.741,3.011,2.924
5323.534,3.285,2.955,2.919
5324.760,3.753,2.916,2.952
5325.986,3.069,2.901,2.976
5327.212,2.759,2.856,2.972
5328.439,2.674,2.815,2.818
5329.666,2.799,2.783,2.651
5330.893,3.078,2.775,2.633
5332.121,2.975,2.795,3.094
5333.349,2.435,2.810,3.213
5334.577,3.673,2.759,2.711
5335.806,3.102,2.713,2.935
5337.034,3.420,2.719,3.131
5338.263,3.317,2.708,2.925
5339.493,2.263,2.678,3.040
5340.722,2.872,2.689,2.955
5341.952,2.886,2.716,2.802
5343.182,2.654,2.677,2.874
5344.413,2.487,2.628,3.173
5345.644,2.965,2.610,3.051
5346.875,3.404,2.622,2.979
5348.106,2.495,2.633,2.909
5349.338,2.461,2.614,2.946
5350.569,2.635,2.626,3.240
5351.802,2.722,2.600,3.386
5353.034,2.890,2.578,3.232
5354.267,3.120,2.580,3.034
5355.500,3.119,2.574,3.019
5356.733,3.112,2.567,3.348
5357.967,3.015,2.601,3.415
5359.200,2.857,2.549,3.355
5360.435,3.158,2.527,3.099
5361.669,3.462,2.555,2.939
5362.904,2.689,2.544,2.772
5364.139,2.487,2.520,2.745
5365.374,2.543,2.544,2.741
5366.610,2.856,2.518,2.784
5367.845,2.510,2.510,2.882
5369.082,2.009,2.522,2.713
5370.318,2.795,2.494,2.739
5371.555,2.068,2.478,2.601
5372.792,2.715,2.478,2.656
5374.029,2.389,2.483,2.827
5375.266,2.152,2.487,2.922
5376.504,2.826,2.490,2.953
5377.742,2.528,2.493,3.091
5378.981,2.155,2.476,3.019
5380.220,2.456,2.462,3.022
5381.459,2.866,2.449,2.746
5382.698,2.794,2.431,2.873
5383.937,2.522,2.425,2.902
5385.177,2.667,2.441,2.847
5386.417,2.268,2.442,2.869
5387.658,2.807,2.403,2.938
5388.898,2.758,2.434,2.971
5390.139,2.569,2.423,2.917
5391.381,2.467,2.374,2.903
5392.622,1.751,2.377,2.977
5393.864,2.703,2.379,2.979
5395.106,1.652,2.424,3.076
5396.349,2.488,2.404,2.936
5397.591,3.173,2.339,2.661
5398.834,2.299,2.326,2.663
5400.078,2.841,2.380,2.769
5401.321,2.473,2.351,2.808
5402.565,2.578,2.363,2.791
5403.809,3.005,2.366,3.016
5405.054,2.706,2.363,2.771
5406.298,1.916,2.362,2.576
5407.543,2.085,2.347,2.727
5408.789,2.295,2.318,2.832
5410.034,2.435,2.339,2.765
5411.280,2.770,2.328,2.738
5412.526,2.902,2.311,2.810
5413.772,2.621,2.319,2.908
5415.019,2.354,2.318,2.987
5416.266,2.199,2.269,2.953
5417.513,2.369,2.271,2.981
5418.761,2.438,2.294,3.184
5420.009,2.428,2.301,3.223
5421.257,2.370,2.294,3.155
5422.505,2.243,2.287,3.084
5423.754,2.832,2.264,3.153
5425.003,2.559,2.267,2.945
5426.253,2.253,2.274,3.099
5427.502,2.191,2.254,3.117
5428.752,2.058,2.235,3.147
5430.002,1.743,2.245,3.213
5431.253,1.732,2.231,3.040
5432.503,2.677,2.266,2.914
5433.754,2.360,2.233,2.997
5435.006,2.191,2.203,2.966
5436.257,2.828,2.218,3.035
5437.509,2.251,2.228,2.959
5438.761,2.392,2.209,3.048
5440.014,2.618,2.223,3.053
5441.267,2.462,2.233,3.192
5442.520,2.366,2.225,3.193
5443.773,2.291,2.203,3.210
5445.027,1.705,2.179,3.201
5446.280,2.007,2.174,3.177
5447.535,2.161,2.200,3.133
5448.789,2.328,2.188,3.393
5450.044,2.397,2.168,3.342
5451.299,2.025,2.155,3.223
5452.554,1.488,2.158,3.342
5453.810,2.162,2.226,3.301
5455.066,2.394,2.183,3.155
5456.322,2.506,2.161,2.960
5457.579,2.402,2.167,3.221
5458.835,1.850,2.157,3.343
5460.092,1.532,2.131,4.942
5461.350,2.773,2.132,8.849
5462.608,2.552,2.142,12.133
5463.865,2.674,2.143,10.582
5465.124,2.832,2.144,6.522
5466.382,2.233,2.133,4.172
5467.641,1.826,2.107,3.588
5468.900,2.242,2.116,3.443
5470.160,2.534,2.119,3.518
5471.419,2.467,2.104,3.344
5472.679,2.612,2.093,3.343
5473.940,2.515,2.102,3.280
5475.200,1.377,2.114,3.248
5476.461,2.220,2.099,3.097
5477.722,2.252,2.071,3.049
5478.984,2.093,2.096,2.988
5480.245,1.862,2.123,2.957
5481.507,1.617,2.122,3.279
5482.770,1.839,2.107,3.272
5484.032,1.518,2.078,3.561
5485.295,1.588,2.090,3.882
5486.558,1.334,2.099,3.635
5487.822,1.827,2.105,3.514
5489.086,2.781,2.101,3.067
5490.350,2.088,2.089,3.049
5491.614,2.263,2.095,3.121
5492.879,2.360,2.066,3.177
5494.144,2.121,2.061,3.131
5495.409,2.162,2.067,3.147
5496.674,2.355,2.065,3.202
5497.940,2.124,2.055,3.227
5499.206,3.274,2.036,3.116
5500.473,2.427,2.054,3.385
5501.739,2.636,2.061,3.292
5503.006,2.802,2.062,3.117
5504.273,1.880,2.062,3.103
5505.541,1.942,2.055,3.160
5506.809,1.690,2.044,3.234
5508.077,1.983,2.043,3.277
5509.345,2.028,2.058,3.234
5510.614,2.079,2.093,3.228
5511.883,2.302,2.113,3.222
5513.152,2.093,2.087,3.164
5514.422,2.167,2.059,3.268
5515.692,2.657,2.074,3.557
5516.962,2.444,2.071,3.501
5518.233,2.246,2.102,3.343
5519.503,2.387,2.117,3.284
5520.774,1.877,2.059,3.350
5522.046,1.934,2.084,3.722
5523.317,2.285,2.061,3.617
5524.589,1.957,2.071,3.436
5525.862,2.040,2.114,3.249
5527.134,2.514,2.100,3.282
5528.407,1.673,2.035,3.292
5529.680,1.887,2.109,3.111
5530.953,2.119,2.113,3.048
5532.227,2.366,2.104,3.069
5533.501,2.054,2.100,3.177
5534.775,1.637,2.100,3.344
5536.050,2.276,2.105,3.186
5537.325,1.507,2.098,3.284
5538.600,2.052,2.101,3.212
5539.875,2.456,2.139,3.191
5541.151,2.219,2.153,3.325
5542.427,2.041,2.123,3.369
5543.704,2.250,2.094,3.641
5544.980,1.946,2.112,3.858
5546.257,1.997,2.125,3.557
5547.534,1.894,2.124,3.686
5548.812,1.811,2.101,3.421
5550.090,1.950,2.082,3.357
5551.368,1.923,2.101,3.395
5552.646,1.892,2.128,3.390
5553.925,2.351,2.084,3.229
5555.204,2.280,2.102,3.316
5556.483,2.055,2.127,3.162
5557.763,2.251,2.122,3.138
5559.043,2.496,2.121,3.277
5560.323,2.589,2.122,3.290
5561.603,1.782,2.100,3.141
5562.884,2.088,2.134,3.265
5564.165,2.298,2.138,3.475
5565.446,1.841,2.122,4.137
5566.728,2.431,2.154,3.884
5568.010,1.657,2.147,3.538
5569.292,1.861,2.119,3.279
5570.575,2.193,2.119,3.338
5571.857,2.025,2.118,3.381
5573.141,1.599,2.104,3.435
5574.424,1.324,2.104,3.363
5575.708,0.718,2.118,5.935
5576.992,-2.598,2.122,33.683
5578.276,3.093,2.097,102.974
5579.561,9.270,2.132,138.235
5580.846,5.494,2.170,80.223
5582.131,-1.035,2.105,16.108
5583.416,1.755,2.072,3.537
5584.702,1.682,2.107,3.215
5585.988,1.541,2.101,3.236
5587.274,1.903,2.095,3.084
5588.561,1.801,2.102,3.121
5589.848,2.107,2.092,3.385
5591.135,1.364,2.100,3.787
5592.423,2.119,2.146,3.624
5593.711,2.003,2.147,3.393
5594.999,1.940,2.107,3.125
5596.287,2.550,2.088,3.136
5597.576,1.892,2.111,3.350
5598.865,1.959,2.083,3.262
5600.154,2.037,2.107,3.251
5601.444,2.079,2.099,3.291
5602.734,2.196,2.094,3.166
5604.024,2.055,2.116,3.080
5605.315,1.435,2.136,3.687
5606.606,1.811,2.137,4.170
5607.897,1.463,2.099,4.037
5609.188,2.058,2.096,3.565
5610.480,2.357,2.127,3.268
5611.772,1.639,2.137,3.353
5613.064,1.919,2.101,3.242
5614.357,2.371,2.087,3.247
5615.650,2.481,2.094,3.086
5616.943,2.310,2.127,3.124
5618.236,2.061,2.098,3.428
5619.530,1.895,2.057,3.445
5620.824,1.905,2.098,3.317
5622.119,2.147,2.097,3.147
5623.413,2.586,2.063,3.444
5624.708,2.214,2.060,3.772
5626.004,1.910,2.036,3.819
5627.299,2.256,2.022,3.557
5628.595,2.185,2.067,3.204
5629.891,1.893,2.064,3.190
5631.188,1.754,2.067,3.136
5632.484,2.087,2.080,3.178
5633.782,2.492,2.069,3.117
5635.079,2.421,2.049,3.333
5636.377,1.827,2.056,3.271
5637.675,1.326,2.056,3.254
5638.973,2.060,2.048,3.338
5640.271,2.779,2.050,3.442
5641.570,2.280,2.053,3.430
5642.869,1.419,2.051,3.422
5644.169,1.892,2.046,3.387
5645.469,1.164,2.029,3.517
5646.769,2.430,2.022,3.809
5648.069,2.042,2.027,3.873
5649.370,1.490,2.026,3.652
5650.671,1.924,2.017,3.464
5651.972,0.863,2.013,3.471
5653.274,2.042,2.017,3.512
5654.575,1.988,2.011,3.412
5655.878,1.653,1.975,3.492
5657.180,1.690,1.987,3.442
5658.483,1.801,2.013,3.472
5659.786,1.869,1.976,3.456
5661.089,2.357,1.961,3.508
5662.393,1.486,1.963,3.582
5663.697,1.727,1.964,3.615
5665.001,2.036,1.974,3.591
5666.306,1.537,1.971,3.867
5667.611,2.044,1.945,3.945
5668.916,1.991,1.960,3.920
5670.221,1.978,1.964,4.246
5671.527,1.750,1.951,4.610
5672.833,1.730,1.934,5.003
5674.139,2.063,1.926,5.184
5675.446,2.081,1.945,4.875
5676.753,2.013,1.988,4.576
5678.060,1.324,1.941,4.563
5679.368,2.105,1.937,4.473
5680.676,2.344,1.954,4.661
5681.984,1.366,1.950,5.098
5683.292,2.025,1.936,5.795
5684.601,1.320,1.931,7.001
5685.910,2.048,1.910,7.548
5687.220,1.768,1.906,7.317
5688.529,1.503,1.910,7.941
5689.839,2.332,1.907,8.814
5691.150,2.332,1.896,8.868
5692.460,2.050,1.879,8.223
5693.771,1.562,1.908,7.711
5695.082,2.191,1.926,6.646
5696.394,2.045,1.919,6.027
5697.706,1.031,1.889,5.314
5699.018,2.080,1.867,5.173
5700.330,1.389,1.901,5.051
5701.643,1.109,1.844,5.112
5702.956,1.493,1.860,4.929
5704.269,1.700,1.882,4.593
5705.583,1.740,1.873,4.322
5706.897,2.369,1.883,4.035
5708.211,2.080,1.900,4.059
5709.525,2.016,1.877,4.101
5710.840,1.988,1.863,4.018
5712.155,1.912,1.866,4.168
5713.471,1.788,1.844,4.356
5714.786,1.568,1.802,4.488
5716.102,1.783,1.847,4.193
5717.419,1.875,1.854,4.081
5718.735,1.563,1.872,4.287
5720.052,1.527,1.856,4.205
5721.370,1.868,1.823,4.057
5722.687,1.841,1.831,4.068
5724.005,2.457,1.841,3.975
5725.323,2.009,1.808,4.005
5726.642,1.821,1.805,4.040
5727.960,1.983,1.822,3.997
5729.279,1.797,1.838,3.895
5730.599,1.538,1.839,3.644
5731.918,2.443,1.819,3.885
5733.238,1.892,1.873,3.714
5734.559,1.896,1.856,3.762
5735.879,2.628,1.830,3.788
5737.200,2.719,1.840,3.858
5738.521,1.923,1.836,3.923
5739.843,2.359,1.796,3.653
5741.165,2.767,1.839,3.690
5742.487,2.206,1.830,3.618
5743.809,1.767,1.828,3.578
5745.132,2.190,1.854,3.866
5746.455,2.354,1.853,3.819
5747.778,1.826,1.839,3.670
5749.102,2.357,1.836,3.812
5750.426,2.148,1.825,3.696
5751.750,1.728,1.829,3.715
5753.075,2.075,1.857,3.501
5754.399,2.276,1.863,3.621
5755.725,1.916,1.806,3.620
5757.050,2.156,1.850,3.756
5758.376,2.029,1.881,3.886
5759.702,1.503,1.846,4.057
5761.028,1.431,1.814,3.886
5762.355,1.859,1.858,3.786
5763.682,0.730,1.895,3.932
5765.009,1.597,1.860,3.937
5766.337,1.861,1.843,4.062
5767.665,2.172,1.839,4.128
5768.993,2.935,1.808,5.049
5770.321,1.828,1.775,5.913
5771.650,1.514,1.830,6.383
5772.979,1.698,1.848,5.798
5774.309,1.820,1.841,4.807
5775.638,1.938,1.829,4.420
5776.969,2.090,1.824,4.122
5778.299,1.943,1.835,3.982
5779.630,1.692,1.846,4.115
5780.960,2.199,1.846,3.988
5782.292,1.945,1.824,3.785
5783.623,1.540,1.833,3.915
5784.955,1.676,1.873,3.963
5786.287,1.495,1.884,4.054
5787.620,1.860,1.839,3.978
5788.953,2.356,1.829,4.462
5790.286,2.218,1.801,5.083
5791.619,1.741,1.811,6.184
5792.953,1.450,1.844,6.391
5794.287,1.450,1.830,5.720
5795.621,2.064,1.805,4.864
5796.956,1.677,1.825,4.476
5798.291,1.849,1.855,4.122
5799.626,1.948,1.874,3.973
5800.962,1.600,1.863,4.162
5802.298,2.126,1.832,4.372
5803.634,1.531,1.843,4.306
5804.970,1.670,1.861,4.343
5806.307,2.059,1.850,4.156
5807.644,2.302,1.832,4.372
5808.982,2.258,1.821,4.354
5810.319,1.811,1.828,4.143
5811.657,1.723,1.880,4.269
5812.996,1.992,1.856,4.234
5814.334,1.800,1.821,4.244
5815.673,1.532,1.836,4.376
5817.013,1.677,1.867,4.203
5818.352,1.774,1.852,4.421
5819.692,1.610,1.827,4.359
5821.032,1.983,1.829,4.286
5822.373,1.984,1.834,4.321
5823.713,1.572,1.838,4.475
5825.055,1.246,1.842,4.521
5826.396,1.204,1.838,4.426
5827.738,1.633,1.818,4.418
5829.080,2.160,1.805,4.442
5830.422,2.126,1.840,4.466
5831.765,2.391,1.839,4.351
5833.108,2.719,1.820,4.590
5834.451,1.551,1.849,4.774
5835.795,1.951,1.825,4.674
5837.139,1.916,1.800,4.713
5838.483,1.555,1.818,4.812
5839.827,1.476,1.835,4.898
5841.172,1.790,1.837,4.682
5842.517,1.839,1.839,4.913
5843.863,0.818,1.816,4.782
5845.208,1.663,1.826,4.916
5846.554,2.037,1.850,4.836
5847.901,1.815,1.840,4.745
5849.248,1.980,1.820,4.751
5850.595,2.109,1.843,4.847
5851.942,2.007,1.870,5.093
5853.289,2.435,1.862,4.939
5854.637,1.866,1.848,5.071
5855.986,1.478,1.825,5.040
5857.334,2.041,1.818,5.043
5858.683,1.866,1.855,5.076
5860.032,1.963,1.890,4.990
5861.382,1.454,1.854,5.183
5862.731,2.041,1.866,5.199
5864.082,2.422,1.865,5.108
5865.432,1.638,1.852,5.724
5866.783,1.669,1.872,6.708
5868.134,2.130,1.838,7.732
5869.485,1.816,1.837,7.877
5870.837,1.192,1.866,7.195
5872.189,1.329,1.859,6.265
5873.541,2.020,1.843,5.693
5874.894,1.820,1.876,5.785
5876.246,1.823,1.881,5.713
5877.600,2.038,1.849,5.313
5878.953,2.131,1.878,4.994
5880.307,1.855,1.885,4.891
5881.661,1.594,1.859,4.885
5883.016,2.066,1.869,4.632
5884.370,2.449,1.891,4.517
5885.725,2.608,1.903,4.542
5887.081,2.284,1.867,4.862
5888.437,1.526,1.868,6.812
5889.793,1.322,1.919,19.143
5891.149,2.474,1.946,44.307
5892.506,2.115,1.916,49.894
5893.863,1.582,1.913,27.539
5895.220,1.654,1.902,10.650
5896.577,2.149,1.935,22.783
5897.935,2.042,1.952,34.423
5899.293,1.005,1.886,26.699
5900.652,2.367,1.908,9.193
5902.011,2.481,1.931,5.254
5903.370,2.074,1.958,4.898
5904.729,2.001,1.948,5.015
5906.089,2.154,1.903,5.217
5907.449,2.081,1.887,5.649
5908.810,1.592,1.932,5.851
5910.170,1.040,1.911,5.457
5911.531,1.665,1.936,5.039
5912.893,2.320,1.935,5.055
5914.254,1.502,1.912,5.250
5915.616,0.528,1.928,6.365
5916.979,3.135,1.897,7.640
5918.341,2.393,1.907,7.528
5919.704,1.374,1.900,6.039
5921.067,1.952,1.922,5.340
5922.431,2.448,1.964,5.585
5923.795,1.423,1.955,5.867
5925.159,2.965,1.921,6.201
5926.523,2.391,1.956,6.832
5927.888,1.706,1.955,6.920
5929.253,2.297,1.925,6.087
5930.619,2.912,1.915,5.941
5931.984,2.089,1.926,6.165
5933.350,2.606,1.904,7.152
5934.717,1.676,1.897,8.631
5936.083,1.511,1.909,8.180
5937.450,2.141,1.917,6.624
5938.818,2.013,1.899,5.890
5940.185,1.518,1.864,5.776
5941.553,3.685,1.865,5.602
5942.922,1.806,1.881,5.433
5944.290,1.623,1.913,5.503
5945.659,2.417,1.914,5.839
5947.028,1.730,1.886,6.341
5948.398,1.931,1.876,6.608
5949.768,1.684,1.890,6.101
5951.138,2.255,1.893,5.599
5952.508,2.140,1.882,5.572
5953.879,1.413,1.885,6.664
5955.250,1.826,1.898,7.853
5956.621,3.581,1.899,7.248
5957.993,1.639,1.899,5.841
5959.365,2.155,1.900,5.500
5960.738,2.346,1.913,5.198
5962.110,2.213,1.907,5.194
5963.483,2.426,1.899,5.430
5964.856,1.458,1.914,5.400
5966.230,2.305,1.883,5.406
5967.604,1.992,1.878,5.179
5968.978,1.522,1.931,5.192
5970.353,1.752,1.927,5.350
5971.728,2.244,1.876,5.844
5973.103,2.144,1.881,5.912
5974.478,1.686,1.896,5.635
5975.854,1.077,1.905,5.388
5977.230,1.833,1.914,5.740
5978.607,2.207,1.913,6.527
5979.984,1.386,1.904,6.392
5981.361,1.911,1.911,5.632
5982.738,2.356,1.929,5.498
5984.116,2.167,1.915,5.357
5985.494,2.039,1.934,5.253
5986.872,1.846,1.919,5.035
5988.251,1.674,1.884,5.029
5989.630,2.093,1.915,4.893
5991.009,1.442,1.953,4.812
5992.389,2.226,1.927,4.968
5993.769,2.495,1.889,4.850
5995.149,1.923,1.898,4.749
5996.530,1.400,1.947,4.825
5997.911,1.377,1.969,4.766
5999.292,2.704,1.928,5.213
6000.674,2.116,1.917,5.176
6002.055,1.719,1.894,4.670
6003.438,2.154,1.893,4.897
6004.820,2.537,1.938,5.285
6006.203,2.376,1.973,5.326
6007.586,1.547,1.919,4.939
6008.970,1.772,1.916,4.589
6010.353,1.732,1.955,4.469
6011.737,1.553,1.949,4.441
6013.122,1.712,1.922,4.536
6014.507,1.465,1.942,4.466
6015.892,1.164,1.936,4.498
6017.277,1.810,1.944,4.290
6018.663,1.833,1.983,4.371
6020.049,2.117,1.997,4.172
6021.435,2.921,1.959,4.100
6022.822,2.180,1.922,4.140
6024.209,2.355,1.972,4.054
6025.596,3.029,1.955,4.145
6026.983,1.958,1.935,4.284
6028.371,1.310,1.966,4.349
6029.760,2.113,1.981,4.220
6031.148,1.374,1.933,4.156
6032.537,2.157,1.954,4.074
6033.926,2.134,1.930,4.101
6035.316,1.682,1.931,4.306
6036.706,1.467,1.945,4.261
6038.096,1.544,1.960,4.286
6039.486,1.547,1.980,4.103
6040.877,1.189,1.967,4.095
6042.268,1.465,1.937,4.172
6043.660,1.705,1.929,4.021
6045.051,2.177,1.956,4.029
6046.444,2.518,1.975,3.717
6047.836,1.527,1.947,3.764
6049.229,2.205,1.924,4.110
6050.622,2.514,1.944,3.953
6052.015,1.736,1.960,3.895
6053.409,1.465,1.944,3.926
6054.803,2.232,1.931,3.761
6056.197,2.187,1.944,3.902
6057.592,2.206,1.915,3.902
6058.987,1.577,1.907,3.775
6060.382,2.200,1.916,3.794
6061.778,2.107,1.914,3.837
6063.174,0.684,1.900,3.824
6064.570,1.560,1.898,3.966
6065.966,1.878,1.903,3.795
6067.363,2.124,1.902,3.931
6068.761,2.000,1.928,4.023
6070.158,1.934,1.937,4.074
6071.556,1.967,1.912,3.877
6072.954,1.287,1.884,3.890
6074.353,1.242,1.883,3.797
6075.751,1.595,1.914,3.683
6077.151,1.955,1.906,3.769
6078.550,2.117,1.909,3.716
6079.950,2.068,1.921,3.540
6081.350,1.898,1.891,3.735
6082.750,1.585,1.869,3.703
6084.151,1.287,1.889,3.677
6085.552,1.446,1.905,3.500
6086.954,2.192,1.902,3.536
6088.355,2.253,1.889,3.497
6089.758,0.666,1.878,3.446
6091.160,2.400,1.879,3.605
6092.563,1.612,1.905,3.613
6093.966,1.419,1.898,3.502
6095.369,2.104,1.874,3.654
6096.773,2.048,1.871,3.728
6098.177,1.902,1.886,3.706
6099.581,2.286,1.877,3.705
6100.986,1.003,1.885,3.877
6102.391,1.578,1.894,3.846
6103.796,2.244,1.882,3.771
6105.201,1.374,1.876,3.703
6106.607,2.047,1.905,3.746
6108.014,1.577,1.896,3.915
6109.420,1.784,1.871,3.814
6110.827,2.011,1.865,3.746
6112.234,1.751,1.882,4.008
6113.642,1.486,1.891,4.165
6115.050,1.912,1.871,4.285
6116.458,2.251,1.881,4.174
6117.867,1.780,1.895,3.990
6119.275,1.519,1.882,3.951
6120.685,1.543,1.856,3.663
6122.094,1.580,1.847,3.617
6123.504,1.878,1.864,3.591
6124.914,1.954,1.870,3.420
6126.325,2.137,1.875,3.376
6127.735,1.838,1.867,3.519
6129.146,1.688,1.851,3.400
6130.558,2.233,1.845,3.536
6131.970,2.390,1.850,3.461
6133.382,1.271,1.833,3.477
6134.794,2.171,1.877,3.198
6136.207,2.223,1.875,3.387
6137.620,1.608,1.837,3.764
6139.033,1.794,1.828,3.712
6140.447,1.779,1.861,4.007
6141.861,0.951,1.858,4.140
6143.276,1.224,1.836,4.131
6144.690,1.909,1.851,4.030
6146.105,2.079,1.869,4.029
6147.521,2.054,1.852,4.112
6148.936,2.514,1.815,3.851
6150.352,1.176,1.819,3.416
6151.769,1.662,1.833,3.479
6153.185,1.744,1.854,3.722
6154.602,1.391,1.867,4.111
6156.020,1.546,1.863,4.340
6157.437,1.481,1.848,4.359
6158.855,2.056,1.836,3.994
6160.274,2.319,1.872,3.909
6161.692,2.159,1.866,4.271
6163.111,2.165,1.844,4.647
6164.530,2.340,1.842,4.317
6165.950,1.958,1.850,4.004
6167.370,2.048,1.844,3.611
6168.790,1.904,1.832,3.455
6170.211,2.151,1.828,3.573
6171.632,2.336,1.829,4.311
6173.053,2.201,1.829,4.515
6174.474,2.476,1.829,4.046
6175.896,1.772,1.828,3.585
6177.319,1.753,1.828,3.495
6178.741,1.857,1.849,3.493
6180.164,1.911,1.849,3.451
6181.587,2.080,1.821,3.244
6183.011,2.010,1.811,3.260
6184.435,1.544,1.831,3.478
6185.859,2.198,1.801,3.464
6187.283,1.817,1.816,3.344
6188.708,1.375,1.832,3.326
6190.133,1.797,1.823,3.375
6191.559,1.354,1.819,3.364
6192.985,2.379,1.810,3.358
6194.411,1.905,1.807,3.403
6195.837,1.730,1.844,3.440
6197.264,1.908,1.825,3.489
6198.691,1.630,1.789,3.283
6200.119,1.550,1.833,3.257
6201.546,1.567,1.830,3.226
6202.975,1.959,1.816,3.606
6204.403,1.898,1.809,4.201
6205.832,1.698,1.842,4.339
6207.261,1.662,1.861,3.867
6208.690,1.349,1.807,3.352
6210.120,2.228,1.804,3.193
6211.550,2.152,1.845,3.406
6212.981,2.261,1.825,3.698
6214.411,2.301,1.796,3.852
6215.842,1.730,1.789,3.763
6217.274,1.664,1.785,3.324
6218.706,2.324,1.799,3.133
6220.138,2.080,1.815,3.247
6221.570,1.679,1.823,3.441
6223.003,2.352,1.800,4.070
6224.436,2.792,1.773,4.154
6225.869,0.627,1.787,3.923
6227.303,1.757,1.799,3.313
6228.737,1.785,1.776,3.255
6230.171,1.688,1.761,3.219
6231.606,2.063,1.768,3.134
6233.041,2.067,1.786,3.227
6234.477,1.298,1.791,4.227
6235.912,1.342,1.761,6.244
6237.348,2.222,1.741,8.218
6238.785,1.620,1.763,8.321
6240.221,1.268,1.764,6.446
6241.658,2.305,1.736,5.199
6243.096,1.838,1.727,5.081
6244.534,1.656,1.727,4.960
6245.972,2.792,1.742,4.455
6247.410,2.674,1.755,3.808
6248.849,1.488,1.747,3.662
6250.288,1.004,1.727,3.661
6251.727,1.516,1.726,3.551
6253.167,1.938,1.751,3.237
6254.607,1.569,1.734,3.139
6256.047,1.537,1.751,3.263
6257.488,1.926,1.760,4.470
6258.929,2.028,1.746,6.911
6260.370,1.618,1.739,8.066
6261.812,1.341,1.721,6.553
6263.254,2.080,1.721,4.551
6264.696,2.290,1.724,3.995
